"date","ifr"
2020-03-02,0.0161
2020-03-03,0.0161
2020-03-04,0.0161
2020-03-05,0.0161
2020-03-06,0.0161
2020-03-07,0.0160753515811025
2020-03-08,0.0160753515811025
2020-03-09,0.0160753515811025
2020-03-10,0.0160753515811025
2020-03-11,0.0160753515811025
2020-03-12,0.0160753515811025
2020-03-13,0.0160753515811025
2020-03-14,0.0260987749649607
2020-03-15,0.0320798657700106
2020-03-16,0.0378392702915899
2020-03-17,0.0424559092530496
2020-03-18,0.0408591911238319
2020-03-19,0.0368070132693394
2020-03-20,0.0320505227161578
2020-03-21,0.0289424656739743
2020-03-22,0.0222244054395868
2020-03-23,0.0222244054395868
2020-03-24,0.0222244054395868
2020-03-25,0.0222244054395868
2020-03-26,0.0222244054395868
2020-03-27,0.0222244054395868
2020-03-28,0.0222244054395868
2020-03-29,0.021618567866575
2020-03-30,0.0209447457305351
2020-03-31,0.0206632055144911
2020-04-01,0.0211692563620168
2020-04-02,0.0205512279128427
2020-04-03,0.0196417853392722
2020-04-04,0.0189975757802781
2020-04-05,0.0196809861911084
2020-04-06,0.0212575535631736
2020-04-07,0.022316025422469
2020-04-08,0.0229085601760459
2020-04-09,0.0235882779599861
2020-04-10,0.0242266600748747
2020-04-11,0.0250734129580883
2020-04-12,0.0252323651350495
2020-04-13,0.0247876926738954
2020-04-14,0.0242515475231019
2020-04-15,0.0235359604968614
2020-04-16,0.02352243514636
2020-04-17,0.0236889860918439
2020-04-18,0.0234677524879318
2020-04-19,0.0232124625823769
2020-04-20,0.0227988998093533
2020-04-21,0.0221777590742122
2020-04-22,0.0213993799403404
2020-04-23,0.0201238804830225
2020-04-24,0.0188010644155503
2020-04-25,0.0178803745675967
2020-04-26,0.0171377978025641
2020-04-27,0.0167058080332899
2020-04-28,0.0165912365656788
2020-04-29,0.0166005333950007
2020-04-30,0.0169065414771365
2020-05-01,0.0173593989251861
2020-05-02,0.0177972373964283
2020-05-03,0.0183365828268328
2020-05-04,0.0186871560950357
2020-05-05,0.0187946869536416
2020-05-06,0.0189678158804431
2020-05-07,0.0189770696178891
2020-05-08,0.0187417384154219
2020-05-09,0.0181737309656993
2020-05-10,0.0174804831607908
2020-05-11,0.017038035718719
2020-05-12,0.0166215832969974
2020-05-13,0.01606286266693
2020-05-14,0.0155592755121073
2020-05-15,0.0153484011768496
2020-05-16,0.0152912111045835
2020-05-17,0.0151856719303273
2020-05-18,0.0150066695757565
2020-05-19,0.0148018209815387
2020-05-20,0.0146840008714581
2020-05-21,0.0146300559339367
2020-05-22,0.0144868065667752
2020-05-23,0.0143911558051331
2020-05-24,0.0144975783129533
2020-05-25,0.0146326397221556
2020-05-26,0.0148824042862219
2020-05-27,0.0151405281375439
2020-05-28,0.0151229329102368
2020-05-29,0.0150784600614095
2020-05-30,0.0149602374967471
2020-05-31,0.0146017796262805
2020-06-01,0.0143623228688234
2020-06-02,0.0141450092932826
2020-06-03,0.0138886881689382
2020-06-04,0.0137711335409298
2020-06-05,0.013643002116685
2020-06-06,0.0136391622887291
2020-06-07,0.013767909007583
2020-06-08,0.0137111195234023
2020-06-09,0.0134373418793056
2020-06-10,0.0131609000895673
2020-06-11,0.0129050538877193
2020-06-12,0.0125678202802529
2020-06-13,0.0121654411650187
2020-06-14,0.0117460293507314
2020-06-15,0.0113145730131763
2020-06-16,0.0111237555395937
2020-06-17,0.0111431324485601
2020-06-18,0.0111825859764406
2020-06-19,0.0112706400561156
2020-06-20,0.0114339749133137
2020-06-21,0.0116624528452212
2020-06-22,0.0119428983419283
2020-06-23,0.0121225823539671
2020-06-24,0.0120911646438135
2020-06-25,0.0120263422859091
2020-06-26,0.0118865890239601
2020-06-27,0.0117593566384406
2020-06-28,0.0117289680130965
2020-06-29,0.0117722821356839
2020-06-30,0.0119304627879804
2020-07-01,0.0121174593551893
2020-07-02,0.0123972542366052
2020-07-03,0.0128259403362566
2020-07-04,0.0131501389525117
2020-07-05,0.0134235322668885
2020-07-06,0.0136320055120689
2020-07-07,0.013721230840606
2020-07-08,0.0138648959815354
2020-07-09,0.0139295729020138
2020-07-10,0.0139259155832007
2020-07-11,0.0139793808943703
2020-07-12,0.0140353727442994
2020-07-13,0.014103257526546
2020-07-14,0.0141591702839697
2020-07-15,0.0141824544223235
2020-07-16,0.014184297792892
2020-07-17,0.0142172065400338
2020-07-18,0.0142392536275492
2020-07-19,0.0141810214553856
2020-07-20,0.014174875147027
2020-07-21,0.0141121594773127
2020-07-22,0.013992630908137
2020-07-23,0.0139721434140887
2020-07-24,0.013994046694027
2020-07-25,0.0140071734380722
2020-07-26,0.0139365231871439
2020-07-27,0.0137966688618292
2020-07-28,0.013745987281569
2020-07-29,0.0137689088246224
2020-07-30,0.0136232865681897
2020-07-31,0.0134040041137245
2020-08-01,0.013317128871816
2020-08-02,0.0132218716961352
2020-08-03,0.0130926474520975
2020-08-04,0.0130020543574611
2020-08-05,0.0128612539324613
2020-08-06,0.0126915058309016
2020-08-07,0.012501076965009
2020-08-08,0.0122144469664606
2020-08-09,0.012011594887263
2020-08-10,0.0119245190239925
2020-08-11,0.0117632602676624
2020-08-12,0.0114537504301351
2020-08-13,0.0110932543744708
2020-08-14,0.0107673186814899
2020-08-15,0.0104509295968553
2020-08-16,0.010070965990752
2020-08-17,0.0096242665317142
2020-08-18,0.00922714311709872
2020-08-19,0.00896270193377214
2020-08-20,0.00883682374633228
2020-08-21,0.00869319580314379
2020-08-22,0.008554311452826
2020-08-23,0.00846257119330611
2020-08-24,0.00840453567679652
2020-08-25,0.00837010099653253
2020-08-26,0.00822983292288601
2020-08-27,0.00797231558401263
2020-08-28,0.00770816780259034
2020-08-29,0.00740897930062917
2020-08-30,0.00716222969436973
2020-08-31,0.00694523434335244
2020-09-01,0.00666167149149482
2020-09-02,0.00648415158122725
2020-09-03,0.00641710322717999
2020-09-04,0.00632926621213508
2020-09-05,0.00623388032851561
2020-09-06,0.00616072601572895
2020-09-07,0.00608806912909151
2020-09-08,0.00604235894155305
2020-09-09,0.00599313602633316
2020-09-10,0.00593661268311989
2020-09-11,0.00590200389306126
2020-09-12,0.00590681448784395
2020-09-13,0.00587688967797589
2020-09-14,0.00583322790346133
2020-09-15,0.0058206878455768
2020-09-16,0.00588121571932828
2020-09-17,0.00597419609721196
2020-09-18,0.00600776125550855
2020-09-19,0.00602934102638506
2020-09-20,0.00608536605371997
2020-09-21,0.00614855931036608
2020-09-22,0.00619337830152465
2020-09-23,0.00616090830378457
2020-09-24,0.00598874566583929
2020-09-25,0.00583676284001044
2020-09-26,0.00570255358639688
2020-09-27,0.00549478252657091
2020-09-28,0.00533797009611824
2020-09-29,0.00518345055472751
2020-09-30,0.00498569487836909
2020-10-01,0.0049651265431005
2020-10-02,0.00499737517199153
2020-10-03,0.00498718791931919
2020-10-04,0.00508380287873727
2020-10-05,0.00510267319163453
2020-10-06,0.00507879319365381
2020-10-07,0.00507686004815761
2020-10-08,0.00496417987062433
2020-10-09,0.00486705194983368
2020-10-10,0.00484086820521435
2020-10-11,0.00478428254021541
2020-10-12,0.00476438732395336
2020-10-13,0.00485158637299465
2020-10-14,0.00498298281058957
2020-10-15,0.0051636235097028
2020-10-16,0.00542156861096368
2020-10-17,0.00569674656785513
2020-10-18,0.00595476165845271
2020-10-19,0.0061511887473112
2020-10-20,0.00620090532326177
2020-10-21,0.00616671173185501
2020-10-22,0.00607367107081875
2020-10-23,0.00594546018507155
2020-10-24,0.00581740745777564
2020-10-25,0.00572208953120907
2020-10-26,0.00571173423540164
2020-10-27,0.00578871219301163
2020-10-28,0.00583417436869793
2020-10-29,0.00592826312266692
2020-10-30,0.00603206034552155
2020-10-31,0.00599081118558392
2020-11-01,0.00594180043562609
2020-11-02,0.00590450524180244
2020-11-03,0.0057996339692731
2020-11-04,0.00575211311234574
2020-11-05,0.00575930497082477
2020-11-06,0.0057134444358699
2020-11-07,0.00575276760443774
2020-11-08,0.00582301267653112
2020-11-09,0.00585667087752906
2020-11-10,0.00599585749226069
2020-11-11,0.00617134942025815
2020-11-12,0.00613095128774875
2020-11-13,0.00605204695916302
2020-11-14,0.00608873788309642
2020-11-15,0.00611164650714401
2020-11-16,0.00608603645164164
2020-11-17,0.00599651101447456
2020-11-18,0.00594788292201899
2020-11-19,0.00602122299880162
2020-11-20,0.00611624465474018
2020-11-21,0.0061657969107727
2020-11-22,0.00615251498635043
2020-11-23,0.00621633719820565
2020-11-24,0.00625417267026194
2020-11-25,0.00618437041158963
2020-11-26,0.00622116574766314
2020-11-27,0.00636057199529685
2020-11-28,0.00647594430567929
2020-11-29,0.00658955913994066
2020-11-30,0.00668483719855932
2020-12-01,0.00678027405911631
2020-12-02,0.00691805186186477
2020-12-03,0.00706408873919114
2020-12-04,0.00711342344612817
2020-12-05,0.00706039598057062
2020-12-06,0.00709610386318323
2020-12-07,0.0071918149173337
2020-12-08,0.0073712999941774
2020-12-09,0.00760323655548892
2020-12-10,0.00771511162138665
2020-12-11,0.00780397233211469
2020-12-12,0.00793415475912196
2020-12-13,0.00792778993452316
2020-12-14,0.00801215418043537
2020-12-15,0.00818628818743051
2020-12-16,0.00829283938053696
2020-12-17,0.00846574980799877
2020-12-18,0.00860289694853308
2020-12-19,0.00877090791290662
2020-12-20,0.00905099593539556
2020-12-21,0.00920143859194981
2020-12-22,0.00931210258871847
2020-12-23,0.00954070609694983
2020-12-24,0.00975230053002556
2020-12-25,0.00996336763136878
2020-12-26,0.0100445411425562
2020-12-27,0.0101673232258654
2020-12-28,0.0104318528342157
2020-12-29,0.010519075383561
2020-12-30,0.0106255361559665
2020-12-31,0.0107700745663302
2021-01-01,0.0109501225194978
2021-01-02,0.0112215209495017
2021-01-03,0.0112769050991899
2021-01-04,0.0113617033570431
2021-01-05,0.0117824700095023
2021-01-06,0.0120914709530774
2021-01-07,0.0124758292059352
2021-01-08,0.0130333807303279
2021-01-09,0.0135542570321093
2021-01-10,0.0144152357868689
2021-01-11,0.0151402156606262
2021-01-12,0.0155887758352171
2021-01-13,0.016130753514726
2021-01-14,0.0163835095987365
2021-01-15,0.0165866664466591
2021-01-16,0.0171077769551142
2021-01-17,0.0173659557107139
2021-01-18,0.0176268535547083
2021-01-19,0.0180251416243419
2021-01-20,0.0183337332113819
2021-01-21,0.0186311178500864
2021-01-22,0.018864376619455
2021-01-23,0.0187436839795209
2021-01-24,0.0183289681332355
2021-01-25,0.0179278756327837
2021-01-26,0.0174305812436369
2021-01-27,0.0168699611011931
2021-01-28,0.0165232365721763
2021-01-29,0.0161533321645747
2021-01-30,0.0156492658256226
2021-01-31,0.0152798392050952
2021-02-01,0.0150093879530664
2021-02-02,0.0149127952419125
2021-02-03,0.0148400981120972
2021-02-04,0.0147733941686512
2021-02-05,0.0148507137935737
2021-02-06,0.0150786417100734
2021-02-07,0.015282974828872
2021-02-08,0.0152671118840496
2021-02-09,0.0151910554941234
2021-02-10,0.0151740123954116
2021-02-11,0.0150748306513957
2021-02-12,0.0148224374180166
2021-02-13,0.0145715472135583
2021-02-14,0.0144358342760776
2021-02-15,0.0143738690286094
2021-02-16,0.0142915759251498
2021-02-17,0.0142077798965214
2021-02-18,0.0141573711330992
2021-02-19,0.014129027155382
2021-02-20,0.0140077458387993
2021-02-21,0.0138263135843504
2021-02-22,0.013739890352998
2021-02-23,0.0136866347618504
2021-02-24,0.0137715716067655
2021-02-25,0.0139202454247199
2021-02-26,0.0140917568819157
2021-02-27,0.0142937216684472
2021-02-28,0.0143846843372184
2021-03-01,0.0144191099484415
2021-03-02,0.0144606898163798
2021-03-03,0.0144242529362733
2021-03-04,0.0142610039219557
2021-03-05,0.0140693254222049
2021-03-06,0.0139809723943193
2021-03-07,0.0139132717917079
2021-03-08,0.0139018708255055
2021-03-09,0.0139523351438216
2021-03-10,0.0139957130001771
2021-03-11,0.0140768833693726
2021-03-12,0.0140661879308418
2021-03-13,0.0140580105858533
2021-03-14,0.0142550961351827
2021-03-15,0.0145678999688909
2021-03-16,0.0148578161440332
2021-03-17,0.0150623473077557
2021-03-18,0.0153516088898833
2021-03-19,0.0158237905223008
2021-03-20,0.0162945189220155
2021-03-21,0.0166510938240625
2021-03-22,0.016659755752589
2021-03-23,0.0165012868871793
2021-03-24,0.0165765572172908
2021-03-25,0.016720528084195
2021-03-26,0.0166895636242862
2021-03-27,0.0166429945039956
2021-03-28,0.0166837689312893
2021-03-29,0.0167762928471569
2021-03-30,0.0167605814582118
2021-03-31,0.0164469726916272
2021-04-01,0.0160071246526822
2021-04-02,0.0157199672217479
2021-04-03,0.0154942735328418
2021-04-04,0.0152544891985392
2021-04-05,0.0151631549733307
2021-04-06,0.0152775773197584
2021-04-07,0.0154454885221129
2021-04-08,0.0155353286685364
2021-04-09,0.0155644104878266
2021-04-10,0.0155761435541434
2021-04-11,0.0155707331135744
2021-04-12,0.0155009971053607
2021-04-13,0.0154662394107504
2021-04-14,0.015488669620293
2021-04-15,0.0155591526542576
2021-04-16,0.0157240907580285
2021-04-17,0.0159239866714791
2021-04-18,0.0160877145017312
2021-04-19,0.0162663121177099
2021-04-20,0.0163619704294745
2021-04-21,0.0162607489009446
2021-04-22,0.0160047550960309
2021-04-23,0.0155919306650145
2021-04-24,0.0150586444006035
2021-04-25,0.0146453077494604
2021-04-26,0.0144467132939399
2021-04-27,0.0142322841641754
2021-04-28,0.0141604115628559
2021-04-29,0.0143190671736627
2021-04-30,0.0144818025131309
2021-05-01,0.0145983864072865
2021-05-02,0.0146572847923297
2021-05-03,0.0145065542588987
2021-05-04,0.0142878226279145
2021-05-05,0.0140544686958588
2021-05-06,0.0137310875670729
2021-05-07,0.0134760149384347
2021-05-08,0.0133107206915063
2021-05-09,0.0131628937210913
2021-05-10,0.0130275754250619
2021-05-11,0.0129112161042667
2021-05-12,0.0128436560433083
2021-05-13,0.0128934473053756
2021-05-14,0.0129298401009992
2021-05-15,0.0129953389103538
2021-05-16,0.0131833139572982
2021-05-17,0.0133352312559264
2021-05-18,0.0135547259304213
2021-05-19,0.0138494399886911
2021-05-20,0.0140087493244839
2021-05-21,0.0140384590145652
2021-05-22,0.0138916660907247
2021-05-23,0.0136103925851461
2021-05-24,0.0134769638052036
2021-05-25,0.0133530299403622
2021-05-26,0.0130951587153785
2021-05-27,0.0128378577817184
2021-05-28,0.0126429578175531
2021-05-29,0.0126435991084942
2021-05-30,0.0126691275196555
2021-05-31,0.0125967322187155
2021-06-01,0.0124000140645513
2021-06-02,0.0121182177670284
2021-06-03,0.0119566059474785
2021-06-04,0.011945315954483
2021-06-05,0.0117259181391615
2021-06-06,0.0114103388152805
2021-06-07,0.0112398511857455
2021-06-08,0.0111990360502394
2021-06-09,0.0112127404352897
2021-06-10,0.0112217877435161
2021-06-11,0.0112369267633542
2021-06-12,0.0114101331243865
2021-06-13,0.0116023905054726
2021-06-14,0.0114392977832151
2021-06-15,0.0111677086703649
2021-06-16,0.0109681466466785
2021-06-17,0.0107757534609548
2021-06-18,0.010601065250723
2021-06-19,0.0104104529274041
2021-06-20,0.0102253310402266
2021-06-21,0.0102695699374357
2021-06-22,0.0105342911576548
2021-06-23,0.0107591942054395
2021-06-24,0.0108050773407181
2021-06-25,0.0107746828185476
2021-06-26,0.0107469731770453
2021-06-27,0.0107421382541619
2021-06-28,0.0106845800132125
2021-06-29,0.0102954493517921
2021-06-30,0.00980478307708951
