"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","id","y__cascade","y_se__cascade","y_ranef__cascade"
"ANCASH","AIJA",0,6763,0,-16.1180956509583,25,1,"1",-16.1180956509583,1,"1"
"ANCASH","AIJA",0,6763,0,-16.1180956509583,26,1,"2",-16.1180956509583,1,"2"
"ANCASH","AIJA",0,6763,0,-16.1180956509583,27,1,"3",-16.1180956509583,1,"3"
"ANCASH","AIJA",1,6763,0.0001478633742422,-8.81854578616273,28,1,"4",-8.81854578616273,1,"4"
"ANCASH","AIJA",1,6763,0.0001478633742422,-8.81854578616273,33,1,"5",-8.81854578616273,1,"5"
"ANCASH","AIJA",1,6763,0.0001478633742422,-8.81854578616273,51,1,"6",-8.81854578616273,1,"6"
"ANCASH","AIJA",2,6763,0.0002957267484844,-8.12573658417482,53,1,"7",-8.12573658417482,1,"7"
"ANCASH","AIJA",3,6763,0.000443590122726601,-7.72038416097977,56,1,"8",-7.72038416097977,1,"8"
"ANCASH","AIJA",2,6763,0.0002957267484844,-8.12573658417482,58,1,"9",-8.12573658417482,1,"9"
"ANCASH","AIJA",2,6763,0.0002957267484844,-8.12573658417482,61,1,"10",-8.12573658417482,1,"10"
"ANCASH","AIJA",1,6763,0.0001478633742422,-8.81854578616273,62,1,"11",-8.81854578616273,1,"11"
"ANCASH","AIJA",2,6763,0.0002957267484844,-8.12573658417482,66,1,"12",-8.12573658417482,1,"12"
"ANCASH","AIJA",1,6763,0.0001478633742422,-8.81854578616273,68,1,"13",-8.81854578616273,1,"13"
"ANCASH","AIJA",1,6763,0.0001478633742422,-8.81854578616273,70,1,"14",-8.81854578616273,1,"14"
"ANCASH","AIJA",1,6763,0.0001478633742422,-8.81854578616273,81,1,"15",-8.81854578616273,1,"15"
"ANCASH","ANTONIO RAIMONDI",0,14714,0,-16.1180956509583,20,1,"16",-16.1180956509583,1,"16"
"ANCASH","ANTONIO RAIMONDI",0,14714,0,-16.1180956509583,21,1,"17",-16.1180956509583,1,"17"
"ANCASH","ANTONIO RAIMONDI",0,14714,0,-16.1180956509583,22,1,"18",-16.1180956509583,1,"18"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,23,1,"19",-9.59508438194049,1,"19"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,34,1,"20",-9.59508438194049,1,"20"
"ANCASH","ANTONIO RAIMONDI",2,14714,0.000135924969416882,-8.90267209042685,39,1,"21",-8.90267209042685,1,"21"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,40,1,"22",-9.59508438194049,1,"22"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,55,1,"23",-9.59508438194049,1,"23"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,57,1,"24",-9.59508438194049,1,"24"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,60,1,"25",-9.59508438194049,1,"25"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,61,1,"26",-9.59508438194049,1,"26"
"ANCASH","ANTONIO RAIMONDI",3,14714,0.000203887454125323,-8.49745206539689,62,1,"27",-8.49745206539689,1,"27"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,63,1,"28",-9.59508438194049,1,"28"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,64,1,"29",-9.59508438194049,1,"29"
"ANCASH","ANTONIO RAIMONDI",3,14714,0.000203887454125323,-8.49745206539689,66,1,"30",-8.49745206539689,1,"30"
"ANCASH","ANTONIO RAIMONDI",3,14714,0.000203887454125323,-8.49745206539689,67,1,"31",-8.49745206539689,1,"31"
"ANCASH","ANTONIO RAIMONDI",3,14714,0.000203887454125323,-8.49745206539689,68,1,"32",-8.49745206539689,1,"32"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,69,1,"33",-9.59508438194049,1,"33"
"ANCASH","ANTONIO RAIMONDI",2,14714,0.000135924969416882,-8.90267209042685,70,1,"34",-8.90267209042685,1,"34"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,71,1,"35",-9.59508438194049,1,"35"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,72,1,"36",-9.59508438194049,1,"36"
"ANCASH","ANTONIO RAIMONDI",1,14714,6.79624847084409e-05,-9.59508438194049,76,1,"37",-9.59508438194049,1,"37"
"ANCASH","ASUNCION",0,8092,0,-16.1180956509583,17,1,"38",-16.1180956509583,1,"38"
"ANCASH","ASUNCION",0,8092,0,-16.1180956509583,18,1,"39",-16.1180956509583,1,"39"
"ANCASH","ASUNCION",0,8092,0,-16.1180956509583,19,1,"40",-16.1180956509583,1,"40"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,20,1,"41",-8.99782232551344,1,"41"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,35,1,"42",-8.99782232551344,1,"42"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,43,1,"43",-8.99782232551344,1,"43"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,52,1,"44",-8.99782232551344,1,"44"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,57,1,"45",-8.99782232551344,1,"45"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,58,1,"46",-8.99782232551344,1,"46"
"ANCASH","ASUNCION",2,8092,0.000247157686604053,-8.3050794995562,59,1,"47",-8.3050794995562,1,"47"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,60,1,"48",-8.99782232551344,1,"48"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,61,1,"49",-8.99782232551344,1,"49"
"ANCASH","ASUNCION",3,8092,0.00037073652990608,-7.89974921265769,62,1,"50",-7.89974921265769,1,"50"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,65,1,"51",-8.99782232551344,1,"51"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,66,1,"52",-8.99782232551344,1,"52"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,67,1,"53",-8.99782232551344,1,"53"
"ANCASH","ASUNCION",2,8092,0.000247157686604053,-8.3050794995562,68,1,"54",-8.3050794995562,1,"54"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,71,1,"55",-8.99782232551344,1,"55"
"ANCASH","ASUNCION",1,8092,0.000123578843302027,-8.99782232551344,76,1,"56",-8.99782232551344,1,"56"
"ANCASH","BOLOGNESI",0,25592,0,-16.1180956509583,9,1,"57",-16.1180956509583,1,"57"
"ANCASH","BOLOGNESI",0,25592,0,-16.1180956509583,10,1,"58",-16.1180956509583,1,"58"
"ANCASH","BOLOGNESI",0,25592,0,-16.1180956509583,11,1,"59",-16.1180956509583,1,"59"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,12,1,"60",-10.1474791508052,1,"60"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,17,1,"61",-10.1474791508052,1,"61"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,21,1,"62",-9.45560911905976,1,"62"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,22,1,"63",-10.1474791508052,1,"63"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,23,1,"64",-9.05057008994915,1,"64"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,24,1,"65",-10.1474791508052,1,"65"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,25,1,"66",-10.1474791508052,1,"66"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,28,1,"67",-9.45560911905976,1,"67"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,34,1,"68",-10.1474791508052,1,"68"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,37,1,"69",-10.1474791508052,1,"69"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,38,1,"70",-10.1474791508052,1,"70"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,39,1,"71",-10.1474791508052,1,"71"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,40,1,"72",-9.05057008994915,1,"72"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,44,1,"73",-10.1474791508052,1,"73"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,46,1,"74",-9.45560911905976,1,"74"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,49,1,"75",-10.1474791508052,1,"75"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,51,1,"76",-9.05057008994915,1,"76"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,52,1,"77",-9.05057008994915,1,"77"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,53,1,"78",-9.45560911905976,1,"78"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,54,1,"79",-9.45560911905976,1,"79"
"ANCASH","BOLOGNESI",4,25592,0.000156298843388559,-8.76310112509423,55,1,"80",-8.76310112509423,1,"80"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,57,1,"81",-9.05057008994915,1,"81"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,58,1,"82",-9.05057008994915,1,"82"
"ANCASH","BOLOGNESI",4,25592,0.000156298843388559,-8.76310112509423,59,1,"83",-8.76310112509423,1,"83"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,60,1,"84",-9.45560911905976,1,"84"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,61,1,"85",-9.05057008994915,1,"85"
"ANCASH","BOLOGNESI",6,25592,0.000234448265082838,-8.35784917000745,62,1,"86",-8.35784917000745,1,"86"
"ANCASH","BOLOGNESI",5,25592,0.000195373554235699,-8.54008546014067,63,1,"87",-8.54008546014067,1,"87"
"ANCASH","BOLOGNESI",3,25592,0.000117224132541419,-9.05057008994915,64,1,"88",-9.05057008994915,1,"88"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,65,1,"89",-10.1474791508052,1,"89"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,66,1,"90",-9.45560911905976,1,"90"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,67,1,"91",-9.45560911905976,1,"91"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,68,1,"92",-10.1474791508052,1,"92"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,70,1,"93",-9.45560911905976,1,"93"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,71,1,"94",-9.45560911905976,1,"94"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,72,1,"95",-9.45560911905976,1,"95"
"ANCASH","BOLOGNESI",2,25592,7.81494216942795e-05,-9.45560911905976,73,1,"96",-9.45560911905976,1,"96"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,74,1,"97",-10.1474791508052,1,"97"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,79,1,"98",-10.1474791508052,1,"98"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,83,1,"99",-10.1474791508052,1,"99"
"ANCASH","BOLOGNESI",1,25592,3.90747108471397e-05,-10.1474791508052,85,1,"100",-10.1474791508052,1,"100"
"ANCASH","CARHUAZ",0,49800,0,-16.1180956509583,5,1,"101",-16.1180956509583,1,"101"
"ANCASH","CARHUAZ",0,49800,0,-16.1180956509583,6,1,"102",-16.1180956509583,1,"102"
"ANCASH","CARHUAZ",0,49800,0,-16.1180956509583,7,1,"103",-16.1180956509583,1,"103"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,8,1,"104",-10.8108026221972,1,"104"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,12,1,"105",-10.8108026221972,1,"105"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,13,1,"106",-10.1201361773663,1,"106"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,14,1,"107",-10.8108026221972,1,"107"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,17,1,"108",-10.8108026221972,1,"108"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,19,1,"109",-10.1201361773663,1,"109"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,21,1,"110",-10.8108026221972,1,"110"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,23,1,"111",-10.1201361773663,1,"111"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,24,1,"112",-10.1201361773663,1,"112"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,25,1,"113",-10.8108026221972,1,"113"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,26,1,"114",-9.71549935062177,1,"114"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,27,1,"115",-9.71549935062177,1,"115"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,28,1,"116",-9.71549935062177,1,"116"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,29,1,"117",-9.71549935062177,1,"117"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,30,1,"118",-10.8108026221972,1,"118"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,31,1,"119",-9.71549935062177,1,"119"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,32,1,"120",-10.8108026221972,1,"120"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,33,1,"121",-10.8108026221972,1,"121"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,34,1,"122",-10.8108026221972,1,"122"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,37,1,"123",-9.71549935062177,1,"123"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,39,1,"124",-10.8108026221972,1,"124"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,40,1,"125",-10.8108026221972,1,"125"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,43,1,"126",-10.8108026221972,1,"126"
"ANCASH","CARHUAZ",2,49800,4.01606425702811e-05,-10.1201361773663,49,1,"127",-10.1201361773663,1,"127"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,50,1,"128",-9.71549935062177,1,"128"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,51,1,"129",-10.8108026221972,1,"129"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,52,1,"130",-9.71549935062177,1,"130"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,54,1,"131",-10.8108026221972,1,"131"
"ANCASH","CARHUAZ",6,49800,0.000120481927710843,-9.02318113804421,55,1,"132",-9.02318113804421,1,"132"
"ANCASH","CARHUAZ",5,49800,0.000100401606425703,-9.20533684625754,56,1,"133",-9.20533684625754,1,"133"
"ANCASH","CARHUAZ",4,49800,8.03212851405622e-05,-9.42823167626269,57,1,"134",-9.42823167626269,1,"134"
"ANCASH","CARHUAZ",4,49800,8.03212851405622e-05,-9.42823167626269,58,1,"135",-9.42823167626269,1,"135"
"ANCASH","CARHUAZ",9,49800,0.000180722891566265,-8.61799250537563,59,1,"136",-8.61799250537563,1,"136"
"ANCASH","CARHUAZ",6,49800,0.000120481927710843,-9.02318113804421,60,1,"137",-9.02318113804421,1,"137"
"ANCASH","CARHUAZ",7,49800,0.000140562248995984,-8.86914893833135,61,1,"138",-8.86914893833135,1,"138"
"ANCASH","CARHUAZ",10,49800,0.000200803212851406,-8.51268729397954,62,1,"139",-8.51268729397954,1,"139"
"ANCASH","CARHUAZ",5,49800,0.000100401606425703,-9.20533684625754,63,1,"140",-9.20533684625754,1,"140"
"ANCASH","CARHUAZ",6,49800,0.000120481927710843,-9.02318113804421,64,1,"141",-9.02318113804421,1,"141"
"ANCASH","CARHUAZ",4,49800,8.03212851405622e-05,-9.42823167626269,65,1,"142",-9.42823167626269,1,"142"
"ANCASH","CARHUAZ",4,49800,8.03212851405622e-05,-9.42823167626269,66,1,"143",-9.42823167626269,1,"143"
"ANCASH","CARHUAZ",6,49800,0.000120481927710843,-9.02318113804421,67,1,"144",-9.02318113804421,1,"144"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,68,1,"145",-9.71549935062177,1,"145"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,69,1,"146",-9.71549935062177,1,"146"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,70,1,"147",-10.8108026221972,1,"147"
"ANCASH","CARHUAZ",3,49800,6.02409638554217e-05,-9.71549935062177,71,1,"148",-9.71549935062177,1,"148"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,72,1,"149",-10.8108026221972,1,"149"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,74,1,"150",-10.8108026221972,1,"150"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,75,1,"151",-10.8108026221972,1,"151"
"ANCASH","CARHUAZ",1,49800,2.00803212851406e-05,-10.8108026221972,84,1,"152",-10.8108026221972,1,"152"
"ANCASH","CARLOS FERMIN FITZCARRALD",0,19351,0,-16.1180956509583,18,1,"153",-16.1180956509583,1,"153"
"ANCASH","CARLOS FERMIN FITZCARRALD",0,19351,0,-16.1180956509583,19,1,"154",-16.1180956509583,1,"154"
"ANCASH","CARLOS FERMIN FITZCARRALD",0,19351,0,-16.1180956509583,20,1,"155",-16.1180956509583,1,"155"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,21,1,"156",-9.86856614660325,1,"156"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,23,1,"157",-9.86856614660325,1,"157"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,24,1,"158",-9.176385113924,1,"158"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,27,1,"159",-9.86856614660325,1,"159"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,31,1,"160",-9.176385113924,1,"160"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,33,1,"161",-9.86856614660325,1,"161"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,38,1,"162",-9.86856614660325,1,"162"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,55,1,"163",-9.176385113924,1,"163"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,56,1,"164",-9.86856614660325,1,"164"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,57,1,"165",-9.86856614660325,1,"165"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,58,1,"166",-9.176385113924,1,"166"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,59,1,"167",-9.86856614660325,1,"167"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,60,1,"168",-9.176385113924,1,"168"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,61,1,"169",-9.176385113924,1,"169"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,62,1,"170",-9.86856614660325,1,"170"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,63,1,"171",-9.86856614660325,1,"171"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,64,1,"172",-9.86856614660325,1,"172"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,67,1,"173",-9.176385113924,1,"173"
"ANCASH","CARLOS FERMIN FITZCARRALD",1,19351,5.16769159216578e-05,-9.86856614660325,69,1,"174",-9.86856614660325,1,"174"
"ANCASH","CARLOS FERMIN FITZCARRALD",2,19351,0.000103353831843316,-9.176385113924,74,1,"175",-9.176385113924,1,"175"
"ANCASH","CASMA",0,55308,0,-16.1180956509583,7,1,"176",-16.1180956509583,1,"176"
"ANCASH","CASMA",0,55308,0,-16.1180956509583,8,1,"177",-16.1180956509583,1,"177"
"ANCASH","CASMA",0,55308,0,-16.1180956509583,9,1,"178",-16.1180956509583,1,"178"
"ANCASH","CASMA",5,55308,9.04028350329066e-05,-9.31012938141859,10,1,"179",-9.31012938141859,1,"179"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,11,1,"180",-10.2247640786323,1,"180"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,12,1,"181",-10.2247640786323,1,"181"
"ANCASH","CASMA",3,55308,5.4241701019744e-05,-9.82021865118505,13,1,"182",-9.82021865118505,1,"182"
"ANCASH","CASMA",3,55308,5.4241701019744e-05,-9.82021865118505,14,1,"183",-9.82021865118505,1,"183"
"ANCASH","CASMA",8,55308,0.000144644536052651,-8.84054018970099,15,1,"184",-8.84054018970099,1,"184"
"ANCASH","CASMA",7,55308,0.000126563969046069,-8.97397289114345,16,1,"185",-8.97397289114345,1,"185"
"ANCASH","CASMA",12,55308,0.000216966804078976,-8.43530539890229,17,1,"186",-8.43530539890229,1,"186"
"ANCASH","CASMA",14,55308,0.000253127938092139,-8.28122053376492,18,1,"187",-8.28122053376492,1,"187"
"ANCASH","CASMA",5,55308,9.04028350329066e-05,-9.31012938141859,19,1,"188",-9.31012938141859,1,"188"
"ANCASH","CASMA",6,55308,0.000108483402039488,-9.12799199787717,20,1,"189",-9.12799199787717,1,"189"
"ANCASH","CASMA",6,55308,0.000108483402039488,-9.12799199787717,21,1,"190",-9.12799199787717,1,"190"
"ANCASH","CASMA",6,55308,0.000108483402039488,-9.12799199787717,22,1,"191",-9.12799199787717,1,"191"
"ANCASH","CASMA",6,55308,0.000108483402039488,-9.12799199787717,23,1,"192",-9.12799199787717,1,"192"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,24,1,"193",-9.532996736438,1,"193"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,25,1,"194",-9.532996736438,1,"194"
"ANCASH","CASMA",3,55308,5.4241701019744e-05,-9.82021865118505,26,1,"195",-9.82021865118505,1,"195"
"ANCASH","CASMA",7,55308,0.000126563969046069,-8.97397289114345,27,1,"196",-8.97397289114345,1,"196"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,28,1,"197",-10.2247640786323,1,"197"
"ANCASH","CASMA",3,55308,5.4241701019744e-05,-9.82021865118505,29,1,"198",-9.82021865118505,1,"198"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,30,1,"199",-10.9151572812205,1,"199"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,31,1,"200",-10.9151572812205,1,"200"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,32,1,"201",-10.9151572812205,1,"201"
"ANCASH","CASMA",3,55308,5.4241701019744e-05,-9.82021865118505,33,1,"202",-9.82021865118505,1,"202"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,35,1,"203",-10.9151572812205,1,"203"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,37,1,"204",-10.2247640786323,1,"204"
