"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","id","y__cascade","y_se__cascade","y_ranef__cascade"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,38,1,"205",-10.9151572812205,1,"205"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,39,1,"206",-10.9151572812205,1,"206"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,40,1,"207",-10.9151572812205,1,"207"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,41,1,"208",-10.9151572812205,1,"208"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,42,1,"209",-9.532996736438,1,"209"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,44,1,"210",-10.9151572812205,1,"210"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,46,1,"211",-10.9151572812205,1,"211"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,47,1,"212",-9.532996736438,1,"212"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,49,1,"213",-9.532996736438,1,"213"
"ANCASH","CASMA",3,55308,5.4241701019744e-05,-9.82021865118505,50,1,"214",-9.82021865118505,1,"214"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,51,1,"215",-9.532996736438,1,"215"
"ANCASH","CASMA",7,55308,0.000126563969046069,-8.97397289114345,52,1,"216",-8.97397289114345,1,"216"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,53,1,"217",-9.532996736438,1,"217"
"ANCASH","CASMA",4,55308,7.23222680263253e-05,-9.532996736438,54,1,"218",-9.532996736438,1,"218"
"ANCASH","CASMA",13,55308,0.000235047371085557,-8.35529812936968,55,1,"219",-8.35529812936968,1,"219"
"ANCASH","CASMA",8,55308,0.000144644536052651,-8.84054018970099,56,1,"220",-8.84054018970099,1,"220"
"ANCASH","CASMA",14,55308,0.000253127938092139,-8.28122053376492,57,1,"221",-8.28122053376492,1,"221"
"ANCASH","CASMA",16,55308,0.000289289072105301,-8.14773850500057,58,1,"222",-8.14773850500057,1,"222"
"ANCASH","CASMA",16,55308,0.000289289072105301,-8.14773850500057,59,1,"223",-8.14773850500057,1,"223"
"ANCASH","CASMA",21,55308,0.000379691907138208,-7.87588706803268,60,1,"224",-7.87588706803268,1,"224"
"ANCASH","CASMA",19,55308,0.000343530773125045,-7.97594281096508,61,1,"225",-7.97594281096508,1,"225"
"ANCASH","CASMA",16,55308,0.000289289072105301,-8.14773850500057,62,1,"226",-8.14773850500057,1,"226"
"ANCASH","CASMA",10,55308,0.000180805670065813,-8.61753482240683,63,1,"227",-8.61753482240683,1,"227"
"ANCASH","CASMA",13,55308,0.000235047371085557,-8.35529812936968,64,1,"228",-8.35529812936968,1,"228"
"ANCASH","CASMA",8,55308,0.000144644536052651,-8.84054018970099,65,1,"229",-8.84054018970099,1,"229"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,66,1,"230",-10.2247640786323,1,"230"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,67,1,"231",-10.2247640786323,1,"231"
"ANCASH","CASMA",3,55308,5.4241701019744e-05,-9.82021865118505,68,1,"232",-9.82021865118505,1,"232"
"ANCASH","CASMA",5,55308,9.04028350329066e-05,-9.31012938141859,69,1,"233",-9.31012938141859,1,"233"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,70,1,"234",-10.2247640786323,1,"234"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,71,1,"235",-10.9151572812205,1,"235"
"ANCASH","CASMA",2,55308,3.61611340131626e-05,-10.2247640786323,73,1,"236",-10.2247640786323,1,"236"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,74,1,"237",-10.9151572812205,1,"237"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,75,1,"238",-10.9151572812205,1,"238"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,85,1,"239",-10.9151572812205,1,"239"
"ANCASH","CASMA",1,55308,1.80805670065813e-05,-10.9151572812205,86,1,"240",-10.9151572812205,1,"240"
"ANCASH","CORONGO",0,8115,0,-16.1180956509583,11,1,"241",-16.1180956509583,1,"241"
"ANCASH","CORONGO",0,8115,0,-16.1180956509583,12,1,"242",-16.1180956509583,1,"242"
"ANCASH","CORONGO",0,8115,0,-16.1180956509583,13,1,"243",-16.1180956509583,1,"243"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,14,1,"244",-9.00065830903679,1,"244"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,16,1,"245",-9.00065830903679,1,"245"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,54,1,"246",-9.00065830903679,1,"246"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,56,1,"247",-9.00065830903679,1,"247"
"ANCASH","CORONGO",3,8115,0.000369685767097967,-7.90258672785911,57,1,"248",-7.90258672785911,1,"248"
"ANCASH","CORONGO",2,8115,0.000246457178065311,-8.30791663168302,58,1,"249",-8.30791663168302,1,"249"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,60,1,"250",-9.00065830903679,1,"250"
"ANCASH","CORONGO",2,8115,0.000246457178065311,-8.30791663168302,62,1,"251",-8.30791663168302,1,"251"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,63,1,"252",-9.00065830903679,1,"252"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,64,1,"253",-9.00065830903679,1,"253"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,65,1,"254",-9.00065830903679,1,"254"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,67,1,"255",-9.00065830903679,1,"255"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,69,1,"256",-9.00065830903679,1,"256"
"ANCASH","CORONGO",1,8115,0.000123228589032656,-9.00065830903679,79,1,"257",-9.00065830903679,1,"257"
"ANCASH","HUARAZ",0,181637,0,-16.1180956509583,5,1,"258",-16.1180956509583,1,"258"
"ANCASH","HUARAZ",0,181637,0,-16.1180956509583,6,1,"259",-16.1180956509583,1,"259"
"ANCASH","HUARAZ",0,181637,0,-16.1180956509583,7,1,"260",-16.1180956509583,1,"260"
"ANCASH","HUARAZ",1,181637,5.50548621701526e-06,-12.0917647581881,8,1,"261",-12.0917647581881,1,"261"
"ANCASH","HUARAZ",1,181637,5.50548621701526e-06,-12.0917647581881,9,1,"262",-12.0917647581881,1,"262"
"ANCASH","HUARAZ",1,181637,5.50548621701526e-06,-12.0917647581881,10,1,"263",-12.0917647581881,1,"263"
"ANCASH","HUARAZ",5,181637,2.75274310850763e-05,-10.4967013989187,11,1,"264",-10.4967013989187,1,"264"
"ANCASH","HUARAZ",6,181637,3.30329173020915e-05,-10.3149832893236,12,1,"265",-10.3149832893236,1,"265"
"ANCASH","HUARAZ",7,181637,3.85384035191068e-05,-10.1612638662668,13,1,"266",-10.1612638662668,1,"266"
"ANCASH","HUARAZ",2,181637,1.10109724340305e-05,-11.4075774303275,14,1,"267",-11.4075774303275,1,"267"
"ANCASH","HUARAZ",10,181637,5.50548621701526e-05,-9.80536565350077,15,1,"268",-9.80536565350077,1,"268"
"ANCASH","HUARAZ",7,181637,3.85384035191068e-05,-10.1612638662668,16,1,"269",-10.1612638662668,1,"269"
"ANCASH","HUARAZ",7,181637,3.85384035191068e-05,-10.1612638662668,17,1,"270",-10.1612638662668,1,"270"
"ANCASH","HUARAZ",26,181637,0.000143142641642397,-8.85097057093207,18,1,"271",-8.85097057093207,1,"271"
"ANCASH","HUARAZ",23,181637,0.000126626182991351,-8.97348183854309,19,1,"272",-8.97348183854309,1,"272"
"ANCASH","HUARAZ",25,181637,0.000137637155425381,-8.89016335982966,20,1,"273",-8.89016335982966,1,"273"
"ANCASH","HUARAZ",28,181637,0.000154153614076427,-8.77691246546021,21,1,"274",-8.77691246546021,1,"274"
"ANCASH","HUARAZ",50,181637,0.000275274310850763,-8.19737925542951,22,1,"275",-8.19737925542951,1,"275"
"ANCASH","HUARAZ",39,181637,0.000214713962463595,-8.44573819528385,23,1,"276",-8.44573819528385,1,"276"
"ANCASH","HUARAZ",32,181637,0.000176175558944488,-8.64346211149772,24,1,"277",-8.64346211149772,1,"277"
"ANCASH","HUARAZ",35,181637,0.000192692017595534,-8.55389857915773,25,1,"278",-8.55389857915773,1,"278"
"ANCASH","HUARAZ",29,181637,0.000159659100293442,-8.74184350048598,26,1,"279",-8.74184350048598,1,"279"
"ANCASH","HUARAZ",21,181637,0.00011561521055732,-9.06437846691437,27,1,"280",-9.06437846691437,1,"280"
"ANCASH","HUARAZ",28,181637,0.000154153614076427,-8.77691246546021,28,1,"281",-8.77691246546021,1,"281"
"ANCASH","HUARAZ",18,181637,9.90987519062746e-05,-9.21838512534257,29,1,"282",-9.21838512534257,1,"282"
"ANCASH","HUARAZ",11,181637,6.05603483871678e-05,-9.71022031244358,30,1,"283",-9.71022031244358,1,"283"
"ANCASH","HUARAZ",9,181637,4.95493759531373e-05,-9.91052473647177,31,1,"284",-9.91052473647177,1,"284"
"ANCASH","HUARAZ",8,181637,4.4043889736122e-05,-10.028056038315,32,1,"285",-10.028056038315,1,"285"
"ANCASH","HUARAZ",7,181637,3.85384035191068e-05,-10.1612638662668,33,1,"286",-10.1612638662668,1,"286"
"ANCASH","HUARAZ",5,181637,2.75274310850763e-05,-10.4967013989187,34,1,"287",-10.4967013989187,1,"287"
"ANCASH","HUARAZ",4,181637,2.2021944868061e-05,-10.7189404616643,35,1,"288",-10.7189404616643,1,"288"
"ANCASH","HUARAZ",3,181637,1.65164586510458e-05,-11.0051168687956,36,1,"289",-11.0051168687956,1,"289"
"ANCASH","HUARAZ",5,181637,2.75274310850763e-05,-10.4967013989187,37,1,"290",-10.4967013989187,1,"290"
"ANCASH","HUARAZ",2,181637,1.10109724340305e-05,-11.4075774303275,38,1,"291",-11.4075774303275,1,"291"
"ANCASH","HUARAZ",3,181637,1.65164586510458e-05,-11.0051168687956,39,1,"292",-11.0051168687956,1,"292"
"ANCASH","HUARAZ",1,181637,5.50548621701526e-06,-12.0917647581881,40,1,"293",-12.0917647581881,1,"293"
"ANCASH","HUARAZ",1,181637,5.50548621701526e-06,-12.0917647581881,41,1,"294",-12.0917647581881,1,"294"
"ANCASH","HUARAZ",5,181637,2.75274310850763e-05,-10.4967013989187,42,1,"295",-10.4967013989187,1,"295"
"ANCASH","HUARAZ",4,181637,2.2021944868061e-05,-10.7189404616643,44,1,"296",-10.7189404616643,1,"296"
"ANCASH","HUARAZ",1,181637,5.50548621701526e-06,-12.0917647581881,45,1,"297",-12.0917647581881,1,"297"
"ANCASH","HUARAZ",3,181637,1.65164586510458e-05,-11.0051168687956,46,1,"298",-11.0051168687956,1,"298"
"ANCASH","HUARAZ",8,181637,4.4043889736122e-05,-10.028056038315,47,1,"299",-10.028056038315,1,"299"
"ANCASH","HUARAZ",7,181637,3.85384035191068e-05,-10.1612638662668,48,1,"300",-10.1612638662668,1,"300"
"ANCASH","HUARAZ",17,181637,9.35932656892593e-05,-9.27548424228183,49,1,"301",-9.27548424228183,1,"301"
"ANCASH","HUARAZ",23,181637,0.000126626182991351,-8.97348183854309,50,1,"302",-8.97348183854309,1,"302"
"ANCASH","HUARAZ",16,181637,8.80877794722441e-05,-9.33604215928758,51,1,"303",-9.33604215928758,1,"303"
"ANCASH","HUARAZ",12,181637,6.60658346041831e-05,-9.62334632183585,52,1,"304",-9.62334632183585,1,"304"
"ANCASH","HUARAZ",24,181637,0.000132131669208366,-8.93095510395282,53,1,"305",-8.93095510395282,1,"305"
"ANCASH","HUARAZ",16,181637,8.80877794722441e-05,-9.33604215928758,54,1,"306",-9.33604215928758,1,"306"
"ANCASH","HUARAZ",19,181637,0.00010460423812329,-9.16437096217455,55,1,"307",-9.16437096217455,1,"307"
"ANCASH","HUARAZ",27,181637,0.000148648127859412,-8.81325609943682,56,1,"308",-8.81325609943682,1,"308"
"ANCASH","HUARAZ",23,181637,0.000126626182991351,-8.97348183854309,57,1,"309",-8.97348183854309,1,"309"
"ANCASH","HUARAZ",24,181637,0.000132131669208366,-8.93095510395282,58,1,"310",-8.93095510395282,1,"310"
"ANCASH","HUARAZ",33,181637,0.000181681045161503,-8.6127076436945,59,1,"311",-8.6127076436945,1,"311"
"ANCASH","HUARAZ",33,181637,0.000181681045161503,-8.6127076436945,60,1,"312",-8.6127076436945,1,"312"
"ANCASH","HUARAZ",39,181637,0.000214713962463595,-8.44573819528385,61,1,"313",-8.44573819528385,1,"313"
"ANCASH","HUARAZ",27,181637,0.000148648127859412,-8.81325609943682,62,1,"314",-8.81325609943682,1,"314"
"ANCASH","HUARAZ",32,181637,0.000176175558944488,-8.64346211149772,63,1,"315",-8.64346211149772,1,"315"
"ANCASH","HUARAZ",32,181637,0.000176175558944488,-8.64346211149772,64,1,"316",-8.64346211149772,1,"316"
"ANCASH","HUARAZ",31,181637,0.000170670072727473,-8.67519251018554,65,1,"317",-8.67519251018554,1,"317"
"ANCASH","HUARAZ",25,181637,0.000137637155425381,-8.89016335982966,66,1,"318",-8.89016335982966,1,"318"
"ANCASH","HUARAZ",18,181637,9.90987519062746e-05,-9.21838512534257,67,1,"319",-9.21838512534257,1,"319"
"ANCASH","HUARAZ",11,181637,6.05603483871678e-05,-9.71022031244358,68,1,"320",-9.71022031244358,1,"320"
"ANCASH","HUARAZ",9,181637,4.95493759531373e-05,-9.91052473647177,69,1,"321",-9.91052473647177,1,"321"
"ANCASH","HUARAZ",7,181637,3.85384035191068e-05,-10.1612638662668,70,1,"322",-10.1612638662668,1,"322"
"ANCASH","HUARAZ",6,181637,3.30329173020915e-05,-10.3149832893236,71,1,"323",-10.3149832893236,1,"323"
"ANCASH","HUARAZ",7,181637,3.85384035191068e-05,-10.1612638662668,72,1,"324",-10.1612638662668,1,"324"
"ANCASH","HUARAZ",4,181637,2.2021944868061e-05,-10.7189404616643,73,1,"325",-10.7189404616643,1,"325"
"ANCASH","HUARAZ",6,181637,3.30329173020915e-05,-10.3149832893236,74,1,"326",-10.3149832893236,1,"326"
"ANCASH","HUARAZ",8,181637,4.4043889736122e-05,-10.028056038315,75,1,"327",-10.028056038315,1,"327"
"ANCASH","HUARAZ",3,181637,1.65164586510458e-05,-11.0051168687956,76,1,"328",-11.0051168687956,1,"328"
"ANCASH","HUARAZ",3,181637,1.65164586510458e-05,-11.0051168687956,77,1,"329",-11.0051168687956,1,"329"
"ANCASH","HUARAZ",5,181637,2.75274310850763e-05,-10.4967013989187,78,1,"330",-10.4967013989187,1,"330"
"ANCASH","HUARAZ",4,181637,2.2021944868061e-05,-10.7189404616643,79,1,"331",-10.7189404616643,1,"331"
"ANCASH","HUARAZ",2,181637,1.10109724340305e-05,-11.4075774303275,80,1,"332",-11.4075774303275,1,"332"
"ANCASH","HUARAZ",1,181637,5.50548621701526e-06,-12.0917647581881,81,1,"333",-12.0917647581881,1,"333"
"ANCASH","HUARAZ",2,181637,1.10109724340305e-05,-11.4075774303275,83,1,"334",-11.4075774303275,1,"334"
"ANCASH","HUARAZ",2,181637,1.10109724340305e-05,-11.4075774303275,84,1,"335",-11.4075774303275,1,"335"
"ANCASH","HUARAZ",1,181637,5.50548621701526e-06,-12.0917647581881,85,1,"336",-12.0917647581881,1,"336"
"ANCASH","HUARAZ",2,181637,1.10109724340305e-05,-11.4075774303275,86,1,"337",-11.4075774303275,1,"337"
"ANCASH","HUARI",0,64695,0,-16.1180956509583,9,1,"338",-16.1180956509583,1,"338"
"ANCASH","HUARI",0,64695,0,-16.1180956509583,10,1,"339",-16.1180956509583,1,"339"
"ANCASH","HUARI",0,64695,0,-16.1180956509583,11,1,"340",-16.1180956509583,1,"340"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,12,1,"341",-11.0709905351418,1,"341"
"ANCASH","HUARI",4,64695,6.18285802612258e-05,-9.68952876817252,17,1,"342",-9.68952876817252,1,"342"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,19,1,"343",-11.0709905351418,1,"343"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,22,1,"344",-11.0709905351418,1,"344"
"ANCASH","HUARI",2,64695,3.09142901306129e-05,-10.3810624877388,23,1,"345",-10.3810624877388,1,"345"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,24,1,"346",-11.0709905351418,1,"346"
"ANCASH","HUARI",4,64695,6.18285802612258e-05,-9.68952876817252,25,1,"347",-9.68952876817252,1,"347"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,26,1,"348",-11.0709905351418,1,"348"
"ANCASH","HUARI",4,64695,6.18285802612258e-05,-9.68952876817252,27,1,"349",-9.68952876817252,1,"349"
"ANCASH","HUARI",4,64695,6.18285802612258e-05,-9.68952876817252,28,1,"350",-9.68952876817252,1,"350"
"ANCASH","HUARI",2,64695,3.09142901306129e-05,-10.3810624877388,30,1,"351",-10.3810624877388,1,"351"
"ANCASH","HUARI",3,64695,4.63714351959193e-05,-9.97667273099054,31,1,"352",-9.97667273099054,1,"352"
"ANCASH","HUARI",2,64695,3.09142901306129e-05,-10.3810624877388,34,1,"353",-10.3810624877388,1,"353"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,36,1,"354",-11.0709905351418,1,"354"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,39,1,"355",-11.0709905351418,1,"355"
"ANCASH","HUARI",3,64695,4.63714351959193e-05,-9.97667273099054,42,1,"356",-9.97667273099054,1,"356"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,43,1,"357",-11.0709905351418,1,"357"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,45,1,"358",-11.0709905351418,1,"358"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,47,1,"359",-11.0709905351418,1,"359"
"ANCASH","HUARI",5,64695,7.72857253265322e-05,-9.46670822168318,50,1,"360",-9.46670822168318,1,"360"
"ANCASH","HUARI",4,64695,6.18285802612258e-05,-9.68952876817252,51,1,"361",-9.68952876817252,1,"361"
"ANCASH","HUARI",3,64695,4.63714351959193e-05,-9.97667273099054,52,1,"362",-9.97667273099054,1,"362"
"ANCASH","HUARI",2,64695,3.09142901306129e-05,-10.3810624877388,53,1,"363",-10.3810624877388,1,"363"
"ANCASH","HUARI",2,64695,3.09142901306129e-05,-10.3810624877388,54,1,"364",-10.3810624877388,1,"364"
"ANCASH","HUARI",2,64695,3.09142901306129e-05,-10.3810624877388,55,1,"365",-10.3810624877388,1,"365"
"ANCASH","HUARI",3,64695,4.63714351959193e-05,-9.97667273099054,56,1,"366",-9.97667273099054,1,"366"
"ANCASH","HUARI",6,64695,9.27428703918386e-05,-9.284602059416,57,1,"367",-9.284602059416,1,"367"
"ANCASH","HUARI",3,64695,4.63714351959193e-05,-9.97667273099054,58,1,"368",-9.97667273099054,1,"368"
"ANCASH","HUARI",6,64695,9.27428703918386e-05,-9.284602059416,59,1,"369",-9.284602059416,1,"369"
"ANCASH","HUARI",6,64695,9.27428703918386e-05,-9.284602059416,61,1,"370",-9.284602059416,1,"370"
"ANCASH","HUARI",10,64695,0.000154571450653064,-8.77420736393794,62,1,"371",-8.77420736393794,1,"371"
"ANCASH","HUARI",5,64695,7.72857253265322e-05,-9.46670822168318,63,1,"372",-9.46670822168318,1,"372"
"ANCASH","HUARI",3,64695,4.63714351959193e-05,-9.97667273099054,64,1,"373",-9.97667273099054,1,"373"
"ANCASH","HUARI",5,64695,7.72857253265322e-05,-9.46670822168318,65,1,"374",-9.46670822168318,1,"374"
"ANCASH","HUARI",7,64695,0.000108200015457145,-9.13060526123208,66,1,"375",-9.13060526123208,1,"375"
"ANCASH","HUARI",2,64695,3.09142901306129e-05,-10.3810624877388,67,1,"376",-10.3810624877388,1,"376"
"ANCASH","HUARI",3,64695,4.63714351959193e-05,-9.97667273099054,68,1,"377",-9.97667273099054,1,"377"
"ANCASH","HUARI",2,64695,3.09142901306129e-05,-10.3810624877388,69,1,"378",-10.3810624877388,1,"378"
"ANCASH","HUARI",5,64695,7.72857253265322e-05,-9.46670822168318,70,1,"379",-9.46670822168318,1,"379"
"ANCASH","HUARI",4,64695,6.18285802612258e-05,-9.68952876817252,71,1,"380",-9.68952876817252,1,"380"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,72,1,"381",-11.0709905351418,1,"381"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,73,1,"382",-11.0709905351418,1,"382"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,74,1,"383",-11.0709905351418,1,"383"
"ANCASH","HUARI",2,64695,3.09142901306129e-05,-10.3810624877388,75,1,"384",-10.3810624877388,1,"384"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,82,1,"385",-11.0709905351418,1,"385"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,83,1,"386",-11.0709905351418,1,"386"
"ANCASH","HUARI",1,64695,1.54571450653064e-05,-11.0709905351418,84,1,"387",-11.0709905351418,1,"387"
"ANCASH","HUARMEY",0,32734,0,-16.1180956509583,5,1,"388",-16.1180956509583,1,"388"
"ANCASH","HUARMEY",0,32734,0,-16.1180956509583,6,1,"389",-16.1180956509583,1,"389"
"ANCASH","HUARMEY",0,32734,0,-16.1180956509583,7,1,"390",-16.1180956509583,1,"390"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,8,1,"391",-9.70138702943966,1,"391"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,10,1,"392",-10.3929015179766,1,"392"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,11,1,"393",-9.70138702943966,1,"393"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,14,1,"394",-10.3929015179766,1,"394"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,18,1,"395",-9.70138702943966,1,"395"
"ANCASH","HUARMEY",4,32734,0.000122197103928637,-9.00905719561173,19,1,"396",-9.00905719561173,1,"396"
"ANCASH","HUARMEY",3,32734,9.16478279464777e-05,-9.29646674491769,20,1,"397",-9.29646674491769,1,"397"
"ANCASH","HUARMEY",6,32734,0.000183295655892955,-8.60386468493849,21,1,"398",-8.60386468493849,1,"398"
"ANCASH","HUARMEY",3,32734,9.16478279464777e-05,-9.29646674491769,22,1,"399",-9.29646674491769,1,"399"
"ANCASH","HUARMEY",3,32734,9.16478279464777e-05,-9.29646674491769,23,1,"400",-9.29646674491769,1,"400"
"ANCASH","HUARMEY",4,32734,0.000122197103928637,-9.00905719561173,24,1,"401",-9.00905719561173,1,"401"
"ANCASH","HUARMEY",5,32734,0.000152746379910796,-8.78607719384119,25,1,"402",-8.78607719384119,1,"402"
"ANCASH","HUARMEY",6,32734,0.000183295655892955,-8.60386468493849,26,1,"403",-8.60386468493849,1,"403"
"ANCASH","HUARMEY",6,32734,0.000183295655892955,-8.60386468493849,27,1,"404",-8.60386468493849,1,"404"
"ANCASH","HUARMEY",7,32734,0.000213844931875115,-8.44979190374325,28,1,"405",-8.44979190374325,1,"405"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,29,1,"406",-9.70138702943966,1,"406"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,31,1,"407",-10.3929015179766,1,"407"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,32,1,"408",-9.70138702943966,1,"408"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,33,1,"409",-9.70138702943966,1,"409"
"ANCASH","HUARMEY",3,32734,9.16478279464777e-05,-9.29646674491769,35,1,"410",-9.29646674491769,1,"410"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,37,1,"411",-9.70138702943966,1,"411"
"ANCASH","HUARMEY",4,32734,0.000122197103928637,-9.00905719561173,45,1,"412",-9.00905719561173,1,"412"
"ANCASH","HUARMEY",3,32734,9.16478279464777e-05,-9.29646674491769,47,1,"413",-9.29646674491769,1,"413"
