"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","id","y__cascade","y_se__cascade","y_ranef__cascade"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,48,1,"414",-10.3929015179766,1,"414"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,49,1,"415",-9.70138702943966,1,"415"
"ANCASH","HUARMEY",5,32734,0.000152746379910796,-8.78607719384119,50,1,"416",-8.78607719384119,1,"416"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,51,1,"417",-10.3929015179766,1,"417"
"ANCASH","HUARMEY",3,32734,9.16478279464777e-05,-9.29646674491769,52,1,"418",-9.29646674491769,1,"418"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,53,1,"419",-9.70138702943966,1,"419"
"ANCASH","HUARMEY",4,32734,0.000122197103928637,-9.00905719561173,54,1,"420",-9.00905719561173,1,"420"
"ANCASH","HUARMEY",9,32734,0.000274943483839433,-8.19858134974535,55,1,"421",-8.19858134974535,1,"421"
"ANCASH","HUARMEY",8,32734,0.000244394207857274,-8.31631893907526,56,1,"422",-8.31631893907526,1,"422"
"ANCASH","HUARMEY",3,32734,9.16478279464777e-05,-9.29646674491769,57,1,"423",-9.29646674491769,1,"423"
"ANCASH","HUARMEY",12,32734,0.000366591311785911,-7.9109901761431,58,1,"424",-7.9109901761431,1,"424"
"ANCASH","HUARMEY",9,32734,0.000274943483839433,-8.19858134974535,59,1,"425",-8.19858134974535,1,"425"
"ANCASH","HUARMEY",9,32734,0.000274943483839433,-8.19858134974535,60,1,"426",-8.19858134974535,1,"426"
"ANCASH","HUARMEY",14,32734,0.000427689863750229,-7.75687845549516,61,1,"427",-7.75687845549516,1,"427"
"ANCASH","HUARMEY",15,32734,0.000458239139732388,-7.68790116810493,62,1,"428",-7.68790116810493,1,"428"
"ANCASH","HUARMEY",11,32734,0.000336042035803751,-7.99797676171796,63,1,"429",-7.99797676171796,1,"429"
"ANCASH","HUARMEY",8,32734,0.000244394207857274,-8.31631893907526,64,1,"430",-8.31631893907526,1,"430"
"ANCASH","HUARMEY",4,32734,0.000122197103928637,-9.00905719561173,65,1,"431",-9.00905719561173,1,"431"
"ANCASH","HUARMEY",4,32734,0.000122197103928637,-9.00905719561173,66,1,"432",-9.00905719561173,1,"432"
"ANCASH","HUARMEY",9,32734,0.000274943483839433,-8.19858134974535,67,1,"433",-8.19858134974535,1,"433"
"ANCASH","HUARMEY",2,32734,6.10985519643184e-05,-9.70138702943966,68,1,"434",-9.70138702943966,1,"434"
"ANCASH","HUARMEY",3,32734,9.16478279464777e-05,-9.29646674491769,69,1,"435",-9.29646674491769,1,"435"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,71,1,"436",-10.3929015179766,1,"436"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,72,1,"437",-10.3929015179766,1,"437"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,78,1,"438",-10.3929015179766,1,"438"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,82,1,"439",-10.3929015179766,1,"439"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,83,1,"440",-10.3929015179766,1,"440"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,85,1,"441",-10.3929015179766,1,"441"
"ANCASH","HUARMEY",1,32734,3.05492759821592e-05,-10.3929015179766,86,1,"442",-10.3929015179766,1,"442"
"ANCASH","HUAYLAS",0,57148,0,-16.1180956509583,12,1,"443",-16.1180956509583,1,"443"
"ANCASH","HUAYLAS",0,57148,0,-16.1180956509583,13,1,"444",-16.1180956509583,1,"444"
"ANCASH","HUAYLAS",0,57148,0,-16.1180956509583,14,1,"445",-16.1180956509583,1,"445"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,15,1,"446",-10.9477011405069,1,"446"
"ANCASH","HUAYLAS",3,57148,5.24952754252117e-05,-9.85288426306821,16,1,"447",-9.85288426306821,1,"447"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,17,1,"448",-10.2573991670325,1,"448"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,18,1,"449",-10.9477011405069,1,"449"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56567763148596,21,1,"450",-9.56567763148596,1,"450"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,22,1,"451",-10.9477011405069,1,"451"
"ANCASH","HUAYLAS",6,57148,0.000104990550850423,-9.16068819039888,23,1,"452",-9.16068819039888,1,"452"
"ANCASH","HUAYLAS",3,57148,5.24952754252117e-05,-9.85288426306821,24,1,"453",-9.85288426306821,1,"453"
"ANCASH","HUAYLAS",7,57148,0.000122488975992161,-9.00667345700295,25,1,"454",-9.00667345700295,1,"454"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,26,1,"455",-10.2573991670325,1,"455"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,27,1,"456",-10.2573991670325,1,"456"
"ANCASH","HUAYLAS",3,57148,5.24952754252117e-05,-9.85288426306821,28,1,"457",-9.85288426306821,1,"457"
"ANCASH","HUAYLAS",7,57148,0.000122488975992161,-9.00667345700295,29,1,"458",-9.00667345700295,1,"458"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56567763148596,30,1,"459",-9.56567763148596,1,"459"
"ANCASH","HUAYLAS",6,57148,0.000104990550850423,-9.16068819039888,31,1,"460",-9.16068819039888,1,"460"
"ANCASH","HUAYLAS",6,57148,0.000104990550850423,-9.16068819039888,32,1,"461",-9.16068819039888,1,"461"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,33,1,"462",-10.2573991670325,1,"462"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,34,1,"463",-10.2573991670325,1,"463"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,36,1,"464",-10.2573991670325,1,"464"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,37,1,"465",-10.2573991670325,1,"465"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,39,1,"466",-10.9477011405069,1,"466"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,44,1,"467",-10.2573991670325,1,"467"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,45,1,"468",-10.2573991670325,1,"468"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,46,1,"469",-10.9477011405069,1,"469"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,48,1,"470",-10.2573991670325,1,"470"
"ANCASH","HUAYLAS",5,57148,8.74921257086862e-05,-9.34281945323245,51,1,"471",-9.34281945323245,1,"471"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56567763148596,52,1,"472",-9.56567763148596,1,"472"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56567763148596,54,1,"473",-9.56567763148596,1,"473"
"ANCASH","HUAYLAS",7,57148,0.000122488975992161,-9.00667345700295,55,1,"474",-9.00667345700295,1,"474"
"ANCASH","HUAYLAS",9,57148,0.000157485826275635,-8.75554031938414,56,1,"475",-8.75554031938414,1,"475"
"ANCASH","HUAYLAS",9,57148,0.000157485826275635,-8.75554031938414,57,1,"476",-8.75554031938414,1,"476"
"ANCASH","HUAYLAS",9,57148,0.000157485826275635,-8.75554031938414,58,1,"477",-8.75554031938414,1,"477"
"ANCASH","HUAYLAS",11,57148,0.00019248267655911,-8.55498500782152,59,1,"478",-8.55498500782152,1,"478"
"ANCASH","HUAYLAS",10,57148,0.000174984251417372,-8.65024326322351,60,1,"479",-8.65024326322351,1,"479"
"ANCASH","HUAYLAS",11,57148,0.00019248267655911,-8.55498500782152,61,1,"480",-8.55498500782152,1,"480"
"ANCASH","HUAYLAS",12,57148,0.000209981101700847,-8.46801690322682,62,1,"481",-8.46801690322682,1,"481"
"ANCASH","HUAYLAS",13,57148,0.000227479526842584,-8.38801081211928,63,1,"482",-8.38801081211928,1,"482"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56567763148596,64,1,"483",-9.56567763148596,1,"483"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,65,1,"484",-10.9477011405069,1,"484"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56567763148596,66,1,"485",-9.56567763148596,1,"485"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56567763148596,67,1,"486",-9.56567763148596,1,"486"
"ANCASH","HUAYLAS",6,57148,0.000104990550850423,-9.16068819039888,68,1,"487",-9.16068819039888,1,"487"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,69,1,"488",-10.9477011405069,1,"488"
"ANCASH","HUAYLAS",4,57148,6.9993700566949e-05,-9.56567763148596,70,1,"489",-9.56567763148596,1,"489"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,71,1,"490",-10.9477011405069,1,"490"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,72,1,"491",-10.2573991670325,1,"491"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,74,1,"492",-10.9477011405069,1,"492"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,76,1,"493",-10.9477011405069,1,"493"
"ANCASH","HUAYLAS",2,57148,3.49968502834745e-05,-10.2573991670325,78,1,"494",-10.2573991670325,1,"494"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,80,1,"495",-10.9477011405069,1,"495"
"ANCASH","HUAYLAS",5,57148,8.74921257086862e-05,-9.34281945323245,81,1,"496",-9.34281945323245,1,"496"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,82,1,"497",-10.9477011405069,1,"497"
"ANCASH","HUAYLAS",1,57148,1.74984251417372e-05,-10.9477011405069,85,1,"498",-10.9477011405069,1,"498"
"ANCASH","MARISCAL LUZURIAGA",0,22408,0,-16.1180956509583,9,1,"499",-16.1180956509583,1,"499"
"ANCASH","MARISCAL LUZURIAGA",0,22408,0,-16.1180956509583,10,1,"500",-16.1180956509583,1,"500"
"ANCASH","MARISCAL LUZURIAGA",0,22408,0,-16.1180956509583,11,1,"501",-16.1180956509583,1,"501"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,12,1,"502",-10.0149350237881,1,"502"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,13,1,"503",-10.0149350237881,1,"503"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,15,1,"504",-10.0149350237881,1,"504"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,22,1,"505",-10.0149350237881,1,"505"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,25,1,"506",-10.0149350237881,1,"506"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32290636355966,31,1,"507",-9.32290636355966,1,"507"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,32,1,"508",-10.0149350237881,1,"508"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,41,1,"509",-10.0149350237881,1,"509"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32290636355966,48,1,"510",-9.32290636355966,1,"510"
"ANCASH","MARISCAL LUZURIAGA",3,22408,0.000133880756872546,-8.91781437375437,49,1,"511",-8.91781437375437,1,"511"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32290636355966,52,1,"512",-9.32290636355966,1,"512"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,54,1,"513",-10.0149350237881,1,"513"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32290636355966,59,1,"514",-9.32290636355966,1,"514"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,60,1,"515",-10.0149350237881,1,"515"
"ANCASH","MARISCAL LUZURIAGA",3,22408,0.000133880756872546,-8.91781437375437,61,1,"516",-8.91781437375437,1,"516"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,62,1,"517",-10.0149350237881,1,"517"
"ANCASH","MARISCAL LUZURIAGA",5,22408,0.000223134594787576,-8.40728734489954,63,1,"518",-8.40728734489954,1,"518"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32290636355966,64,1,"519",-9.32290636355966,1,"519"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32290636355966,65,1,"520",-9.32290636355966,1,"520"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,66,1,"521",-10.0149350237881,1,"521"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,67,1,"522",-10.0149350237881,1,"522"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,68,1,"523",-10.0149350237881,1,"523"
"ANCASH","MARISCAL LUZURIAGA",2,22408,8.92538379150304e-05,-9.32290636355966,69,1,"524",-9.32290636355966,1,"524"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,72,1,"525",-10.0149350237881,1,"525"
"ANCASH","MARISCAL LUZURIAGA",3,22408,0.000133880756872546,-8.91781437375437,74,1,"526",-8.91781437375437,1,"526"
"ANCASH","MARISCAL LUZURIAGA",1,22408,4.46269189575152e-05,-10.0149350237881,80,1,"527",-10.0149350237881,1,"527"
"ANCASH","OCROS",0,7579,0,-16.1180956509583,9,1,"528",-16.1180956509583,1,"528"
"ANCASH","OCROS",0,7579,0,-16.1180956509583,10,1,"529",-16.1180956509583,1,"529"
"ANCASH","OCROS",0,7579,0,-16.1180956509583,11,1,"530",-16.1180956509583,1,"530"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,12,1,"531",-8.9323789308732,1,"531"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,20,1,"532",-8.9323789308732,1,"532"
"ANCASH","OCROS",2,7579,0.000263887056339887,-8.2396104850355,21,1,"533",-8.2396104850355,1,"533"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,23,1,"534",-8.9323789308732,1,"534"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,24,1,"535",-8.9323789308732,1,"535"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,31,1,"536",-8.9323789308732,1,"536"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,38,1,"537",-8.9323789308732,1,"537"
"ANCASH","OCROS",2,7579,0.000263887056339887,-8.2396104850355,49,1,"538",-8.2396104850355,1,"538"
"ANCASH","OCROS",2,7579,0.000263887056339887,-8.2396104850355,53,1,"539",-8.2396104850355,1,"539"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,55,1,"540",-8.9323789308732,1,"540"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,58,1,"541",-8.9323789308732,1,"541"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,60,1,"542",-8.9323789308732,1,"542"
"ANCASH","OCROS",3,7579,0.00039583058450983,-7.83427165371701,63,1,"543",-7.83427165371701,1,"543"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,66,1,"544",-8.9323789308732,1,"544"
"ANCASH","OCROS",2,7579,0.000263887056339887,-8.2396104850355,67,1,"545",-8.2396104850355,1,"545"
"ANCASH","OCROS",1,7579,0.000131943528169943,-8.9323789308732,86,1,"546",-8.9323789308732,1,"546"
"ANCASH","PALLASCA",0,25713,0,-16.1180956509583,9,1,"547",-16.1180956509583,1,"547"
"ANCASH","PALLASCA",0,25713,0,-16.1180956509583,10,1,"548",-16.1180956509583,1,"548"
"ANCASH","PALLASCA",0,25713,0,-16.1180956509583,11,1,"549",-16.1180956509583,1,"549"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,12,1,"550",-10.152183979703,1,"550"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,14,1,"551",-10.152183979703,1,"551"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,16,1,"552",-10.152183979703,1,"552"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,18,1,"553",-10.152183979703,1,"553"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,21,1,"554",-10.152183979703,1,"554"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,25,1,"555",-10.152183979703,1,"555"
"ANCASH","PALLASCA",2,25713,7.77816668611208e-05,-9.46031997474734,27,1,"556",-9.46031997474734,1,"556"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,28,1,"557",-10.152183979703,1,"557"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,29,1,"558",-10.152183979703,1,"558"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,30,1,"559",-10.152183979703,1,"559"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,40,1,"560",-10.152183979703,1,"560"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,46,1,"561",-10.152183979703,1,"561"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,48,1,"562",-10.152183979703,1,"562"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,50,1,"563",-10.152183979703,1,"563"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,51,1,"564",-10.152183979703,1,"564"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,52,1,"565",-10.152183979703,1,"565"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,54,1,"566",-10.152183979703,1,"566"
"ANCASH","PALLASCA",4,25713,0.000155563333722242,-8.76781499997059,55,1,"567",-8.76781499997059,1,"567"
"ANCASH","PALLASCA",3,25713,0.000116672500291681,-9.05528295799934,56,1,"568",-9.05528295799934,1,"568"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,57,1,"569",-10.152183979703,1,"569"
"ANCASH","PALLASCA",2,25713,7.77816668611208e-05,-9.46031997474734,58,1,"570",-9.46031997474734,1,"570"
"ANCASH","PALLASCA",5,25713,0.000194454167152802,-8.54479993931925,59,1,"571",-8.54479993931925,1,"571"
"ANCASH","PALLASCA",8,25713,0.000311126667444483,-8.07498907702909,61,1,"572",-8.07498907702909,1,"572"
"ANCASH","PALLASCA",6,25713,0.000233345000583362,-8.36256405214026,62,1,"573",-8.36256405214026,1,"573"
"ANCASH","PALLASCA",4,25713,0.000155563333722242,-8.76781499997059,63,1,"574",-8.76781499997059,1,"574"
"ANCASH","PALLASCA",3,25713,0.000116672500291681,-9.05528295799934,64,1,"575",-9.05528295799934,1,"575"
"ANCASH","PALLASCA",3,25713,0.000116672500291681,-9.05528295799934,66,1,"576",-9.05528295799934,1,"576"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,68,1,"577",-10.152183979703,1,"577"
"ANCASH","PALLASCA",2,25713,7.77816668611208e-05,-9.46031997474734,70,1,"578",-9.46031997474734,1,"578"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,73,1,"579",-10.152183979703,1,"579"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,80,1,"580",-10.152183979703,1,"580"
"ANCASH","PALLASCA",1,25713,3.88908334305604e-05,-10.152183979703,82,1,"581",-10.152183979703,1,"581"
"ANCASH","POMABAMBA",0,27375,0,-16.1180956509583,7,1,"582",-16.1180956509583,1,"582"
"ANCASH","POMABAMBA",0,27375,0,-16.1180956509583,8,1,"583",-16.1180956509583,1,"583"
"ANCASH","POMABAMBA",0,27375,0,-16.1180956509583,9,1,"584",-16.1180956509583,1,"584"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,10,1,"585",-10.2146517072477,1,"585"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,16,1,"586",-10.2146517072477,1,"586"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,18,1,"587",-9.52287047244324,1,"587"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,24,1,"588",-10.2146517072477,1,"588"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,25,1,"589",-10.2146517072477,1,"589"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,29,1,"590",-10.2146517072477,1,"590"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,30,1,"591",-10.2146517072477,1,"591"
"ANCASH","POMABAMBA",3,27375,0.00010958904109589,-9.11786109452572,31,1,"592",-9.11786109452572,1,"592"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,32,1,"593",-10.2146517072477,1,"593"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,35,1,"594",-9.52287047244324,1,"594"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,37,1,"595",-10.2146517072477,1,"595"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,46,1,"596",-10.2146517072477,1,"596"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,47,1,"597",-10.2146517072477,1,"597"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,48,1,"598",-10.2146517072477,1,"598"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,50,1,"599",-10.2146517072477,1,"599"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,51,1,"600",-10.2146517072477,1,"600"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,52,1,"601",-10.2146517072477,1,"601"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,53,1,"602",-9.52287047244324,1,"602"
"ANCASH","POMABAMBA",3,27375,0.00010958904109589,-9.11786109452572,54,1,"603",-9.11786109452572,1,"603"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,55,1,"604",-10.2146517072477,1,"604"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,58,1,"605",-10.2146517072477,1,"605"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,59,1,"606",-9.52287047244324,1,"606"
"ANCASH","POMABAMBA",3,27375,0.00010958904109589,-9.11786109452572,61,1,"607",-9.11786109452572,1,"607"
"ANCASH","POMABAMBA",5,27375,0.000182648401826484,-8.60740020450814,62,1,"608",-8.60740020450814,1,"608"
"ANCASH","POMABAMBA",8,27375,0.000292237442922374,-8.13760179647176,63,1,"609",-8.13760179647176,1,"609"
"ANCASH","POMABAMBA",4,27375,0.000146118721461187,-8.83040696507669,64,1,"610",-8.83040696507669,1,"610"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,65,1,"611",-9.52287047244324,1,"611"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,66,1,"612",-10.2146517072477,1,"612"
"ANCASH","POMABAMBA",3,27375,0.00010958904109589,-9.11786109452572,67,1,"613",-9.11786109452572,1,"613"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,68,1,"614",-9.52287047244324,1,"614"
"ANCASH","POMABAMBA",4,27375,0.000146118721461187,-8.83040696507669,69,1,"615",-8.83040696507669,1,"615"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,70,1,"616",-9.52287047244324,1,"616"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,71,1,"617",-9.52287047244324,1,"617"
