"dpt_cdc","prov_cdc","n","pob","y1","ylog","x1","sd","id","y__cascade","y_se__cascade","y_ranef__cascade"
"ANCASH","POMABAMBA",2,27375,7.30593607305936e-05,-9.52287047244324,72,1,"618",-9.52287047244324,1,"618"
"ANCASH","POMABAMBA",5,27375,0.000182648401826484,-8.60740020450814,73,1,"619",-8.60740020450814,1,"619"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,75,1,"620",-10.2146517072477,1,"620"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,76,1,"621",-10.2146517072477,1,"621"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,78,1,"622",-10.2146517072477,1,"622"
"ANCASH","POMABAMBA",1,27375,3.65296803652968e-05,-10.2146517072477,85,1,"623",-10.2146517072477,1,"623"
"ANCASH","RECUAY",0,18492,0,-16.1180956509583,9,1,"624",-16.1180956509583,1,"624"
"ANCASH","RECUAY",0,18492,0,-16.1180956509583,10,1,"625",-16.1180956509583,1,"625"
"ANCASH","RECUAY",0,18492,0,-16.1180956509583,11,1,"626",-16.1180956509583,1,"626"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,12,1,"627",-9.82324599277355,1,"627"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,16,1,"628",-9.82324599277355,1,"628"
"ANCASH","RECUAY",2,18492,0.000108154877784988,-9.13102213172746,17,1,"629",-9.13102213172746,1,"629"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,22,1,"630",-9.82324599277355,1,"630"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,23,1,"631",-9.82324599277355,1,"631"
"ANCASH","RECUAY",3,18492,0.000162232316677482,-8.72586498633646,26,1,"632",-8.72586498633646,1,"632"
"ANCASH","RECUAY",2,18492,0.000108154877784988,-9.13102213172746,27,1,"633",-9.13102213172746,1,"633"
"ANCASH","RECUAY",2,18492,0.000108154877784988,-9.13102213172746,29,1,"634",-9.13102213172746,1,"634"
"ANCASH","RECUAY",3,18492,0.000162232316677482,-8.72586498633646,30,1,"635",-8.72586498633646,1,"635"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,33,1,"636",-9.82324599277355,1,"636"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,34,1,"637",-9.82324599277355,1,"637"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,38,1,"638",-9.82324599277355,1,"638"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,47,1,"639",-9.82324599277355,1,"639"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,48,1,"640",-9.82324599277355,1,"640"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,49,1,"641",-9.82324599277355,1,"641"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,51,1,"642",-9.82324599277355,1,"642"
"ANCASH","RECUAY",2,18492,0.000108154877784988,-9.13102213172746,53,1,"643",-9.13102213172746,1,"643"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,55,1,"644",-9.82324599277355,1,"644"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,56,1,"645",-9.82324599277355,1,"645"
"ANCASH","RECUAY",4,18492,0.000216309755569976,-8.43833693081595,57,1,"646",-8.43833693081595,1,"646"
"ANCASH","RECUAY",6,18492,0.000324464633354964,-8.03302586336392,58,1,"647",-8.03302586336392,1,"647"
"ANCASH","RECUAY",4,18492,0.000216309755569976,-8.43833693081595,59,1,"648",-8.43833693081595,1,"648"
"ANCASH","RECUAY",8,18492,0.000432619511139952,-7.74542082013933,60,1,"649",-7.74542082013933,1,"649"
"ANCASH","RECUAY",5,18492,0.00027038719446247,-8.21528580104797,61,1,"650",-8.21528580104797,1,"650"
"ANCASH","RECUAY",4,18492,0.000216309755569976,-8.43833693081595,62,1,"651",-8.43833693081595,1,"651"
"ANCASH","RECUAY",4,18492,0.000216309755569976,-8.43833693081595,63,1,"652",-8.43833693081595,1,"652"
"ANCASH","RECUAY",3,18492,0.000162232316677482,-8.72586498633646,64,1,"653",-8.72586498633646,1,"653"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,65,1,"654",-9.82324599277355,1,"654"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,67,1,"655",-9.82324599277355,1,"655"
"ANCASH","RECUAY",2,18492,0.000108154877784988,-9.13102213172746,68,1,"656",-9.13102213172746,1,"656"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,72,1,"657",-9.82324599277355,1,"657"
"ANCASH","RECUAY",1,18492,5.40774388924941e-05,-9.82324599277355,73,1,"658",-9.82324599277355,1,"658"
"ANCASH","SANTA",0,468829,0,-16.1180956509583,3,1,"659",-16.1180956509583,1,"659"
"ANCASH","SANTA",0,468829,0,-16.1180956509583,4,1,"660",-16.1180956509583,1,"660"
"ANCASH","SANTA",0,468829,0,-16.1180956509583,5,1,"661",-16.1180956509583,1,"661"
"ANCASH","SANTA",3,468829,6.39892156841834e-06,-11.9438743073787,6,1,"662",-11.9438743073787,1,"662"
"ANCASH","SANTA",1,468829,2.13297385613945e-06,-13.0121762931285,7,1,"663",-13.0121762931285,1,"663"
"ANCASH","SANTA",7,468829,1.49308169929761e-05,-11.1054079981933,8,1,"664",-11.1054079981933,1,"664"
"ANCASH","SANTA",29,468829,6.18562418280439e-05,-9.68908219906403,9,1,"665",-9.68908219906403,1,"665"
"ANCASH","SANTA",38,468829,8.10530065332989e-05,-9.41917421560434,10,1,"666",-9.41917421560434,1,"666"
"ANCASH","SANTA",60,468829,0.000127978431368367,-8.9628677366309,11,1,"667",-8.9628677366309,1,"667"
"ANCASH","SANTA",88,468829,0.000187701699340271,-8.58012394256081,12,1,"668",-8.58012394256081,1,"668"
"ANCASH","SANTA",85,468829,0.000181302777771853,-8.61479070743547,13,1,"669",-8.61479070743547,1,"669"
"ANCASH","SANTA",106,468829,0.000226095228750781,-8.3941120875605,14,1,"670",-8.3941120875605,1,"670"
"ANCASH","SANTA",126,468829,0.00026875470587357,-8.22133945114755,15,1,"671",-8.22133945114755,1,"671"
"ANCASH","SANTA",136,468829,0.000290084444434965,-8.14499382186278,16,1,"672",-8.14499382186278,1,"672"
"ANCASH","SANTA",116,468829,0.000247424967312176,-8.30399910301438,17,1,"673",-8.30399910301438,1,"673"
"ANCASH","SANTA",92,468829,0.000196233594764829,-8.5356953314121,18,1,"674",-8.5356953314121,1,"674"
"ANCASH","SANTA",82,468829,0.000174903856203435,-8.65070254883534,19,1,"675",-8.65070254883534,1,"675"
"ANCASH","SANTA",89,468829,0.000189834673196411,-8.5688303702073,20,1,"676",-8.5688303702073,1,"676"
"ANCASH","SANTA",87,468829,0.000185568725484132,-8.59154651798311,21,1,"677",-8.59154651798311,1,"677"
"ANCASH","SANTA",69,468829,0.000147175196073622,-8.82320763921386,22,1,"678",-8.82320763921386,1,"678"
"ANCASH","SANTA",77,468829,0.000164238986922737,-8.71357927000051,23,1,"679",-8.71357927000051,1,"679"
"ANCASH","SANTA",69,468829,0.000147175196073622,-8.82320763921386,24,1,"680",-8.82320763921386,1,"680"
"ANCASH","SANTA",56,468829,0.000119446535943809,-9.0318048402739,25,1,"681",-9.0318048402739,1,"681"
"ANCASH","SANTA",46,468829,9.81167973824145e-05,-9.22833330445763,26,1,"682",-9.22833330445763,1,"682"
"ANCASH","SANTA",50,468829,0.000106648692806972,-9.14503315129846,27,1,"683",-9.14503315129846,1,"683"
"ANCASH","SANTA",42,468829,8.95849019578567e-05,-9.31920812014718,28,1,"684",-9.31920812014718,1,"684"
"ANCASH","SANTA",28,468829,5.97232679719045e-05,-9.72411587616597,29,1,"685",-9.72411587616597,1,"685"
"ANCASH","SANTA",23,468829,4.90583986912072e-05,-9.92046284720609,30,1,"686",-9.92046284720609,1,"686"
"ANCASH","SANTA",32,468829,6.82551633964622e-05,-9.59079345417337,31,1,"687",-9.59079345417337,1,"687"
"ANCASH","SANTA",17,468829,3.62605555543706e-05,-10.2220260094986,32,1,"688",-10.2220260094986,1,"688"
"ANCASH","SANTA",16,468829,3.41275816982311e-05,-10.2824787565235,33,1,"689",-10.2824787565235,1,"689"
"ANCASH","SANTA",16,468829,3.41275816982311e-05,-10.2824787565235,34,1,"690",-10.2824787565235,1,"690"
"ANCASH","SANTA",18,468829,3.839352941051e-05,-10.1650203980549,35,1,"691",-10.1650203980549,1,"691"
"ANCASH","SANTA",12,468829,2.55956862736733e-05,-10.5691874294248,36,1,"692",-10.5691874294248,1,"692"
"ANCASH","SANTA",13,468829,2.77286601298128e-05,-10.4894441284,37,1,"693",-10.4894441284,1,"693"
"ANCASH","SANTA",18,468829,3.839352941051e-05,-10.1650203980549,38,1,"694",-10.1650203980549,1,"694"
"ANCASH","SANTA",10,468829,2.13297385613945e-05,-10.7507309482082,39,1,"695",-10.7507309482082,1,"695"
"ANCASH","SANTA",15,468829,3.19946078420917e-05,-10.3468225219357,40,1,"696",-10.3468225219357,1,"696"
"ANCASH","SANTA",13,468829,2.77286601298128e-05,-10.4894441284,41,1,"697",-10.4894441284,1,"697"
"ANCASH","SANTA",19,468829,4.05265032666495e-05,-10.1110899145122,42,1,"698",-10.1110899145122,1,"698"
"ANCASH","SANTA",15,468829,3.19946078420917e-05,-10.3468225219357,43,1,"699",-10.3468225219357,1,"699"
"ANCASH","SANTA",30,468829,6.39892156841834e-05,-9.65523445024835,44,1,"700",-9.65523445024835,1,"700"
"ANCASH","SANTA",28,468829,5.97232679719045e-05,-9.72411587616597,45,1,"701",-9.72411587616597,1,"701"
"ANCASH","SANTA",34,468829,7.25211111087411e-05,-9.53025489178198,46,1,"702",-9.53025489178198,1,"702"
"ANCASH","SANTA",51,468829,0.000108781666663112,-9.12524889239884,47,1,"703",-9.12524889239884,1,"703"
"ANCASH","SANTA",50,468829,0.000106648692806972,-9.14503315129846,48,1,"704",-9.14503315129846,1,"704"
"ANCASH","SANTA",73,468829,0.000155707091498179,-8.7668919088871,49,1,"705",-8.7668919088871,1,"705"
"ANCASH","SANTA",85,468829,0.000181302777771853,-8.61479070743547,50,1,"706",-8.61479070743547,1,"706"
"ANCASH","SANTA",71,468829,0.000151441143785901,-8.79465339374042,51,1,"707",-8.79465339374042,1,"707"
"ANCASH","SANTA",74,468829,0.000157840065354319,-8.75329493010286,52,1,"708",-8.75329493010286,1,"708"
"ANCASH","SANTA",48,468829,0.000102382745094693,-9.18581611409625,53,1,"709",-9.18581611409625,1,"709"
"ANCASH","SANTA",50,468829,0.000106648692806972,-9.14503315129846,54,1,"710",-9.14503315129846,1,"710"
"ANCASH","SANTA",47,468829,0.000100249771238554,-9.20684876236026,55,1,"711",-9.20684876236026,1,"711"
"ANCASH","SANTA",47,468829,0.000100249771238554,-9.20684876236026,56,1,"712",-9.20684876236026,1,"712"
"ANCASH","SANTA",62,468829,0.000132244379080646,-8.93010310030528,57,1,"713",-8.93010310030528,1,"713"
"ANCASH","SANTA",75,468829,0.000159973039210458,-8.73988035182726,58,1,"714",-8.73988035182726,1,"714"
"ANCASH","SANTA",84,468829,0.000179169803915713,-8.62661860249121,59,1,"715",-8.62661860249121,1,"715"
"ANCASH","SANTA",125,468829,0.000266621732017431,-8.22930464521626,60,1,"716",-8.22930464521626,1,"716"
"ANCASH","SANTA",144,468829,0.00030714823528408,-8.08785455311777,61,1,"717",-8.08785455311777,1,"717"
"ANCASH","SANTA",134,468829,0.000285818496722686,-8.15980376425204,62,1,"718",-8.15980376425204,1,"718"
"ANCASH","SANTA",141,468829,0.000300749313715662,-8.10890103745171,63,1,"719",-8.10890103745171,1,"719"
"ANCASH","SANTA",129,468829,0.000275153627441988,-8.19781760373084,64,1,"720",-8.19781760373084,1,"720"
"ANCASH","SANTA",113,468829,0.000241026045743757,-8.33019074981152,65,1,"721",-8.33019074981152,1,"721"
"ANCASH","SANTA",95,468829,0.000202632516333247,-8.50362310132203,66,1,"722",-8.50362310132203,1,"722"
"ANCASH","SANTA",71,468829,0.000151441143785901,-8.79465339374042,67,1,"723",-8.79465339374042,1,"723"
"ANCASH","SANTA",53,468829,0.000113047614375391,-9.08681726984194,68,1,"724",-9.08681726984194,1,"724"
"ANCASH","SANTA",37,468829,7.89200326771595e-05,-9.44580915945088,69,1,"725",-9.44580915945088,1,"725"
"ANCASH","SANTA",25,468829,5.33243464034861e-05,-9.8372439907415,70,1,"726",-9.8372439907415,1,"726"
"ANCASH","SANTA",13,468829,2.77286601298128e-05,-10.4894441284,71,1,"727",-10.4894441284,1,"727"
"ANCASH","SANTA",9,468829,1.9196764705255e-05,-10.8555731079573,72,1,"728",-10.8555731079573,1,"728"
"ANCASH","SANTA",11,468829,2.34627124175339e-05,-10.6558450777289,73,1,"729",-10.6558450777289,1,"729"
"ANCASH","SANTA",4,468829,8.53189542455778e-06,-11.6600464449384,74,1,"730",-11.6600464449384,1,"730"
"ANCASH","SANTA",9,468829,1.9196764705255e-05,-10.8555731079573,75,1,"731",-10.8555731079573,1,"731"
"ANCASH","SANTA",3,468829,6.39892156841834e-06,-11.9438743073787,76,1,"732",-11.9438743073787,1,"732"
"ANCASH","SANTA",6,468829,1.27978431368367e-05,-11.2584504592707,77,1,"733",-11.2584504592707,1,"733"
"ANCASH","SANTA",1,468829,2.13297385613945e-06,-13.0121762931285,78,1,"734",-13.0121762931285,1,"734"
"ANCASH","SANTA",2,468829,4.26594771227889e-06,-12.3416752760239,79,1,"735",-12.3416752760239,1,"735"
"ANCASH","SANTA",9,468829,1.9196764705255e-05,-10.8555731079573,80,1,"736",-10.8555731079573,1,"736"
"ANCASH","SANTA",7,468829,1.49308169929761e-05,-11.1054079981933,81,1,"737",-11.1054079981933,1,"737"
"ANCASH","SANTA",3,468829,6.39892156841834e-06,-11.9438743073787,82,1,"738",-11.9438743073787,1,"738"
"ANCASH","SANTA",2,468829,4.26594771227889e-06,-12.3416752760239,83,1,"739",-12.3416752760239,1,"739"
"ANCASH","SANTA",4,468829,8.53189542455778e-06,-11.6600464449384,84,1,"740",-11.6600464449384,1,"740"
"ANCASH","SANTA",2,468829,4.26594771227889e-06,-12.3416752760239,85,1,"741",-12.3416752760239,1,"741"
"ANCASH","SANTA",3,468829,6.39892156841834e-06,-11.9438743073787,86,1,"742",-11.9438743073787,1,"742"
"ANCASH","SIHUAS",0,29510,0,-16.1180956509583,12,1,"743",-16.1180956509583,1,"743"
"ANCASH","SIHUAS",0,29510,0,-16.1180956509583,13,1,"744",-16.1180956509583,1,"744"
"ANCASH","SIHUAS",0,29510,0,-16.1180956509583,14,1,"745",-16.1180956509583,1,"745"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,15,1,"746",-10.2895378135902,1,"746"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,23,1,"747",-10.2895378135902,1,"747"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,25,1,"748",-10.2895378135902,1,"748"
"ANCASH","SIHUAS",2,29510,6.77736360555744e-05,-9.59786287485758,27,1,"749",-9.59786287485758,1,"749"
"ANCASH","SIHUAS",2,29510,6.77736360555744e-05,-9.59786287485758,30,1,"750",-9.59786287485758,1,"750"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,32,1,"751",-10.2895378135902,1,"751"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,35,1,"752",-10.2895378135902,1,"752"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,36,1,"753",-10.2895378135902,1,"753"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,37,1,"754",-10.2895378135902,1,"754"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,38,1,"755",-10.2895378135902,1,"755"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,48,1,"756",-10.2895378135902,1,"756"
"ANCASH","SIHUAS",2,29510,6.77736360555744e-05,-9.59786287485758,49,1,"757",-9.59786287485758,1,"757"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,50,1,"758",-10.2895378135902,1,"758"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,51,1,"759",-10.2895378135902,1,"759"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,55,1,"760",-10.2895378135902,1,"760"
"ANCASH","SIHUAS",3,29510,0.000101660454083362,-9.19288899608523,56,1,"761",-9.19288899608523,1,"761"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,57,1,"762",-10.2895378135902,1,"762"
"ANCASH","SIHUAS",5,29510,0.000169434090138936,-8.6824565296024,58,1,"763",-8.6824565296024,1,"763"
"ANCASH","SIHUAS",2,29510,6.77736360555744e-05,-9.59786287485758,59,1,"764",-9.59786287485758,1,"764"
"ANCASH","SIHUAS",4,29510,0.000135547272111149,-8.90545262882085,60,1,"765",-8.90545262882085,1,"765"
"ANCASH","SIHUAS",3,29510,0.000101660454083362,-9.19288899608523,61,1,"766",-9.19288899608523,1,"766"
"ANCASH","SIHUAS",6,29510,0.000203320908166723,-8.50023328628597,62,1,"767",-8.50023328628597,1,"767"
"ANCASH","SIHUAS",3,29510,0.000101660454083362,-9.19288899608523,63,1,"768",-9.19288899608523,1,"768"
"ANCASH","SIHUAS",2,29510,6.77736360555744e-05,-9.59786287485758,65,1,"769",-9.59786287485758,1,"769"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,66,1,"770",-10.2895378135902,1,"770"
"ANCASH","SIHUAS",3,29510,0.000101660454083362,-9.19288899608523,68,1,"771",-9.19288899608523,1,"771"
"ANCASH","SIHUAS",2,29510,6.77736360555744e-05,-9.59786287485758,70,1,"772",-9.59786287485758,1,"772"
"ANCASH","SIHUAS",3,29510,0.000101660454083362,-9.19288899608523,71,1,"773",-9.19288899608523,1,"773"
"ANCASH","SIHUAS",3,29510,0.000101660454083362,-9.19288899608523,72,1,"774",-9.19288899608523,1,"774"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,73,1,"775",-10.2895378135902,1,"775"
"ANCASH","SIHUAS",1,29510,3.38868180277872e-05,-10.2895378135902,75,1,"776",-10.2895378135902,1,"776"
"ANCASH","YUNGAY",0,56783,0,-16.1180956509583,9,1,"777",-16.1180956509583,1,"777"
"ANCASH","YUNGAY",0,56783,0,-16.1180956509583,10,1,"778",-16.1180956509583,1,"778"
"ANCASH","YUNGAY",0,56783,0,-16.1180956509583,11,1,"779",-16.1180956509583,1,"779"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,12,1,"780",-10.9413300249122,1,"780"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,13,1,"781",-10.9413300249122,1,"781"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,14,1,"782",-10.2510099563507,1,"782"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,16,1,"783",-10.2510099563507,1,"783"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,19,1,"784",-10.9413300249122,1,"784"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,20,1,"785",-10.9413300249122,1,"785"
"ANCASH","YUNGAY",3,56783,5.2832714016519e-05,-9.84648899782761,21,1,"786",-9.84648899782761,1,"786"
"ANCASH","YUNGAY",3,56783,5.2832714016519e-05,-9.84648899782761,23,1,"787",-9.84648899782761,1,"787"
"ANCASH","YUNGAY",4,56783,7.0443618688692e-05,-9.55927933466082,24,1,"788",-9.55927933466082,1,"788"
"ANCASH","YUNGAY",3,56783,5.2832714016519e-05,-9.84648899782761,26,1,"789",-9.84648899782761,1,"789"
"ANCASH","YUNGAY",3,56783,5.2832714016519e-05,-9.84648899782761,27,1,"790",-9.84648899782761,1,"790"
"ANCASH","YUNGAY",3,56783,5.2832714016519e-05,-9.84648899782761,28,1,"791",-9.84648899782761,1,"791"
"ANCASH","YUNGAY",4,56783,7.0443618688692e-05,-9.55927933466082,29,1,"792",-9.55927933466082,1,"792"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,30,1,"793",-10.2510099563507,1,"793"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,31,1,"794",-10.2510099563507,1,"794"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,39,1,"795",-10.9413300249122,1,"795"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,40,1,"796",-10.9413300249122,1,"796"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,44,1,"797",-10.2510099563507,1,"797"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,46,1,"798",-10.9413300249122,1,"798"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,47,1,"799",-10.2510099563507,1,"799"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,48,1,"800",-10.9413300249122,1,"800"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,50,1,"801",-10.9413300249122,1,"801"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,52,1,"802",-10.2510099563507,1,"802"
"ANCASH","YUNGAY",6,56783,0.000105665428033038,-9.15428685911365,53,1,"803",-9.15428685911365,1,"803"
"ANCASH","YUNGAY",5,56783,8.8054523360865e-05,-9.33641933607658,54,1,"804",-9.33641933607658,1,"804"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,55,1,"805",-10.9413300249122,1,"805"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,56,1,"806",-10.9413300249122,1,"806"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,57,1,"807",-10.2510099563507,1,"807"
"ANCASH","YUNGAY",3,56783,5.2832714016519e-05,-9.84648899782761,60,1,"808",-9.84648899782761,1,"808"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,61,1,"809",-10.2510099563507,1,"809"
"ANCASH","YUNGAY",8,56783,0.000140887237377384,-8.86684118673685,62,1,"810",-8.86684118673685,1,"810"
"ANCASH","YUNGAY",9,56783,0.000158498142049557,-8.74913696352598,63,1,"811",-8.74913696352598,1,"811"
"ANCASH","YUNGAY",5,56783,8.8054523360865e-05,-9.33641933607658,64,1,"812",-9.33641933607658,1,"812"
"ANCASH","YUNGAY",6,56783,0.000105665428033038,-9.15428685911365,65,1,"813",-9.15428685911365,1,"813"
"ANCASH","YUNGAY",4,56783,7.0443618688692e-05,-9.55927933466082,66,1,"814",-9.55927933466082,1,"814"
"ANCASH","YUNGAY",4,56783,7.0443618688692e-05,-9.55927933466082,67,1,"815",-9.55927933466082,1,"815"
"ANCASH","YUNGAY",5,56783,8.8054523360865e-05,-9.33641933607658,68,1,"816",-9.33641933607658,1,"816"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,69,1,"817",-10.9413300249122,1,"817"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,71,1,"818",-10.9413300249122,1,"818"
"ANCASH","YUNGAY",2,56783,3.5221809344346e-05,-10.2510099563507,73,1,"819",-10.2510099563507,1,"819"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,74,1,"820",-10.9413300249122,1,"820"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,75,1,"821",-10.9413300249122,1,"821"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,78,1,"822",-10.9413300249122,1,"822"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,79,1,"823",-10.9413300249122,1,"823"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,80,1,"824",-10.9413300249122,1,"824"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,83,1,"825",-10.9413300249122,1,"825"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,85,1,"826",-10.9413300249122,1,"826"
"ANCASH","YUNGAY",1,56783,1.7610904672173e-05,-10.9413300249122,86,1,"827",-10.9413300249122,1,"827"
