"prov_cdc","dpt_cdc","perc_essalud","deaths","date_first_peak","day_first_peak","mort_first_peak","date_second_peak","day_second_peak","mort_second_peak","n_peak","dist_peaks","pop","HDI","life_exp","perc_secondary","education_years","household_per_capita_income"
"BAGUA","AMAZONAS",0.127813765182186,393.246983882967,"2020-08-03",154,0.000261162301234578,"2021-06-08",463,9.61959627345197e-05,2,309,70180.4485091942,0.461036224246138,73.677103667733,49.3771580070641,7.04037006932985,732.507276695359
"BONGARA","AMAZONAS",0.100830830440379,111.965767672366,"2020-09-18",200,8.00151555566078e-05,"2021-05-04",428,0.000124160553177185,2,228,31540.8565310493,0.4128954525726,70.8969326610387,45.5163582888463,6.09908938343355,646.050343194069
"CHACHAPOYAS","AMAZONAS",0.218174611753684,264.614825163987,"2020-09-17",199,7.81557963962527e-05,"2021-05-12",436,0.000179042498589431,2,237,55806.7687366167,0.542665288299619,72.3167073794572,67.0434832778956,8.18781517752189,944.577067944468
"CONDORCANQUI","AMAZONAS",0.059218271721215,148.854187491528,"2020-07-27",147,0.000181790040805098,"2021-03-21",384,4.39335785014947e-05,2,237,51593.7473233405,0.2534515691766,66.2196274420332,33.9614742994672,5.52685689872207,230.671967079282
"LUYA","AMAZONAS",0.0693131695022054,115.916168987593,"2020-08-30",181,3.52306278679637e-05,"2021-05-09",433,8.39143564281093e-05,2,252,47607.1584582441,0.341050239505418,71.0418705191048,35.3737247495257,5.19381256497869,473.25829102871
"RODRIGUEZ DE MENDOZA","AMAZONAS",0.101006733782252,106.476294291222,"2020-09-09",191,4.26903347963524e-05,"2021-04-07",401,9.93358571264028e-05,2,210,32535.7708779443,0.366407435251007,70.7282192500745,36.3318113535588,5.67668772061511,540.180939188607
"UTCUBAMBA","AMAZONAS",0.102147579660005,305.266392041913,"2020-07-23",143,5.60301331225522e-05,"2021-05-29",453,7.31894415400335e-05,2,310,108203.830835118,0.470118925777447,71.4945249126438,58.8537912164716,5.99237116777026,827.896776508281
"AIJA","ANCASH",0.188410386320456,64.7041105449877,"2020-08-18",169,0.000178527946998824,"2021-04-14",408,0.000333348097643062,2,239,6570,0.369278952096014,63.7961218497704,44.9119984643117,7.12346714381197,502.852782279336
"ANTONIO RAIMONDI","ANCASH",0.117142857142857,71.5493683367338,"2020-08-25",176,7.75641876154972e-05,"2021-06-10",465,0.000159177912528853,2,289,13614.7408993576,0.316336893364822,71.4576969541614,47.7092586375444,6.0658571000556,301.19489326702
"ASUNCION","ANCASH",0.177283816752507,59.099050909195,"2020-08-18",169,0.000143066360902635,"2021-05-11",435,0.000210962518679589,2,266,7419.32548179872,0.389049863688564,71.3636938226137,53.4877461298619,5.68700281371811,525.925445615162
"BOLOGNESI","ANCASH",0.142328864982981,121.416401876721,"2020-08-09",160,7.3063948532791e-05,"2021-04-26",420,0.00015422476057897,2,260,28968.2847965739,0.453107932719228,70.9522722419373,52.6742509816948,7.55960851549146,682.760833119294
"CARHUAZ","ANCASH",0.0808472025495751,169.233798119512,"2020-09-08",190,5.04445594294218e-05,"2021-05-02",426,0.000146413077543173,3,236,46004.47751606,0.408914652227987,79.6588247625464,64.0563682999544,5.38179363206706,495.276325953118
"CARLOS FERMIN FITZCARRALD","ANCASH",0.0896314274425693,71.7871070161661,"2020-09-03",185,8.18388937528112e-05,"2021-04-23",417,8.10751867156462e-05,2,232,19420.591006424,0.305968553232619,75.0394894135081,38.3491083545815,4.83874754204668,330.53227007836
"CASMA","ANCASH",0.184255427641256,357.667618949798,"2020-07-03",123,0.000159081335668246,"2021-04-25",419,0.000329064216604878,2,296,50566.9464668094,0.557300920754884,78.6193546346084,61.5543017891314,7.87278539107506,965.543915755628
"CORONGO","ANCASH",0.105682421667552,53.2432966771435,"2020-07-19",139,0.000174691794383929,"2021-04-18",412,0.000227502825851833,2,273,7400.73233404711,0.388256123584986,73.0665077234665,46.8407161890619,6.25685271753119,504.676482063334
"HUARAZ","ANCASH",0.213083154401718,1009.83347767073,"2020-08-16",167,0.000208352754752454,"2021-04-25",419,0.000180655905748125,2,252,169779.995717345,0.562543270468146,74.7823352799658,70.5500288252516,9.2781112959143,902.681468184336
"HUARI","ANCASH",0.155601730422046,183.321593768986,"2020-08-21",172,4.72847187657666e-05,"2021-05-08",432,9.44750621140658e-05,2,260,59144.2548179872,0.424135442845821,75.3144979493384,50.1071824108618,6.79737237420717,569.087056234132
"HUARMEY","ANCASH",0.221629581151832,271.735858693822,"2020-08-27",178,0.00016370702069984,"2021-05-01",425,0.000375283349207495,3,247,31562.8950749465,0.574461230554633,79.2741861088212,64.3929950209321,8.72819654614267,956.662222373426
"HUAYLAS","ANCASH",0.103596057194062,250.702655719667,"2020-09-06",188,9.01085043979385e-05,"2021-04-25",419,0.000196229263121942,2,231,51398.1905781585,0.405559625805934,79.6210035178132,44.3736897570623,5.60776406313878,558.623375027103
"MARISCAL LUZURIAGA","ANCASH",0.0843028988365214,100.110026141353,"2020-08-09",160,6.24191279906648e-05,"2021-04-20",414,0.00011726758639783,2,254,20564.7494646681,0.276132981732583,72.8021659240238,40.8527276377868,5.07427539486264,247.251851401683
"OCROS","ANCASH",0.0838187242506038,77.9728653823115,"2020-07-11",131,0.000208747707403872,"2021-05-19",443,0.000250154396235806,2,312,9808.83940042827,0.465454484624551,79.0303151831916,61.220711135273,7.24808367187422,604.554690696738
"PALLASCA","ANCASH",0.0867991996934996,104.675328040329,"2020-08-15",166,5.36109099112955e-05,"2021-05-01",425,0.000212999916534777,2,259,26433.9528907923,0.327174294684724,66.7340368030451,41.3072213176422,5.89643421658593,394.536919208983
"POMABAMBA","ANCASH",0.119706380575946,114.320461012981,"2020-06-28",118,5.87586297815543e-05,"2021-05-15",439,0.000155697286121901,2,321,27309.6573875803,0.341970981075689,75.8754885566523,44.8674821522648,5.26164332658915,386.531711039014
"RECUAY","ANCASH",0.136165260401513,114.058057119517,"2020-08-27",178,0.00012469201516811,"2021-04-27",421,0.000286656968955099,2,243,17937.8715203426,0.426784731367209,69.3897955703194,67.2467870471579,7.31690869210289,541.724793887618
"SANTA","ANCASH",0.307544394651761,3690.11808421888,"2020-06-17",107,0.000236368042228778,"2021-05-12",436,0.000229610541933945,2,329,443566.160599572,0.615220775075721,78.7010920996672,70.5187737180216,9.57981271560028,1066.77561352218
"SIHUAS","ANCASH",0.093581995476623,102.390103139059,"2020-08-26",177,5.56108992767558e-05,"2021-05-08",432,0.00013080713779795,2,255,26893.1905781585,0.314323545628663,74.2569261024711,43.4913718908749,5.57583267547247,309.200258927494
"YUNGAY","ANCASH",0.0820007474282567,166.005666126548,"2020-08-27",178,6.01022589532669e-05,"2021-05-10",434,0.000103001033105713,2,256,53884.3725910064,0.335807832904921,72.029275552493,47.4840542360068,5.01326400655057,398.303366955297
"ABANCAY","APURIMAC",0.216992399565689,532.911721247846,"2020-09-08",190,9.43302462599926e-05,"2021-05-24",448,0.000179190103400889,2,258,102553.618843683,0.521312966360625,72.2931901513284,74.0406710350489,8.74224582905599,771.417583989224
"ANDAHUAYLAS","APURIMAC",0.11506418579841,490.631280676727,"2020-08-27",178,3.48216714708415e-05,"2021-05-08",432,0.000166158062711781,2,254,158685.040685225,0.421882784759833,76.0517282607,69.8832394895455,6.23671342249716,500.543327286909
"ANTABAMBA","APURIMAC",0.133598585322723,93.375097091272,"2020-06-06",96,0.000152312531357162,"2021-05-17",441,0.000191151925912818,2,345,12196.8201284797,0.323102353598462,55.2318352315257,53.2058235696712,6.31287233727819,436.293467395509
"AYMARAES","APURIMAC",0.115851400831036,121.532952828667,"2020-09-17",199,8.30688972426666e-05,"2021-06-14",469,0.000210093871736448,2,270,28928.6980728051,0.355128189993284,66.2103227572815,59.4766181280802,6.09167696126474,414.118631762125
"CHINCHEROS","APURIMAC",0.0833425420469865,174.512786389982,"2020-06-12",102,2.36184748877683e-05,"2021-05-12",436,0.000162680247083414,3,334,52468.4246433895,0.344303514850603,70.3843664811499,63.3283833983428,5.58027763282111,358.943588059456
"COTABAMBAS","APURIMAC",0.120045009475679,113.81199526684,"2020-09-18",200,3.51709643377937e-05,"2021-06-15",470,8.68065980028949e-05,2,270,51252.8886509636,0.372053682028399,71.9607873428565,71.6916796501351,5.66581194109178,402.146217119579
"GRAU","APURIMAC",0.101638263816966,109.481219106642,"2020-07-29",149,6.46578776435994e-05,"2021-06-06",461,0.000155600580592538,3,312,23197.7344753747,0.304488319025415,64.3011270570907,61.7900404774381,6.01827022178805,282.966386079871
"AREQUIPA","AREQUIPA",0.369584549824871,6673.60216194784,"2020-08-13",164,0.000275550663595702,"2021-06-25",480,0.000251036388236935,3,316,1061359.14132762,0.66933497919903,78.3036245961391,79.3653044880218,11.0774207208015,1190.46607851021
"CAMANA","AREQUIPA",0.229914098029308,382.32535385039,"2020-09-01",183,9.23175747586532e-05,"2021-02-25",360,0.000384738143689896,3,177,61170.4111349036,0.624133348573477,82.2909228426172,71.5367158166053,9.28470374601418,1057.13176845951
"CARAVELI","AREQUIPA",0.190731872490688,229.136106178798,"2020-09-06",188,8.14267412635772e-05,"2021-05-22",446,0.000170425946300731,2,258,44125.7644539615,0.616486844457873,83.0511146432875,56.6378180730309,8.97038539381292,1151.21721663655
"CASTILLA","AREQUIPA",0.272562371762467,173.422760051582,"2020-08-24",175,0.000104829805150548,"2021-06-14",469,0.000253923841806103,2,294,35289.6445396146,0.566243808886177,76.320191252826,55.8990242359979,8.34473829681924,1065.82804077027
"CAYLLOMA","AREQUIPA",0.170955734058614,430.633698367509,"2020-08-30",181,0.000145833917812204,"2021-06-23",478,0.000222695927302843,3,297,102115.423982869,0.588818268722751,78.944104632065,66.472258861566,8.37719011866829,1043.7226408001
"CONDESUYOS","AREQUIPA",0.26988460106713,92.6776365998029,"2020-06-11",101,9.82187481333303e-05,"2021-06-22",477,0.000189336399942255,2,376,15660.0578158458,0.581571123130452,79.3288319519535,55.7743903391756,8.10252689300621,1111.25631172046
"ISLAY","AREQUIPA",0.391167313679517,394.507856303584,"2020-08-26",177,0.000214773540320976,"2021-06-24",479,0.000338279778407702,3,302,50989.7944325482,0.630938131124971,76.6858529078268,75.9134558470673,9.6457256750217,1144.74971788551
"LA UNION","AREQUIPA",0.107429640601855,70.1800120768277,"2020-08-28",179,0.00012069343886972,"2021-03-21",384,0.000120537719936889,2,205,12448.2141327623,0.357948486236479,83.434103489107,36.844029074813,6.01140119630745,386.164564108895
"CANGALLO","AYACUCHO",0.0748940643169201,115.746470360294,"2020-07-11",131,4.35996575049557e-05,"2021-04-12",406,0.000121604197938725,2,275,31087.2376873662,0.329311567938455,79.140510475918,56.2742308251032,5.03522721112767,307.460646553363
"HUAMANGA","AYACUCHO",0.183193122461852,1096.11357490592,"2020-08-29",180,0.000168429232578261,"2021-04-02",396,0.000105243605322622,2,216,311497.094218415,0.489395999823841,70.7192899658581,69.2593391098192,8.75770512103939,685.911484171063
"HUANCA SANCOS","AYACUCHO",0.130455464383399,55.9611961353949,"2020-08-10",161,0.000214417070030109,"2021-06-03",458,0.000140967271589898,2,297,9021.63169164882,0.382788203623698,73.2167424598838,45.7645541686211,5.91424273496156,507.476860495097
"HUANTA","AYACUCHO",0.0868598126662643,299.440386889332,"2020-09-14",196,7.7387332690303e-05,"2021-05-04",428,0.000122498246684747,2,232,107061.549018197,0.389530096039708,74.7355394430232,59.494835291961,6.008926169374,453.546081334879
"LA MAR","AYACUCHO",0.0555673502894428,199.621743836908,"2020-08-31",182,7.95143449089789e-05,"2021-04-19",413,8.70880246344837e-05,2,231,84625.6727385217,0.332574685607884,77.4837403395886,51.8591762320334,4.98146905289913,339.108442632843
"LUCANAS","AYACUCHO",0.15646430798005,176.250275875805,"2020-08-14",165,5.21277703570376e-05,"2021-03-09",372,8.96004745528365e-05,2,207,61133.113490364,0.425449006035701,68.2715784674188,61.8904803993351,6.926992757643,591.812363331747
"PARINACOCHAS","AYACUCHO",0.1708304710944,141.865258210136,"2020-06-02",92,6.89510849370774e-05,"2021-04-25",419,0.000163202122785269,2,327,32464.0877944326,0.41744346365726,59.8574101693581,66.4988874562135,7.39997678640656,637.712116055241
"PAUCAR DEL SARA SARA","AYACUCHO",0.18243313560204,76.4915920320037,"2020-06-15",105,0.000115887583315865,"2021-06-04",459,0.000214900003769863,2,354,10130.0449678801,0.435518521210977,71.8986208580141,54.403137293871,7.76519954185495,579.938761959924
"SUCRE","AYACUCHO",0.164637374272102,69.8196418597171,"2020-06-26",116,0.000120262114176886,"2021-04-23",417,0.000238774463130051,2,301,10033.5310492505,0.387487977919471,69.6052736101509,51.2704080781541,6.56388742162989,500.143230501762
"VICTOR FAJARDO","AYACUCHO",0.177781093042916,96.2839058347847,"2020-08-18",169,8.48301347928862e-05,"2021-03-18",381,0.00010536561098025,2,212,20070.8158458244,0.375382199657322,77.8908315860273,50.6607388210639,5.72956489802062,430.043556980317
"VILCAS HUAMAN","AYACUCHO",0.0791767985291501,82.0732512950524,"2020-08-21",172,8.71132372528615e-05,"2021-03-12",375,0.00017728850803256,2,203,19738.2740899358,0.314307958949445,70.3819863468504,49.264415780583,4.76510026411035,350.506724848571
"CAJABAMBA","CAJAMARCA",0.0908610461505939,200.044908978276,"2020-09-09",191,5.04167753407285e-05,"2021-05-04",428,0.000108503167277363,2,237,78820.3683083512,0.350381975931075,77.6865273802094,40.9987840980574,4.67969015653788,453.773965358046
"CAJAMARCA","CAJAMARCA",0.212982122818447,1492.08458294904,"2020-08-22",173,0.000169169371588255,"2021-04-28",422,0.000206776016994563,2,249,394885.445396146,0.535394003901843,74.3576462803946,66.1656310876615,7.98882852622377,891.363127317745
"CELENDIN","CAJAMARCA",0.0782712053006929,231.715829742848,"2020-09-03",185,6.52469191545177e-05,"2021-05-13",437,0.000133192446890641,2,252,87843.8072805139,0.322969234443926,71.896574510155,47.8227175442448,4.88058033243385,364.853648384168
"CHOTA","CAJAMARCA",0.0843660829183685,279.554392931872,"2020-09-06",188,3.05495920840561e-05,"2021-06-08",463,6.7086662658731e-05,2,275,143476.265524625,0.360510072551923,72.2055586099082,53.3047491541612,4.93057635087941,463.229234725344
"CONTUMAZA","CAJAMARCA",0.135846603834904,125.568605896442,"2020-08-17",168,7.49289066835834e-05,"2021-04-21",415,0.000188735868208612,2,247,28919.1027837259,0.422103348701852,71.661594064657,46.7405919874817,6.25671146467925,657.378819401495
"CUTERVO","CAJAMARCA",0.0793552181440156,237.435262024285,"2020-08-23",174,3.01942880429404e-05,"2021-05-09",433,8.03672680825642e-05,2,259,124257.7751606,0.354765665560503,76.3235328163821,47.5700443321507,4.89019814361015,434.908474234661
"HUALGAYOC","CAJAMARCA",0.105242225187314,197.253730171375,"2020-08-14",165,5.76117736401854e-05,"2021-05-02",426,0.000106525899777201,2,261,94959.7665952891,0.369343332788354,76.9722036469303,54.5959747290954,4.38253245338581,490.018233426607
"JAEN","CAJAMARCA",0.133326502437551,795.470420280043,"2020-08-15",166,0.000185610631533746,"2021-05-17",441,9.29364008191281e-05,2,275,187367.64882227,0.494398319418157,75.5060055229984,56.1583055293112,7.07986919213984,809.429169260716
"SAN IGNACIO","CAJAMARCA",0.0532460572653499,240.11031763146,"2020-09-01",183,5.53452561157928e-05,"2021-06-01",456,5.52573499264122e-05,2,273,139858.989293362,0.359697614389447,75.5914669937916,47.5405379056677,5.35322724669787,429.461124399921
"SAN MARCOS","CAJAMARCA",0.0786229549092572,145.526418968292,"2020-09-02",184,3.9783474686749e-05,"2021-04-30",424,0.000151656806449659,2,240,49248.7173447537,0.338971877022097,70.045564284885,43.4647469764008,4.68762339369651,465.142609565409
"SAN MIGUEL","CAJAMARCA",0.0696088439067828,126.443368941827,"2020-07-31",151,3.69206306532107e-05,"2021-05-14",438,0.000100299043664169,2,287,47004.6338329764,0.370704804639486,74.7036782895596,51.4756782137602,5.15528368488564,469.653118599261
"SAN PABLO","CAJAMARCA",0.0765330300445455,104.213858571188,"2020-09-07",189,9.66159601181043e-05,"2021-05-20",444,0.000130067870917459,2,255,19668.2077087794,0.312599948625524,66.5857020198605,43.1194895451432,4.82518588859006,393.444711642417
"SANTA CRUZ","CAJAMARCA",0.120143149284254,122.967316342606,"2020-08-18",169,6.82712256088847e-05,"2021-05-12",436,8.94675106265115e-05,2,267,39970.3576017131,0.390976160229843,71.3975638869178,51.3768885832591,5.99244324187291,524.159512360147
"CALLAO","CALLAO",0.384790657359421,9419.16992623132,"2020-06-10",100,0.000257380327043072,"2021-03-25",388,0.000273147759492255,2,288,1044457.09207709,0.640163109859599,78.0875927941174,73.1438947822696,9.95816444902044,1162.47254646925
"ACOMAYO","CUSCO",0.0549258936355711,94.730782412078,"2020-09-13",195,8.91015637915568e-05,"2021-05-27",451,9.49942764875374e-05,2,256,23096.0706638116,0.297651102095443,60.6132865939465,61.1332900095734,5.03097932932135,328.641072829576
"ANTA","CUSCO",0.0795822510052308,251.899605938988,"2020-09-04",186,9.60253742600914e-05,"2021-04-25",419,0.000181164152442403,2,233,53884.9143468951,0.394515119323147,74.5892389466295,62.9284748727215,6.48583703036108,436.882101741159
"CALCA","CUSCO",0.0777610640487689,142.785275695144,"2020-09-08",190,4.16291986723689e-05,"2021-05-03",427,7.99248850148175e-05,2,237,70888.2719486081,0.389339846392094,73.1511054196201,58.7163522798819,6.11375543241651,464.22533736075
"CANAS","CUSCO",0.0328777244181751,103.249048643329,"2020-09-01",183,5.52349908782371e-05,"2021-06-17",472,0.000112502437843001,3,289,34076.539614561,0.256786798672869,62.2430366259242,62.9757449588382,5.21781298101526,207.712804744474
"CANCHIS","CUSCO",0.127038653496774,432.392240576138,"2020-09-14",196,0.000103861370194894,"2021-03-15",378,0.000152162344355157,3,182,97607.130620985,0.468225536616414,75.8063724478906,69.1000339727015,7.45742860283051,604.522354523759
"CHUMBIVILCAS","CUSCO",0.0647191687998795,167.803906391023,"2020-08-27",178,2.09531116710952e-05,"2021-02-20",355,0.000128017048791565,3,177,75401.0578158458,0.33722823720575,68.7596447455726,58.0870992477489,5.00834850424487,392.791272296416
"CUSCO","CUSCO",0.309612858253572,2205.43696455932,"2020-09-02",184,0.000235823747136183,"2021-04-28",422,0.000167766377462717,2,238,484949.374732334,0.665288583510104,76.7029699148057,80.3458185014857,11.1111597730296,1195.49570999493
"ESPINAR","CUSCO",0.18175818832274,146.861981181856,"2020-08-26",177,7.42462103472414e-05,"2021-06-08",463,6.99661956931242e-05,2,286,63483.3982869379,0.463360639814818,68.4218087030339,72.3251767053048,6.97489577821662,695.033989160759
"LA CONVENCION","CUSCO",0.0896036643379455,477.966489898449,"2020-09-04",186,6.13073592366563e-05,"2021-04-12",406,0.000102840551261193,2,220,160092.745711398,0.45051159283271,75.9727384839106,60.9056038512474,7.11999455562629,590.402809202408
"PARURO","CUSCO",0.0383306606172019,166.145513016855,"2020-05-29",88,0.000173962363480709,"2021-05-14",438,0.000119820035102427,2,350,25218.0535331906,0.248395089228038,63.7983314880683,51.0211495226499,4.38265784995617,226.787260943516
"PAUCARTAMBO","CUSCO",0.0315970261622436,113.780884318073,"2020-09-08",190,3.7954918432856e-05,"2021-04-30",424,0.000141296222958084,2,234,47431.7773019272,0.242395128877282,62.6226016082912,54.6564443463687,3.82613137283929,235.484452251125
"QUISPICANCHI","CUSCO",0.0648404437835983,310.076364600037,"2020-09-07",189,6.84643721026286e-05,"2021-05-07",431,0.000111502886790145,2,242,88405.3832976445,0.346616053888373,65.5341696614332,60.4243658768577,5.44572334871301,420.779530886624
"URUBAMBA","CUSCO",0.168063353035117,211.322070168487,"2020-09-13",195,9.617979321582e-05,"2021-04-01",395,0.0001259560152954,2,200,64803.1777301927,0.53802549264507,76.8043168508556,70.6988512553391,8.1306539409039,826.998740839842
"ACOBAMBA","HUANCAVELICA",0.0594116415410385,142.374353786856,"2020-08-30",181,8.01993480492627e-05,"2021-04-29",423,0.000154917609777222,2,242,65464.7922912206,0.308727887798234,74.9527914742313,58.4629515367926,5.15688784510007,269.353467736773
"ANGARAES","HUANCAVELICA",0.174365435811978,183.537326272615,"2020-08-24",175,0.000108925116899234,"2021-04-27",421,0.000103364214799388,2,246,60490.8501070664,0.325894433932419,72.2052196429366,52.9459122545163,5.44468259688487,329.17589154816
"CASTROVIRREYNA","HUANCAVELICA",0.124231154341296,90.6569510176497,"2020-07-05",125,0.000157385773257491,"2021-05-21",445,0.000161291710929662,2,320,16280.6937901499,0.395403763628716,64.8268502893657,52.0209795238551,7.11448540310293,555.282129423511
"CHURCAMPA","HUANCAVELICA",0.0771713073944311,101.909384912801,"2020-07-08",128,5.7918799985222e-05,"2021-04-25",419,0.000102636462110707,2,291,34730.6509635974,0.320636220266902,66.0421418624506,58.6792325573248,5.02498223400303,360.397486604144
"HUANCAVELICA","HUANCAVELICA",0.187790081179272,506.313824752246,"2020-08-31",182,0.000167089925460282,"2021-04-10",404,0.000154709161103788,2,222,138608.310492505,0.426498716124205,67.227369891136,65.9395602947732,7.39992418657104,567.85298264176
"HUAYTARA","HUANCAVELICA",0.0917840783904447,118.711083143095,"2020-08-17",168,0.000212275374543887,"2021-05-19",443,0.000141069949693017,2,275,19430.5931477516,0.401376031385841,67.6642429090566,50.8181000787677,6.62698453160886,574.331071046173
"TAYACAJA","HUANCAVELICA",0.0574917386337113,231.945652570538,"2020-08-29",180,5.57571993607417e-05,"2021-03-18",381,0.000115615995891049,2,201,93219.4314389721,0.36393637351504,71.6108563599884,58.4220534632254,5.39033004807055,432.966080553158
"AMBO","HUANUCO",0.0921580188679245,194.543655495258,"2020-08-26",177,5.93185643342063e-05,"2021-02-20",355,0.000125437581565771,2,178,49622.3832976445,0.375436336723439,74.3190574141137,54.6242734844184,5.24769388230095,470.761947632847
"DOS DE MAYO","HUANUCO",0.103854711648325,140.096016966419,"2020-06-24",114,4.36597711814286e-05,"2021-05-23",447,0.000159047866168546,2,333,44277.5674518201,0.385045066532898,67.7873489021937,52.2317952540784,5.81069931985946,548.752713544975
"HUACAYBAMBA","HUANUCO",0.0740740740740741,98.3484380187762,"2020-08-06",157,0.000137347956028732,"2021-03-09",372,0.000146876053929025,2,215,19965.9357601713,0.318457467200167,75.6960374723591,43.2259303231717,4.99618183074462,337.068005080762
"HUAMALIES","HUANUCO",0.0690059378543016,143.732975015684,"2020-08-02",153,3.12761512140517e-05,"2021-04-26",420,9.53963151883399e-05,2,267,64725.9379014989,0.378053917211421,74.558382082645,49.4598817463554,5.5949286537834,478.535217300952
"HUANUCO","HUANUCO",0.216771132629168,1406.47748026031,"2020-08-20",171,0.000132462388920561,"2021-02-24",359,0.000205177649231323,3,188,310898.984113465,0.528693190085859,74.746127406278,67.3995226467053,8.25874287701151,828.527184951604
"LAURICOCHA","HUANUCO",0.155871622693386,90.404143002625,"2020-08-06",157,0.000111143527869774,"2021-06-15",470,0.000114426317520052,3,313,28437.3104925054,0.422385974109054,71.2037257609397,51.9239008168965,7.34688074352274,570.618715702352
"LEONCIO PRADO","HUANUCO",0.145939135946413,534.554032531572,"2020-07-28",148,0.000182254686852357,"2021-03-03",366,9.22751200236897e-05,3,218,146278.428504193,0.499959701878324,73.2420779275682,58.1370106912457,7.7314710944829,812.47025731946
"MARAÑON","HUANUCO",0.0637818345729096,77.8827657101835,"2020-08-03",154,5.40593137433408e-05,"2021-05-30",454,6.79708270704128e-05,2,300,33557.2224024876,0.329365035168257,67.0937799923185,40.8884738952823,5.10397399970228,442.012866221503
"PACHITEA","HUANUCO",0.0354360340934519,92.6503817664732,"2020-08-28",179,3.58410621389042e-05,"2021-02-23",358,5.98601058766057e-05,2,179,63003.9764453961,0.27313445048065,71.859155943749,36.6551524977989,3.35126187812268,356.393621223806
"PUERTO INCA","HUANUCO",0.0644477226627328,120.88475386951,"2020-06-11",101,7.34866731324351e-05,"2021-05-03",427,9.47998512713451e-05,2,326,26859.7516059957,0.387250062379581,71.3471152808704,32.2781868646382,5.79557434444492,649.921890295477
