"prov_cdc","dpt_cdc","perc_essalud","deaths","date_first_peak","day_first_peak","mort_first_peak","date_second_peak","day_second_peak","mort_second_peak","n_peak","dist_peaks","pop","HDI","life_exp","perc_secondary","education_years","household_per_capita_income"
"YAROWILCA","HUANUCO",0.0412625018847062,95.9962968382654,"2020-07-12",132,0.000113817162904205,"2021-02-18",353,0.000117271767408047,2,221,24211.9871520343,0.300668529919315,73.0639771887621,55.3025022707929,5.07122143611143,269.330705986296
"CHINCHA","ICA",0.417083493651404,2434.18767651952,"2020-07-01",121,0.000366447120223531,"2021-03-31",394,0.000247635758406724,2,273,232567.937901499,0.58832352616094,80.7315189931485,67.7754330146485,9.74306170099357,912.667454089565
"ICA","ICA",0.382627663025294,3283.32264642766,"2020-08-15",166,0.00021290804606752,"2021-03-07",370,0.000291328932785678,2,204,391502.376873662,0.639701672784679,79.7628963677235,77.8344685817918,10.7337909821647,1045.30969321824
"NAZCA","ICA",0.316815362146999,618.672230171079,"2020-09-02",184,0.000212734251313636,"2021-04-12",406,0.000275682529790501,2,222,63045.6937901499,0.612562282061654,80.4725337018132,71.0655032540527,9.96799940373585,993.512614895662
"PALPA","ICA",0.223019951632406,189.302403121662,"2020-09-06",188,0.000271647161536311,"2021-02-21",356,0.000271720620265795,3,168,10811.0599571734,0.607555711702318,80.8313621949415,81.740162115342,9.25421057171256,941.930214191371
"PISCO","ICA",0.32622857294486,1300.66806912655,"2020-07-29",149,0.000224945240601994,"2021-05-11",435,0.000240582423872855,2,286,145320.927194861,0.574090958577166,75.9885256445955,71.1927345481603,9.73155802585954,905.331942537012
"CHANCHAMAYO","JUNIN",0.126246790195988,881.753834808287,"2020-08-13",164,0.000139030605239574,"2021-03-23",386,0.000169444297617449,2,222,192640.419700214,0.478648032961303,75.4681445331281,57.9912681306908,7.49122990900555,701.591045702336
"CHUPACA","JUNIN",0.161791348984676,303.902175856904,"2020-08-29",180,0.000112764456245295,"2021-03-20",383,0.000159055173432377,3,203,52647.4068522484,0.510284435266002,72.3096510839489,67.8826584584386,8.50498742928963,768.704463403705
"CONCEPCION","JUNIN",0.129337482686046,230.094792674317,"2020-08-06",157,6.24079559746034e-05,"2021-06-17",472,0.000112990503203922,3,315,51989.7837259101,0.453853110513058,72.2278016094293,61.5034861880464,7.69951219636173,614.165450176133
"HUANCAYO","JUNIN",0.270282158664993,3201.4690583132,"2020-08-23",174,0.000200699730556842,"2021-06-14",469,0.000177610966708162,3,295,532995.856531049,0.576126155747246,72.6512617684418,75.3898506775433,10.0891294158247,929.704901759129
"JAUJA","JUNIN",0.180177042170628,521.492355633545,"2020-08-29",180,0.000105259204785802,"2021-06-05",460,0.000274774829416618,3,280,74942.2334047109,0.500636544184358,71.0874392865989,67.299428494505,8.46772077490382,751.313310310202
"JUNIN","JUNIN",0.181385898932261,167.026330743573,"2020-05-31",90,0.000106981352132522,"2021-03-04",367,0.000195285077382816,2,277,17083.7280513919,0.431471860723871,69.796043887657,63.5031159704624,7.52619975855144,559.082131231115
"SATIPO","JUNIN",0.0561855038360664,413.488767959151,"2020-08-31",182,4.31907888529612e-05,"2021-03-11",374,5.64605097390269e-05,2,192,273478.841541756,0.393847202784345,74.0170546417817,51.3047157849826,6.78518106875986,469.339491902347
"TARMA","JUNIN",0.150373925661346,572.562136592329,"2020-09-14",196,9.07606437289072e-05,"2021-03-17",380,0.000265825252470666,2,184,93037.1970021413,0.477457888731104,74.2109156769472,63.3132082196024,7.62691752727718,676.784943248699
"YAULI","JUNIN",0.511289923248329,302.468912125687,"2020-07-24",144,0.000112387185844054,"2021-05-30",454,0.000259932174894007,2,310,34588.5374732334,0.636860163344852,76.7396915257983,69.2973092008576,9.87302436592297,1211.37136770456
"ASCOPE","LA LIBERTAD",0.414635620886808,795.43836326936,"2020-07-27",147,0.000274684432380373,"2021-04-28",422,0.000168771944514736,2,275,119730.847965739,0.584927811478705,77.7799864872892,69.6105381966272,8.75669954879699,995.308484023273
"BOLIVAR","LA LIBERTAD",0.0888842775126236,64.2793798578635,"2020-07-29",149,7.97885626655608e-05,"2021-04-29",423,0.000129304186769458,2,274,14367.5139186295,0.294998261362243,79.0069423978274,31.8539942214328,5.20579236662884,289.349034003786
"CHEPEN","LA LIBERTAD",0.211635083781785,662.27559564586,"2020-06-11",101,0.000181958255026443,"2021-05-07",431,0.000213148542976672,2,330,87631.4967880086,0.558693646146731,78.7184237362787,67.8158300242122,7.89377695184767,925.02348123647
"GRAN CHIMU","LA LIBERTAD",0.0773092369477912,97.5667106059632,"2020-09-05",187,7.8915864533058e-05,"2021-04-30",424,7.63361056280377e-05,2,237,28810.5117773019,0.372397790744179,73.987018923485,38.9277822619797,5.2753628991618,540.152737405416
"JULCAN","LA LIBERTAD",0.0256208963745361,78.5035792731869,"2020-08-12",163,4.1144567233592e-05,"2021-05-27",451,6.79123961926573e-05,2,288,26141.4817987152,0.21955269163205,72.2291722596955,41.3923798246531,3.93663380119406,167.79846762964
"OTUZCO","LA LIBERTAD",0.0565359225296037,190.970350126968,"2020-06-12",102,2.99573154537158e-05,"2021-05-21",445,5.77673538345019e-05,2,343,83747.8586723769,0.278322949710468,75.5107599061627,39.3361922834198,4.37244459683379,271.486484457552
"PACASMAYO","LA LIBERTAD",0.288881114123833,690.177234685247,"2020-08-18",169,0.000189979198590511,"2021-04-30",424,0.000187343372966246,2,255,104900.282655246,0.57922443766549,81.4512325940241,68.6511824669064,8.46123329842832,932.177169919558
"PATAZ","LA LIBERTAD",0.153804712035005,126.479836425634,"2020-08-24",175,4.55734264324913e-05,"2021-05-31",455,3.66342495671019e-05,2,280,85884.6573875803,0.392855935777298,75.0844570278596,43.4591814169508,5.71487857209851,552.260619469412
"SANCHEZ CARRION","LA LIBERTAD",0.0765347460267996,211.868525907932,"2020-09-03",185,3.00610111837343e-05,"2021-05-17",441,6.40039365780914e-05,2,256,157501.704496788,0.28632748315696,75.2820576632866,43.5124916482282,3.9337196748564,305.030458880608
"SANTIAGO DE CHUCO","LA LIBERTAD",0.125825212197422,144.358149978842,"2020-08-02",153,6.73827141631494e-05,"2021-05-10",434,8.4122457822603e-05,2,281,55868.5096359743,0.352373208439143,76.964197160893,43.5174724190343,5.50517039474119,404.556497790203
"TRUJILLO","LA LIBERTAD",0.322334889321413,6494.88229885339,"2020-07-15",135,0.000241048297414027,"2021-05-03",427,0.000197829280055732,2,292,1021618.69379015,0.639914596032168,79.3506828056426,68.70230972807,10.0423717198685,1164.17595895185
"VIRU","LA LIBERTAD",0.390580997357134,439.516690077548,"2020-07-21",141,0.000217889170545674,"2021-05-03",427,0.000160463825552071,3,286,121819.745182013,0.500233557710893,77.2559194358801,49.8023217054088,6.51074891191709,906.616710007589
"CHICLAYO","LAMBAYEQUE",0.310624941382437,5988.42042154073,"2020-05-28",87,0.00022346427322754,"2021-05-08",432,0.000216897567701205,2,345,851583.31477516,0.578176327430654,80.4988772870428,73.7840583574932,9.55096161470864,846.61488684264
"FERREÑAFE","LAMBAYEQUE",0.164502386696094,610.022298751167,"2020-05-11",70,0.000188872671056176,"2021-05-05",429,0.000138158139159646,3,359,103628.299785867,0.423008219796997,71.4470321879557,54.1654257399935,7.33534057063762,559.526630895604
"LAMBAYEQUE","LAMBAYEQUE",0.172605523536663,1315.53377406657,"2020-06-05",95,0.00015947090684501,"2021-05-04",428,0.000115358429276502,2,333,309056.087794433,0.477565771225824,75.5917812093293,60.1106356595908,7.33039940807018,693.0790158764
"BARRANCA","LIMA",0.26544351403578,1132.55944730185,"2020-08-14",165,0.000254194992667184,"2021-04-25",419,0.000264827873514297,2,254,152274.147751606,0.630704295977287,81.3050769692557,69.9872697378128,8.88709271717888,1150.06086586845
"CAJATAMBO","LIMA",0.107943284037201,106.243895984153,"2020-08-28",179,0.000942657774984617,"2021-06-11",466,0.00020853270922357,2,287,6589.60599571735,0.384518578224376,70.3173363480913,48.8748776877006,7.00927912397616,473.195888709113
"CAÑETE","LIMA",0.302654439551191,1842.33242824926,"2020-07-10",130,0.00018563154462966,"2021-03-29",392,0.000245671961138395,2,262,253013.610278373,0.684562180648377,80.0253685547758,80.1432461911722,9.73046522642619,1323.85866603778
"CANTA","LIMA",0.113179771388985,110.424682693966,"2020-08-22",173,0.000212075852737523,"2021-03-24",387,0.000176050586857584,3,214,14112.9978586724,0.568441901944859,75.8532373268361,64.2732195054797,8.05334876366479,1039.10849101381
"HUARAL","LIMA",0.254858671654939,1365.23506639703,"2020-07-04",124,0.000218815648191438,"2021-04-23",417,0.000229360715416017,2,293,197262.593147752,0.632245619233628,79.8834211333905,69.8252874236854,8.79485114994358,1196.2695890043
"HUAROCHIRI","LIMA",0.224972052627053,498.755956768431,"2020-08-23",174,0.000174517834203197,"2021-04-23",417,0.000279096425476685,2,243,75144.0278372591,0.551932831420412,72.7521010609449,64.6635327891044,9.06592242018937,940.322793392508
"HUAURA","LIMA",0.310832949030459,1791.74200272268,"2020-08-05",156,0.00021980630767583,"2021-04-24",418,0.000247229718178094,2,262,233097.464668094,0.650962551949398,77.5267934190679,71.7864522775701,10.26314457986,1222.44184133652
"LIMA","LIMA",0.347589858581495,77691.1929724379,"2020-06-11",101,0.000190360290430256,"2021-03-29",392,0.000292537492789778,2,291,9188544.51605996,0.725512871501011,79.9737171619527,75.9598981137387,10.6228580246956,1530.5322258364
"OYON","LIMA",0.395118101358588,109.063967596519,"2020-08-19",170,9.36785946768457e-05,"2021-03-29",392,0.000165767389034239,2,222,21539.1263383298,0.577020074336881,80.6072349526267,55.9918257185396,9.04700678690705,990.899345956487
"YAUYOS","LIMA",0.171187020475981,106.559635152014,"2020-08-20",171,8.92417790006328e-05,"2021-03-25",388,0.000128652641530037,2,217,23551.7323340471,0.446639148512079,75.4560793897318,54.8209100933834,8.32922624510101,555.19386524508
"ALTO AMAZONAS","LORETO",0.119796292523936,408.896324120957,"2020-06-29",119,0.000172525400036679,"2021-04-21",415,8.67185938645354e-05,2,296,125262.82869379,0.435779309053746,74.2477434821225,35.588062906211,8.06168046231145,662.376435605074
"DATEM DEL MARAÑON","LORETO",0.0605791840270616,144.963436181826,"2020-07-11",131,8.58899488766908e-05,"2021-02-27",362,5.46101371745123e-05,2,231,56099.3344374554,0.319824439511322,76.524353604864,22.7818714310608,5.55705781855203,417.486489184799
"LORETO","LORETO",0.0853340166888223,199.815051875152,"2020-06-15",105,0.000129239791534995,"2021-03-05",368,6.01087006859764e-05,2,263,67391.6937901499,0.363538669551432,71.9355720425065,35.4094821208231,6.07276374485921,498.818261610802
"MARISCAL RAMON CASTILLA","LORETO",0.066677535050538,186.425607896636,"2020-06-07",97,0.000134624411802774,"2021-02-24",359,0.000126922139717192,2,262,67487.9143468951,0.351602495483565,69.3269513610107,30.9773575489091,6.06853352289389,510.268243845686
"MAYNAS","LORETO",0.229374450367394,2150.64017435512,"2020-05-24",83,0.000290541125663918,"2021-03-10",373,0.000157806838166425,2,290,524436.740899358,0.563807716920938,74.1934483901002,55.669689045977,10.0300261064481,983.610925940151
"PUTUMAYO","LORETO",0.0872750642673522,52.3619268955736,"2020-08-08",159,0.000266763511413517,"2021-04-06",400,0.000108487016519986,2,241,8005.56004802123,0.398934666479893,78.0812423810759,27.3316872991543,5.71487368823532,679.442983562329
"REQUENA","LORETO",0.0923416109791321,240.695573491322,"2020-05-30",89,0.000255442505444108,"2021-03-28",391,4.75448598735218e-05,2,302,69622.4346895075,0.377398345687469,75.037419253324,36.4835588453122,6.78713811501431,478.85705217813
"UCAYALI","LORETO",0.0985229789336896,194.726198533663,"2020-06-05",95,0.000139542615246351,"2021-04-17",411,7.30070709065862e-05,2,316,66480.3040685225,0.400057915393813,70.1924498503374,42.0333024066997,7.01335889452416,568.407965029654
"MANU","MADRE DE DIOS",0.0673351663162435,97.7636493538097,"2020-08-02",153,0.000136862401668771,"2021-04-21",415,0.000125606576986824,2,262,19811.2043187108,0.594538838982345,75.2406531682286,61.0532054303852,7.84509294670456,1248.50629853666
"TAHUAMANU","MADRE DE DIOS",0.211098035665792,74.9693175045589,"2020-08-18",169,0.000236691863783762,"2021-05-03",427,0.000110445631807549,2,258,13746.8094218415,0.644390088785895,81.7533512643453,53.0332080328062,8.74433619748266,1404.23525291878
"TAMBOPATA","MADRE DE DIOS",0.192152430163087,683.944680062203,"2020-07-19",139,0.00029391846577469,"2021-04-23",417,0.000175445606064217,2,278,113293.374732334,0.61846243909341,73.0207946695047,65.3716896487567,9.63602914075221,1248.05394302821
"GENERAL SANCHEZ CERRO","MOQUEGUA",0.16878573831147,123.624747624669,"2020-09-18",200,0.000193007181836733,"2021-06-14",469,0.000190968903485586,2,269,22748.2912205567,0.530869977186044,79.0208057291297,70.1048542195818,8.32737902515813,756.559788339402
"ILO","MOQUEGUA",0.392624147677799,649.264055504574,"2020-08-22",173,0.000359674020839243,"2021-02-08",343,0.000217342743383225,3,170,73895.3661670236,0.685808382576186,78.0712940140075,72.6519805416152,10.7732591471846,1361.66784332405
"MARISCAL NIETO","MOQUEGUA",0.382980468429624,621.771759445485,"2020-08-30",181,0.000670410000561199,"2021-02-22",357,7.32668167406971e-05,2,176,85938.3725910064,0.693239989073091,77.7514680637193,74.4583207315076,10.4162918205531,1424.67036944774
"DANIEL ALCIDES CARRION","PASCO",0.115167508031207,143.208947173381,"2020-08-20",171,7.65919708451466e-05,"2021-04-13",407,7.74198509142738e-05,2,236,50930.556745182,0.369968545187911,72.3213502086094,81.5066506200569,7.93147342474505,301.79069310715
"OXAPAMPA","PASCO",0.131908082771236,354.496450211873,"2020-09-19",201,3.99551888458908e-05,"2021-05-06",430,0.000165220097199624,2,229,96952.5481798715,0.42782213065429,70.323480302175,47.6444952186848,7.14895246724591,638.167731702544
"PASCO","PASCO",0.375620859244808,558.372400181333,"2020-08-27",178,0.000129961714776961,"2021-02-25",360,0.00014750246246986,3,182,142543.096359743,0.545533872036433,74.6435484772639,79.2765247691616,9.75078248655856,761.0013931533
"AYABACA","PIURA",0.0429300762027715,278.559643729227,"2020-07-22",142,3.12085423886496e-05,"2021-05-18",442,9.52359465605937e-05,3,300,129528.550321199,0.249814133319148,68.1012638683263,39.1445074960964,4.41626196938814,234.203665463361
"HUANCABAMBA","PIURA",0.0569232562936655,207.085357170712,"2020-08-21",172,5.19545655843157e-05,"2021-01-03",307,3.19039839017682e-05,2,135,117386.99143469,0.264839997694202,65.8684894352412,50.5139070766856,4.54787582414604,250.015839739067
"MORROPON","PIURA",0.150752652335722,1045.08217675739,"2020-06-10",100,0.00016759264421749,"2021-05-07",431,0.000171816823130601,3,331,148904.980728051,0.431884363464973,74.4951784258211,58.8817776444245,6.04305812009888,608.881132725998
"PAITA","PIURA",0.250739075539679,926.562840820645,"2020-06-20",110,0.000228250929873942,"2021-04-20",414,0.00019988795759592,2,304,138371.683083512,0.547656328525822,80.1951638043102,62.5057899587151,7.84856013945713,888.000971400256
"PIURA","PIURA",0.271984596926642,5068.159312108,"2020-06-01",91,0.000221165790398352,"2021-05-02",426,0.000186942939890178,3,335,855792.321199143,0.56893675120806,78.9655047100652,66.6288392678612,8.97362065841594,904.936876743046
"SECHURA","PIURA",0.143223410839006,415.300932901444,"2020-08-03",154,0.00011180817212804,"2021-05-04",428,0.000163740370565694,3,274,83526.5417558886,0.467311704001466,72.528964920427,58.0943387632927,7.24272714493848,707.974760621743
"SULLANA","PIURA",0.226409036326392,2004.14926912884,"2020-06-12",102,0.000245925037340131,"2021-05-07",431,0.000146453943617877,2,329,328441.413276231,0.542190015191485,79.831776372044,68.1778494696093,8.39197281721102,799.196815821976
"TALARA","PIURA",0.35463753035033,1096.70571437395,"2020-06-19",109,0.000153526319725659,"2021-05-04",428,0.00030314684854554,2,319,133505.516059957,0.584521141963706,77.2337470449314,66.678921589646,9.57821063765843,970.680768564998
"AZANGARO","PUNO",0.0672784259728966,219.278468004794,"2020-09-03",185,4.77798844993369e-05,"2021-06-26",481,6.82535830674569e-05,3,296,115953.295503212,0.319102053124564,67.4916723513478,67.2153702973863,6.34756734598317,278.766179160656
"CARABAYA","PUNO",0.0457434330760208,135.721881466104,"2020-09-07",189,4.5494466718772e-05,"2021-03-24",387,5.94439575650537e-05,2,198,92802.7794432548,0.340435297006813,66.0545748822214,65.5816240605843,5.92147600883278,360.7894840158
"CHUCUITO","PUNO",0.0480438641828273,191.928235977297,"2020-09-05",187,6.89615016466229e-05,"2021-02-28",363,8.36876618681823e-05,2,176,130859.912205567,0.345184028727735,73.8397405932702,71.5233358497726,7.19735037435326,273.878404952751
"EL COLLAO","PUNO",0.0643570556373086,214.325426987885,"2020-09-02",184,0.000105099607981639,"2021-05-24",448,9.96918588772676e-05,2,264,71415.2997858672,0.379336136556248,78.3756743245553,73.232582272884,6.8501574319071,331.371875886155
"HUANCANE","PUNO",0.0564430799118836,154.253536185198,"2020-09-05",187,6.75729307329923e-05,"2021-03-02",365,7.09795448092479e-05,3,178,53008.5524625268,0.317619644629901,71.3802543246835,68.0873728857878,6.10312517031751,259.944826162007
"LAMPA","PUNO",0.119223614646564,125.902944049413,"2020-08-29",180,8.14549221522942e-05,"2021-06-17",472,0.00010344344523368,2,292,46414.4518201285,0.430827933289682,75.8339313451517,69.6859406529197,7.14681679676042,489.202974161823
"MELGAR","PUNO",0.116714826178915,184.776385353673,"2020-09-14",196,7.72941822256336e-05,"2021-06-15",470,0.000113572568320273,2,274,69084.5631691649,0.429420492644373,72.5516883157497,70.4254672838051,7.30861655899434,506.203559311814
"MOHO","PUNO",0.0429301878195717,73.6587169723071,"2020-09-20",202,0.000107056633810328,"2021-04-22",416,9.97528284272333e-05,2,214,18412.5824411135,0.280311931726885,73.8861062885189,66.3071558529217,5.42495952980476,196.964513278744
"PUNO","PUNO",0.219550420512634,1098.49914778103,"2020-09-04",186,0.000256269687479524,"2021-06-14",469,0.000148552684014129,3,283,240640.357601713,0.542559077308547,70.3790893893507,77.9338175858188,9.48313628139396,836.614247174589
"SAN ANTONIO DE PUTINA","PUNO",0.0340874477335032,84.5300220087947,"2020-09-16",198,6.91363017472521e-05,NA,NA,NA,1,NA,59768.9807280514,0.499884882646757,63.8257916823187,70.9630805919349,7.1848972198429,952.269802242344
"SAN ROMAN","PUNO",0.161640377727972,1156.19135787248,"2020-09-02",184,0.000195436189237715,"2021-06-20",475,0.000113131737957931,3,291,312957.5901921,0.558649239045766,73.6133348636953,78.5027175158103,9.82288611153143,831.465387473632
"SANDIA","PUNO",0.0346261479642111,119.981090685206,"2020-09-07",189,5.16244607449323e-05,"2021-04-20",414,5.65899106872059e-05,2,225,59820.5464400428,0.407680405527594,73.0529604491312,67.7945714289142,6.62646909986069,469.449685754295
"YUNGUYO","PUNO",0.0557946885405669,169.392920285791,"2020-08-31",182,0.000120746087473982,"2021-03-02",365,0.000174195829018695,3,183,39469.9550321199,0.370515383968917,75.4686741270894,70.4767303460801,5.99846542213719,361.543483204792
"BELLAVISTA","SAN MARTIN",0.0788436029291516,218.676826014345,"2020-07-25",145,0.000112466588608072,"2021-04-28",422,0.000151324329114509,3,277,58452.591006424,0.419522735202935,71.0350570302997,41.7310494257045,5.81777054750123,725.347802505574
"EL DORADO","SAN MARTIN",0.053221593382673,119.210232750492,"2020-08-02",153,8.59501128685692e-05,"2021-05-02",426,7.48043273240753e-05,2,273,40647.1970021413,0.330864304649706,74.4711367748277,33.2641292141212,4.79956265413095,443.501029255934
"HUALLAGA","SAN MARTIN",0.101650548971134,142.244056087659,"2020-08-22",173,0.000164356593234027,"2021-05-09",433,0.000119808963479024,2,260,25484.1498929336,0.408309915985017,76.1572164337902,42.8327365755617,6.07508912360292,583.043112549275
"LAMAS","SAN MARTIN",0.0805927307074251,240.720037175024,"2020-08-05",156,0.000103612090352238,"2021-05-02",426,7.45197116077305e-05,3,270,82744.0085653105,0.364284623155073,71.1394501452356,44.3850842329749,5.29547615178632,503.803401791543
"MARISCAL CACERES","SAN MARTIN",0.123340451211587,312.063177942138,"2020-07-06",126,0.000305252432884226,"2021-05-09",433,0.000102999510058425,2,307,50745.869379015,0.446768919911036,71.5384269120748,46.4853309546154,6.67225382869544,744.621213999682
"MOYOBAMBA","SAN MARTIN",0.1715850120541,403.495026345764,"2020-08-23",174,9.03895038783462e-05,"2021-05-01",425,0.000124649967103586,2,251,143704.944325482,0.488253337000652,73.218420480436,55.6146699872817,6.90423760381112,833.499968426007
"PICOTA","SAN MARTIN",0.0982365273153286,181.544611182793,"2020-07-09",129,0.000211528561569916,"2021-05-02",426,0.000112887542766391,2,297,45619.0985010707,0.43875531362626,75.2864985263584,42.8008774214146,6.07944032047868,726.68489834544
"RIOJA","SAN MARTIN",0.112351481916699,333.111330617877,"2020-08-26",177,8.31669092205184e-05,"2021-04-30",424,0.000109324930283348,2,247,134216.30620985,0.468398046922593,73.5971272588436,51.818519744385,6.27262783446166,809.146389977694
"SAN MARTIN","SAN MARTIN",0.273823765504027,959.965653307251,"2020-07-10",130,0.000351645877754527,"2021-05-06",430,0.00014366644444467,2,300,195847.608137045,0.607513016930018,72.5342766423803,70.5556801299312,9.30329937037525,1177.56283069286
"TOCACHE","SAN MARTIN",0.139003372049457,225.291882092481,"2020-08-18",169,0.000120144795549328,"2021-05-08",432,7.62046083415375e-05,3,263,62310.2419700214,0.505567200470222,69.6255931326655,57.4621378682054,7.18139631405493,952.754744001745
"CANDARAVE","TACNA",0.0811209439528024,58.5994927120997,"2020-08-24",175,0.000294982228142678,"2021-05-18",442,0.000243864050809022,2,267,6551.55246252677,0.367674453157097,70.4622169633684,63.0215562716143,6.94233301061103,373.475657756495
"JORGE BASADRE","TACNA",0.327763854079644,81.6870082326294,"2020-08-19",170,0.000222564755897359,"2021-03-11",374,0.000168039747094119,2,204,8995.78158458244,0.680273531494902,74.169926130968,69.2569226135371,10.3224242833094,1503.75832104862
"TACNA","TACNA",0.248812682993704,1726.35199480289,"2020-09-02",184,0.000258991308447749,"2021-03-03",366,0.000236943499866475,3,182,326372.526766595,0.6078728410369,76.6924914973493,73.5615211418255,10.3555442079076,1000.32583878523
"TARATA","TACNA",0.111421069904824,63.7172155805585,"2020-09-20",202,0.000190264033029825,"2021-02-27",362,0.000280335558173828,3,160,6652.96145610278,0.430831228039735,77.6844239702866,74.0089118325403,7.70361788027173,439.71612255403
"CONTRALMIRANTE VILLAR","TUMBES",0.202023080210856,167.523377389886,"2020-06-22",112,0.000183934130011572,"2021-03-14",377,0.000182303361407046,2,265,19831.5607490186,0.544228946249763,73.0380877853086,62.7054458957735,8.17318111896323,970.493524288476
"TUMBES","TUMBES",0.257256617751449,1150.49688572131,"2020-06-25",115,0.000232870976440533,"2021-04-23",417,0.00022654417898995,2,302,163070.462526767,0.590134727638241,77.0915194273731,70.9506230409771,9.36585997185352,984.055436872424
"ZARUMILLA","TUMBES",0.120076160838588,256.438053347943,"2020-06-17",107,0.000182356057511514,"2021-04-24",418,0.000149574227076363,2,311,54683.6552462527,0.509087359993274,72.1033006378523,62.9438683604687,8.20986463921996,812.207180516498
"ATALAYA","UCAYALI",0.0718514313518774,140.020200001404,"2020-08-07",158,4.99041509941115e-05,"2021-05-25",449,7.05570098236676e-05,2,291,51577.9464668094,0.326395408705732,60.8834151284497,28.232614549027,6.15023622392637,522.325043574828
"CORONEL PORTILLO","UCAYALI",0.19179890048104,2484.74525850787,"2020-05-26",85,0.000266951185157015,"2021-04-21",415,0.000234574961943679,2,330,368063.01245762,0.523483840595505,73.4022655071883,55.5098599878599,8.92586616988869,865.524789461435
"PADRE ABAD","UCAYALI",0.0769461127655681,202.44410553347,"2020-06-24",114,7.67122345254716e-05,"2021-04-30",424,9.27992286756533e-05,2,310,56940.3015893393,0.438605303975358,78.0722532449041,44.6010457172322,6.5723317651163,642.335437989836
"PURUS","UCAYALI",0.147202797202797,35.5058120368195,"2020-09-02",184,0.000285653440491971,"2021-05-03",427,0.000297692892846727,2,243,3681.09207708779,0.348426822358967,67.2736219863883,20.5436482331795,7.47042139432982,551.691330811128
