"prov_cdc","log_mort_cum","log_mort1","day_first_peak","log_mort2","day_second_peak","n_peak","dist_peaks","rt","day_rt","HDI","HDI_low","education_years","perc_essalud","mob","mig_in_perc","mig_out_perc","dens_pop","perc_fem","perc_65_plus","med_ratio","enf_ratio","altitud","ide","ocup_perc","bed_ratio","med2_ratio","log_essalud","log_pop_dens","log_med_ratio","deaths","pop","mort_first_peak","mort_second_peak"
"BAGUA",-5.18438716776751,-8.25036850009568,154,-9.24912316858991,463,2,309,1.62351855482433,109,0.461036224246138,"High HDI",7.04037006932985,0.127813765182186,-43.6666666666667,0.0171003110161446,0.00589403983707831,1.21168815586451e-05,0.50210308323579,0.0486731924417632,0.0010971716715363,0.00272155570471992,408,0.649202856777717,0.327113784816858,0.00125391048175577,0.00072669812010846,-2.05718103405808,-11.3209109075712,-6.81501961810371,393.246983882967,70180.4485091942,0.000261162301234578,9.61959627345197e-05
"BONGARA",-5.64084583833166,-9.43329449677513,200,-8.99393504618181,428,2,228,1.25694533979522,174,0.4128954525726,"Low HDI",6.09908938343355,0.100830830440379,NA,0.025923539535288,0,1.11310280756255e-05,0.501619728586021,0.0669487815555231,0.000475573641610962,0.000697508007696077,2081,0.716390890220421,0.413977864094443,NA,NA,-2.29431111256631,-11.405774027165,-7.65098881602291,111.965767672366,31540.8565310493,8.00151555566078e-05,0.000124160553177185
"CHACHAPOYAS",-5.35137516583851,-9.45680633370967,199,-8.62788735801641,436,2,237,1.30134187932175,173,0.542665288299619,"High HDI",8.18781517752189,0.218174611753684,-30.5,0.0106490643192744,0.0202886237687191,1.91907867155658e-05,0.494817073170732,0.0761298421807747,0.00148727478546058,0.00297454957092117,2338,0.767278998632085,0.423191499475082,0.0024369803713571,0.00146935581214178,-1.52245956545224,-10.8610802526638,-6.51080983673972,264.614825163987,55806.7687366167,7.81557963962527e-05,0.000179042498589431
"CONDORCANQUI",-5.84818854886584,-8.6126581587715,147,-10.0328316441206,384,2,237,1.69547286367905,111,0.2534515691766,"Low HDI",5.52685689872207,0.059218271721215,NA,0.00764034521689027,0,2.88782910768193e-06,0.497110242883636,0.0160241983399651,0.00052331922763411,0.00120169600419685,189,0.408828965702124,0.171950570716787,NA,NA,-2.82652514077348,-12.7550055119248,-7.55531890221868,148.854187491528,51593.7473233405,0.000181790040805098,4.39335785014947e-05
"LUYA",-6.01787116798561,-10.2535947438011,181,-9.3857138455643,433,2,252,1.2254765232949,173,0.341050239505418,"Low HDI",5.19381256497869,0.0693131695022054,4,0.039740164512942,0,1.4396638998903e-05,0.512531041069723,0.0879083094555874,0.000609152088449801,0.00100825173260657,2328,0.705204486664951,0.33394794703467,NA,NA,-2.66912035473399,-11.148515781479,-7.40344258670417,115.916168987593,47607.1584582441,3.52306278679637e-05,8.39143564281093e-05
"RODRIGUEZ DE MENDOZA",-5.72217303389525,-10.0615380147245,191,-9.21700395313696,401,2,210,1.27209749827238,173,0.366407435251007,"Low HDI",5.67668772061511,0.101006733782252,NA,0.0259894654914821,0,1.25993610915793e-05,0.522155916708989,0.0761808024377857,0.000676178845816547,0.000891326660394539,1616,0.674197729182214,0.384902264729505,0.000522501835403695,0.000215147814577992,-2.29256809325189,-11.28186445231,-7.29905295209503,106.476294291222,32535.7708779443,4.26903347963524e-05,9.93358571264028e-05
"UTCUBAMBA",-5.87058723796624,-9.78962092047428,143,-9.52245938865715,453,2,310,1.49085129569672,77,0.470118925777447,"High HDI",5.99237116777026,0.102147579660005,-55,0.016359898551593,0.0071176981822273,2.71471192028461e-05,0.5091843374097,0.0517192479020337,0.000517541750303955,0.00119219438909304,444,0.693749408810203,0.357380201240684,0.000582234469091949,0.000388156312727966,-2.28133665197861,-10.5142396239232,-7.5664203591631,305.266392041913,108203.830835118,5.60301331225522e-05,7.31894415400335e-05
"AIJA",-4.62044437960987,-8.63076540317999,169,-8.00632327570196,408,2,239,1.20271826693246,173,0.369278952096014,"Low HDI",7.12346714381197,0.188410386320456,NA,0.0805455368887166,0,9.44692074393276e-06,0.503213610586011,0.115059861373661,0.00060882800608828,0.00106544901065449,3421,0.686007284149375,0.390042562913993,0.0015220700152207,0.00121765601217656,-1.66913278926996,-11.5698217167612,-7.40397475035877,64.7041105449877,6570,0.000178527946998824,0.000333348097643062
"ANTONIO RAIMONDI",-5.24852069671267,-9.4644047370992,176,-8.74548803457598,465,2,289,1.18030595125777,187,0.316336893364822,"Low HDI",6.0658571000556,0.117142857142857,NA,0.047338872369343,0,2.43603060737575e-05,0.492046405932305,0.095443128812343,0.000807947803143211,0.000807947803143211,3400,0.748010806900013,0.225235499753482,NA,NA,-2.14436108777915,-10.6225555505973,-7.12101310160014,71.5493683367338,13614.7408993576,7.75641876154972e-05,0.000159177912528853
"ASUNCION",-4.83262856139429,-8.85220197309177,169,-8.46383007685708,435,2,266,1.20244792209115,173,0.389049863688564,"Low HDI",5.68700281371811,0.177283816752507,NA,0.0511313141332514,0,1.40581432840172e-05,0.48177054298138,0.101237596164567,0.000269566284011458,0.000808698852034374,3387,0.754790116977737,0.258693666966468,0,0.000673915710028645,-1.73000334613948,-11.1723087369153,-8.21869624605137,59.099050909195,7419.32548179872,0.000143066360902635,0.000210962518679589
"BOLOGNESI",-5.47473090724919,-9.52417549298784,160,-8.77709953528365,420,2,260,1.26979735472832,109,0.453107932719228,"High HDI",7.55960851549146,0.142328864982981,NA,0.0369275742219604,0,9.26379772223224e-06,0.512235153685467,0.0929274843330349,0.000345205112081151,0.000655889712954187,3410,0.725946079482943,0.378072591144667,0.000897533291410993,0.000759451246578533,-1.9496149484766,-11.5893964721915,-7.97137178982308,121.416401876721,28968.2847965739,7.3063948532791e-05,0.00015422476057897
"CARHUAZ",-5.60521282833628,-9.89463565782387,190,-8.82907863294584,426,3,236,1.25963422701923,173,0.408914652227987,"Low HDI",5.38179363206706,0.0808472025495751,-34,0.0216769831071595,0,5.65625130992605e-05,0.484478127797789,0.0859064315309501,0.000543425365308683,0.00108685073061737,2663,0.712622126253204,0.318404961624979,0.000369529248409904,0.00106511371600502,-2.51519429405763,-9.78016410491502,-7.51761818317171,169.233798119512,46004.47751606,5.04445594294218e-05,0.000146413077543173
"CARLOS FERMIN FITZCARRALD",-5.60038428234687,-9.41075795360665,185,-9.42013360277452,417,2,232,1.2374319297124,173,0.305968553232619,"Low HDI",4.83874754204668,0.0896314274425693,NA,0.0384088761315555,0,3.09745605883668e-05,0.480465241602299,0.0768367163642896,0.000514917388286081,0.000669392604771905,3145,0.689181982725371,0.206170369765678,NA,NA,-2.41204926779336,-10.3823443165588,-7.57150408126276,71.7871070161661,19420.591006424,8.18388937528112e-05,8.10751867156462e-05
"CASMA",-4.95144929349858,-8.74609494145532,123,-8.01925763899659,419,2,296,1.58958848912277,77,0.557300920754884,"High HDI",7.87278539107506,0.184255427641256,-42,0.00331042107831389,0.00491661397247594,2.2268042884267e-05,0.500134183852522,0.0714890278895977,0.000336187988158594,0.000632824448298531,59,0.668583909018809,0.405271140775581,0.000613048684289202,0.000632824448298531,-1.69143229032076,-10.7123579618201,-7.9978400658892,357.667618949798,50566.9464668094,0.000159081335668246,0.000329064216604878
"CORONGO",-4.93446232568789,-8.65248731168165,139,-8.38834789832367,412,2,273,NA,NA,0.388256123584986,"Low HDI",6.25685271753119,0.105682421667552,NA,0.0476627720808598,0,7.2905112976508e-06,0.511963448358783,0.0987134784176987,0.000540487051747295,0.00108097410349459,3172,0.734964707795205,0.292691216664409,0,0.000540487051747295,-2.24731670393266,-11.8289368775512,-7.52303987723617,53.2432966771435,7400.73233404711,0.000174691794383929,0.000227502825851833
"HUARAZ",-5.1247180124184,-8.47627797842918,167,-8.61891640924639,419,2,252,1.577876649388,77,0.562543270468146,"High HDI",9.2781112959143,0.213083154401718,-52.6666666666667,0.00457755883602475,0.0168580829536272,6.77229471742215e-05,0.489807441214873,0.0722007222424806,0.000842266483726804,0.00193191193470204,3073,0.785150049495268,0.390981036339384,0.00139592417233044,0.00177288259861376,-1.5460727932053,-9.60008548164894,-7.07941410480732,1009.83347767073,169779.995717345,0.000208352754752454,0.000180655905748125
"HUARI",-5.7764927821403,-9.95932338515609,172,-9.2671746512633,432,2,260,1.2011690382288,173,0.424135442845821,"High HDI",6.79737237420717,0.155601730422046,-22,0.0443645772809696,0,2.11969608751177e-05,0.511671669180884,0.0909939192236513,0.000625589080695415,0.00103137659249785,3114,0.727483931032877,0.295736196663701,0.000490326576761271,0.000236709381884752,-1.86045554633538,-10.7616527415099,-7.37681682301687,183.321593768986,59144.2548179872,4.72847187657666e-05,9.44750621140658e-05
"HUARMEY",-4.75490701644332,-8.71743218690854,178,-7.88782921942758,425,3,247,1.39520953689731,78,0.574461230554633,"High HDI",8.72819654614267,0.221629581151832,-77.5,0.00524756757255576,0.00483923089017087,8.05639043041726e-06,0.508657249449954,0.0779630751570422,0.000411876032573417,0.000918800380356084,30,0.697011973018572,0.429570701032869,0.0005702898912555,0.000792069293410417,-1.50674784406556,-11.7290449391721,-7.79478814570387,271.735858693822,31562.8950749465,0.00016370702069984,0.000375283349207495
"HUAYLAS",-5.32309064973826,-9.3144960093699,188,-8.53622687250544,419,2,231,1.25768939306592,173,0.405559625805934,"Low HDI",5.60776406313878,0.103596057194062,-19.5,0.0168085632026023,0.00292982047627658,2.24777913298058e-05,0.491261292564281,0.0806984016678249,0.000622590010271651,0.0012451800205433,2273,0.707131291660884,0.334184766272023,0.00087551720194451,0.00066150188591363,-2.26725600785335,-10.7029827882192,-7.38162234526434,250.702655719667,51398.1905781585,9.01085043979385e-05,0.000196229263121942
"MARISCAL LUZURIAGA",-5.32506385542475,-9.68163879125023,160,-9.05105217128552,414,2,254,1.17120819926028,187,0.276132981732583,"Low HDI",5.07427539486264,0.0843028988365214,NA,0.0347499288693253,0,2.79368319830504e-05,0.4805929473945,0.0843174498307044,0.000486268992344439,0.000826657286985546,3326,0.636120512025277,0.13992583977325,0.00087528418621999,0.000437642093109995,-2.4733390274182,-10.4855645969976,-7.62874860498835,100.110026141353,20564.7494646681,6.24191279906648e-05,0.00011726758639783
"OCROS",-4.83467835130356,-8.47438417679004,131,-8.2934322457859,443,2,312,1.29857288602416,109,0.465454484624551,"High HDI",7.24808367187422,0.0838187242506038,NA,0.0334176340007607,0,5.13160905192165e-06,0.528224706844832,0.123443323334242,0.000611693163182795,0.000815590884243727,3238,0.673682073687724,0.431353033216927,0.000203897721060932,0.000713642023713261,-2.47909885670837,-12.1800912926158,-7.39927976852696,77.9728653823115,9808.83940042827,0.000208747707403872,0.000250154396235806
"PALLASCA",-5.53154111137761,-9.83375796747842,166,-8.45421878411043,425,2,259,1.24611159457125,401,0.327174294684724,"Low HDI",5.89643421658593,0.0867991996934996,NA,0.0513974525114007,0,1.27892203584251e-05,0.490840257948603,0.0910199236420803,0.000756602695125729,0.000945753368907161,3156,0.722250764232484,0.252951494294882,0,0.000151320539025146,-2.44415787747931,-11.2669079013523,-7.18667228361767,104.675328040329,26433.9528907923,5.36109099112955e-05,0.000212999916534777
"POMABAMBA",-5.47599010281166,-9.74207252582847,118,-8.76759690945027,439,2,321,1.17112579809239,216,0.341970981075689,"Low HDI",5.26164332658915,0.119706380575946,NA,0.0362168536827826,0,2.96423982795122e-05,0.477307615297337,0.0775211906827738,0.000768958749718707,0.00179423708267698,2964,0.695982032658324,0.18086445852866,0.00168438583271717,0.000915427082998461,-2.12271336311082,-10.4263048471959,-7.1704732313555,114.320461012981,27309.6573875803,5.87586297815543e-05,0.000155697286121901
"RECUAY",-5.05796189248572,-8.98966373966116,178,-8.15722428718345,421,2,243,1.23151912998637,401,0.426784731367209,"High HDI",7.31690869210289,0.136165260401513,NA,0.0490827093454347,0,7.71060626336315e-06,0.479028249733732,0.113506111477405,0.00105921151115688,0.00139369935678537,3428,0.694831354650171,0.311706489414536,0.000390235819899902,0.00111495948542829,-1.99388598093219,-11.7729137401,-6.85023050505652,114.058057119517,17937.8715203426,0.00012469201516811,0.000286656968955099
"SANTA",-4.78918851029295,-8.35012046672812,107,-8.37912598022644,436,2,329,2.38264260749285,58,0.615220775075721,"High HDI",9.57981271560028,0.307544394651761,-55.3333333333333,0.00165936525876998,0.00486844041468979,0.000111655804875801,0.492359013457527,0.0676744347235047,0.000703389996158109,0.00110693746190266,52,0.75320035478408,0.404876174695286,0.00120387903188599,0.00154655620950148,-1.17913582930507,-9.10008958930728,-7.25959906014934,3690.11808421888,443566.160599572,0.000236368042228778,0.000229610541933945
"SIHUAS",-5.57083833628463,-9.79713134576166,177,-8.94178655010936,432,2,255,1.21591598094207,173,0.314323545628663,"Low HDI",5.57583267547247,0.093581995476623,NA,0.0456844631866011,0,1.84714177169413e-05,0.485332390836359,0.0786877871670469,0.00081805094624464,0.00178483842817012,2767,0.697734999823544,0.224944455873527,0.00159891775856907,0.000855235080164851,-2.36891727002037,-10.8992860088785,-7.10858594182827,102.390103139059,26893.1905781585,5.56108992767558e-05,0.00013080713779795
"YUNGAY",-5.7825738604153,-9.71946313055265,178,-9.18077153963239,434,2,256,1.23661507146955,173,0.335807832904921,"Low HDI",5.01326400655057,0.0820007474282567,-44,0.0245888426680089,0,3.95378541834809e-05,0.48979353200588,0.0732493652278498,0.000315490358012211,0.000853679792268337,2517,0.695502301742128,0.329186567336011,0.000519631177902466,0.000538189434256125,-2.50102691678068,-10.1382520112068,-8.06138243742556,166.005666126548,53884.3725910064,6.01022589532669e-05,0.000103001033105713
"ABANCAY",-5.25978526718432,-9.26870867468372,190,-8.62706328550603,448,2,258,1.42682643881417,173,0.521312966360625,"High HDI",8.74224582905599,0.216992399565689,-35.2,0.0105566085247148,0.0209453406427225,2.96713359392198e-05,0.492011952006957,0.0532289845419477,0.00167717143421502,0.00336409386514059,2500,0.789197575029927,0.410204286112289,0.00256451213487529,0.00168692243092557,-1.52789295109798,-10.4253290980753,-6.39064657464253,532.911721247846,102553.618843683,9.43302462599926e-05,0.000179190103400889
"ANDAHUAYLAS",-5.77898375064476,-10.2652706215931,178,-8.70257103763759,432,2,254,1.25371328027902,173,0.421882784759833,"High HDI",6.23671342249716,0.11506418579841,-17.6666666666667,0.0120926477908266,0.00416998938562782,3.93201664057458e-05,0.485823875762307,0.0563887573307139,0.00104609734656265,0.00265305411387274,2836,0.753816169326858,0.341639269557926,0.000749913158078044,0.000485237925815205,-2.16226516894214,-10.1437730306051,-6.86268885212227,490.631280676727,158685.040685225,3.48216714708415e-05,0.000166158062711781
"ANTABAMBA",-4.87230586828903,-8.78957602070501,96,-8.56244202247204,441,2,345,1.25159114599688,84,0.323102353598462,"Low HDI",6.31287233727819,0.133598585322723,NA,0.0557789202307527,0,3.77774792301298e-06,0.51063985911359,0.0942177869093044,0.00131181732873471,0.00311556615574494,3664,0.676755598618505,0.398278853779867,0,8.19885830459195e-05,-2.01291560683743,-12.4863825134474,-6.63634182930112,93.375097091272,12196.8201284797,0.000152312531357162,0.000191151925912818
"AYMARAES",-5.47240395158434,-9.39584020723853,199,-8.46795611885644,469,2,270,1.29111425150883,173,0.355128189993284,"Low HDI",6.09167696126474,0.115851400831036,NA,0.0494945952728305,0,7.00747935975192e-06,0.507669396872673,0.0997766195085629,0.000933329247380884,0.00266171674253067,2929,0.730736868568955,0.413267931636827,0,6.91354998059914e-05,-2.15544693641133,-11.8685324993628,-6.97675252828487,121.532952828667,28928.6980728051,8.30688972426666e-05,0.000210093871736448
"CHINCHEROS",-5.70596881888171,-10.6534813179601,102,-8.72372395809548,436,3,334,1.16068496901869,424,0.344303514850603,"Low HDI",5.58027763282111,0.0833425420469865,NA,0.0326275728868939,0,3.47861496872614e-05,0.497312953072944,0.0712862667626526,0.00106730858379327,0.00221085349500035,2799,0.734699258948758,0.290375729684188,0,7.62363274138051e-05,-2.48479615132934,-10.2662912478984,-6.84261514154576,174.512786389982,52468.4246433895,2.36184748877683e-05,0.000162680247083414
"COTABAMBAS",-6.10997933663342,-10.2552896925255,200,-9.35182792532864,470,2,270,1.36208320439861,173,0.372053682028399,"Low HDI",5.66581194109178,0.120045009475679,-46.5,0.0309445020578402,0,1.9565717242443e-05,0.515868285778142,0.0587610817253967,0.000877999293004804,0.00206817611241132,3267,0.655361238290182,0.287746151542357,0.000546310671202989,0.000195110954001068,-2.11988852756063,-10.8417316435083,-7.03786476956319,113.81199526684,51252.8886509636,3.51709643377937e-05,8.68065980028949e-05
"GRAU",-5.3560568814243,-9.64640060953387,149,-8.76821821491243,461,3,312,1.19674235547995,338,0.304488319025415,"Low HDI",6.01827022178805,0.101638263816966,NA,0.0661073197363045,0,1.09002300004842e-05,0.500331077104179,0.0841303708063567,0.000991476129896021,0.0025433518114724,3360,0.713466086301918,0.240165824922259,0,4.31076578215661e-05,-2.28633520236668,-11.4267266679899,-6.91631568503349,109.481219106642,23197.7344753747,6.46578776435994e-05,0.000155600580592538
"AREQUIPA",-5.0691458061623,-8.19673904937917,164,-8.28991265628455,480,3,316,1.53967833186563,109,0.66933497919903,"High HDI",11.0774207208015,0.369584549824871,-39.3333333333333,0.000265097323210373,0.0152161696008077,0.000110585329172657,0.481387789237819,0.085615972259206,0.00104771321666767,0.000969511600675392,2429,0.818828118150026,0.465767563339785,0.00198142166785262,0.00296129733811735,-0.995375742510239,-9.10972312529967,-6.86114537874966,6673.60216194784,1061359.14132762,0.000275550663595702,0.000251036388236935
"CAMANA",-5.07514691564304,-9.29027602549481,183,-7.8629476013409,360,3,177,1.44116190859522,338,0.624133348573477,"High HDI",9.28470374601418,0.229914098029308,-33,0.0234079489890865,0,1.53056477914122e-05,0.503129072218022,0.0643350118245146,0.00107895302280126,0.00160208176112914,20,0.760651977930744,0.46699133162474,0.00470815864495095,0.00187999390336583,-1.47004952665161,-11.0872886609865,-6.83176413137288,382.32535385039,61170.4111349036,9.23175747586532e-05,0.000384738143689896
"CARAVELI",-5.26048294169728,-9.41580682215403,188,-8.67720968813744,446,2,258,1.23687919569515,173,0.616486844457873,"High HDI",8.97038539381292,0.190731872490688,-22,0.0284010970531777,0,3.39246874226523e-06,0.542870698809336,0.0743092112695149,0.000679874906899356,0.000906499875865808,1811,0.723754268945559,0.485124525266101,0.000226624968966452,0.000317274956553033,-1.65688664614769,-12.5939526590557,-7.29360173715904,229.136106178798,44125.7644539615,8.14267412635772e-05,0.000170425946300731
"CASTILLA",-5.3156125308267,-9.16317242621994,175,-8.2784761713144,469,2,294,1.24341725809756,173,0.566243808886177,"High HDI",8.34473829681924,0.272562371762467,-21,0.0434314365406393,0,5.09931733961981e-06,0.513649460370171,0.096669433999121,0.001813563180784,0.00257866014767724,625,0.78035267414317,0.474992118665791,0.0014168462349875,0.001813563180784,-1.2998878038678,-12.1864038821699,-6.3124617607062,173.422760051582,35289.6445396146,0.000104829805150548,0.000253923841806103
"CAYLLOMA",-5.46860121919027,-8.83304213298763,181,-8.40970327168657,478,3,297,1.43591020959696,338,0.588818268722751,"High HDI",8.37719011866829,0.170955734058614,-12.25,0.0218624504865572,0,7.25510590212363e-06,0.503773165007688,0.068513797847374,0.00112617659031894,0.00149830450711998,3683,0.704624896512953,0.491188513649469,0.000881355592423516,0.00128286202897201,-1.76635062114515,-11.8338050746122,-6.78892693179299,430.633698367509,102115.423982869,0.000145833917812204,0.000222695927302843
"CONDESUYOS",-5.12974146289264,-9.22831344297166,101,-8.57198523116429,477,2,376,1.13322606161091,465,0.581571123130452,"High HDI",8.10252689300621,0.26988460106713,NA,0.0552246009971935,0,2.2867526305531e-06,0.535486160397445,0.133884213728075,0.00121327776841122,0.00217112863820954,2916,0.668586249902372,0.505103944027393,0.000893994145145106,0.000957850869798328,-1.30976081480173,-12.9883778120649,-6.71442968231572,92.6776365998029,15660.0578158458,9.82187481333303e-05,0.000189336399942255
"ISLAY",-4.8617417278441,-8.44592638578044,177,-7.99163725810633,479,3,302,1.28096771399428,173,0.630938131124971,"High HDI",9.6457256750217,0.391167313679517,-64.8,0.0147567222019857,0.00331418440931557,1.3284349430065e-05,0.505070810243037,0.102430366909341,0.000568741261319706,0.00058835302895142,73,0.775667897255883,0.472092216614837,0.000902141311058844,0.00135321196658827,-0.938619898301268,-11.2289239502139,-7.47208495252976,394.507856303584,50989.7944325482,0.000214773540320976,0.000338279778407702
"LA UNION",-5.17826890621361,-9.02225679032984,179,-9.02354782549487,384,2,205,1.2419624367473,173,0.357948486236479,"Low HDI",6.01140119630745,0.107429640601855,NA,0.0618421245981826,0,2.54421088634341e-06,0.498262995367988,0.145265054040144,0.00216898582495774,0.00289198109994365,2696,0.765962727054128,0.447111081748963,0.00136565774164006,0.00208865301662597,-2.23091915172625,-12.8816900203468,-6.13349558244795,70.1800120768277,12448.2141327623,0.00012069343886972,0.000120537719936889
"CANGALLO",-5.59315045134096,-10.0404612630311,131,-9.01473906650569,406,2,275,1.19677457665652,216,0.329311567938455,"Low HDI",5.03522721112767,0.0748940643169201,NA,0.052229032472202,0,1.66211422812166e-05,0.483251552883115,0.0761267266074822,0.0014475393552991,0.00276640854568273,2574,0.690274899591426,0.328664795131172,0.00205872263864761,0.00157620952021458,-2.59168063970447,-11.0048350415836,-6.53789016042448,115.746470360294,31087.2376873662,4.35996575049557e-05,0.000121604197938725
"HUAMANGA",-5.64961919993628,-8.68899488108888,180,-9.15923284427729,396,2,216,1.36210379054984,172,0.489395999823841,"High HDI",8.75770512103939,0.183193122461852,-28.5,0.00246171420887684,0.0184517659686923,0.00010200016773087,0.490849379472465,0.0405572648390777,0.000924567212168152,0.00196149502303729,2797,0.769309247736132,0.402455109848647,0.00122954598007084,0.00111718538136985,-1.69721436859389,-9.19053610026106,-6.98618480867839,1096.11357490592,311497.094218415,0.000168429232578261,0.000105243605322622
"HUANCA SANCOS",-5.08272196937815,-8.4475875142592,161,-8.86698281091298,458,2,297,1.17097948242024,173,0.382788203623698,"Low HDI",5.91424273496156,0.130455464383399,NA,0.0537960191658652,0,3.17765466027554e-06,0.488134964775677,0.0725806451612903,0.00121929162882836,0.00221689387059701,3433,0.717187619083786,0.33084437288577,0.00121929162882836,0.00133013632235821,-2.03672337955767,-12.6593671614952,-6.70948522097698,55.9611961353949,9021.63169164882,0.000214417070030109,0.000140967271589898
"HUANTA",-5.87924381689674,-9.46668745109441,196,-9.0074138408595,428,2,232,1.35558388396414,173,0.389530096039708,"Low HDI",6.008926169374,0.0868598126662643,-10.5,0.00875987335893152,0.00284650225146104,2.76132088844864e-05,0.493763847084058,0.0441164788023762,0.000457680656121196,0.00142908449768455,2685,0.702605811685876,0.374309733461733,0.000653829508744566,0.000336255175925777,-2.44345980860972,-10.4972163169541,-7.68933887442437,299.440386889332,107061.549018197,7.7387332690303e-05,0.000122498246684747
"LA MAR",-6.04956866482296,-9.43957311347451,182,-9.34859117340361,413,2,231,1.29241054696809,173,0.332574685607884,"Low HDI",4.98146905289913,0.0555673502894428,-41,0.031040330217789,0,2.0007407673303e-05,0.507027828019787,0.0433219290025932,0.000661737723173322,0.00163071081781997,2696,0.674297991113708,0.374240767976052,0.000709004703399988,0.000389952586869993,-2.89015947521976,-10.8194079693202,-7.32064126909063,199.621743836908,84625.6727385217,7.95143449089789e-05,8.70880246344837e-05
"LUCANAS",-5.84890394706325,-9.86181273092118,165,-9.32014994164879,372,2,207,1.24236442365821,338,0.425449006035701,"High HDI",6.926992757643,0.15646430798005,-27,0.0441847868014873,0,4.22358320600501e-06,0.521186500387515,0.0848023673641936,0.000883318334645456,0.0019302141386697,3234,0.702518340265248,0.416193390626713,0.000817887346893941,0.000474374661198486,-1.85492735903772,-12.3748266892496,-7.03182490744292,176.250275875805,61133.113490364,5.21277703570376e-05,8.96004745528365e-05
