"prov_cdc","log_mort_cum","log_mort1","day_first_peak","log_mort2","day_second_peak","n_peak","dist_peaks","rt","day_rt","HDI","HDI_low","education_years","perc_essalud","mob","mig_in_perc","mig_out_perc","dens_pop","perc_fem","perc_65_plus","med_ratio","enf_ratio","altitud","ide","ocup_perc","bed_ratio","med2_ratio","log_essalud","log_pop_dens","log_med_ratio","deaths","pop","mort_first_peak","mort_second_peak"
"PARINACOCHAS",-5.43301204514471,-9.58211321872073,92,-8.72052110825618,419,2,327,1.3288237978038,80,0.41744346365726,"Low HDI",7.39997678640656,0.1708304710944,NA,0.0269718998570294,0,5.52628778137026e-06,0.517339790711753,0.0755282654443772,0.000800884970636965,0.00169417974557819,3166,0.737773886915015,0.391047827146021,0.000954901311144073,0.000800884970636965,-1.76708361134741,-12.105994255119,-7.12979322840322,141.865258210136,32464.0877944326,6.89510849370774e-05,0.000163202122785269
"PAUCAR DEL SARA SARA",-4.88608020959907,-9.06288994609397,105,-8.4453377367734,459,2,354,1.1787501370849,187,0.435518521210977,"High HDI",7.76519954185495,0.18243313560204,NA,0.034468658178535,0,4.86303391843301e-06,0.521287733379864,0.0998080614203455,0.00128331118383184,0.00207304114311297,2536,0.760653287369121,0.421073605649667,NA,NA,-1.70137155335603,-12.2338480517709,-6.65831167885131,76.4915920320037,10130.0449678801,0.000115887583315865,0.000214900003769863
"SUCRE",-4.96777249559618,-9.02583691245677,116,-8.33999112048051,417,2,301,NA,NA,0.387487977919471,"Low HDI",6.56388742162989,0.164637374272102,NA,0.0642646650480579,0,5.6212615929152e-06,0.497961793621613,0.0908000959155943,0.0006976606705695,0.0020929820117085,3516,0.727263839329879,0.357324402345693,0.00318930592260343,0.00149498715122036,-1.80400995532227,-12.088954436526,-7.26777771872475,69.8196418597171,10033.5310492505,0.000120262114176886,0.000238774463130051
"VICTOR FAJARDO",-5.33972091143107,-9.37485971516928,169,-9.15807424662978,381,2,212,1.19470611259333,174,0.375382199657322,"Low HDI",5.72956489802062,0.177781093042916,NA,0.0559028219280417,0,8.8595133651991e-06,0.490799557395189,0.100446703003975,0.0004982358503419,0.00184347264626503,3105,0.711960320411166,0.371621339362028,0.00104629528571799,0.00059788302041028,-1.72720229989796,-11.6340187197768,-7.60443699798631,96.2839058347847,20070.8158458244,8.48301347928862e-05,0.00010536561098025
"VILCAS HUAMAN",-5.48270272006634,-9.34830170800846,172,-8.63773216349602,375,2,203,1.31074517425465,339,0.314307958949445,"Low HDI",4.76510026411035,0.0791767985291501,NA,0.0597690620764283,0,1.67546056226126e-05,0.483403517463463,0.0950788539344398,0.000557292899565556,0.00141856374434869,3494,0.689339424428703,0.257729343226705,0.000810607853913535,0.0013172377626095,-2.53607197094363,-10.9968373749444,-7.49241960424591,82.0732512950524,19738.2740899358,8.71132372528615e-05,0.00017728850803256
"CAJABAMBA",-5.97638483728296,-9.89518659420517,191,-9.12873119391339,428,2,237,1.32434336294453,173,0.350381975931075,"Low HDI",4.67969015653788,0.0908610461505939,-32,0.010682476107351,0.00252198873028811,4.41376449514932e-05,0.493059157712733,0.0710139557860936,0.000545544266321882,0.00107840145668279,2687,0.665060394442928,0.299540484026293,0.00038061227882922,0.000520170114399934,-2.39842390484314,-10.0281975126258,-7.51372660782238,200.044908978276,78820.3683083512,5.04167753407285e-05,0.000108503167277363
"CAJAMARCA",-5.57842152002498,-8.68461014616001,173,-8.48387439403514,422,2,249,1.48622417304589,109,0.535394003901843,"High HDI",7.98882852622377,0.212982122818447,-42.5,0.00405324107867937,0.00841191742341925,0.000132741167249541,0.478033820051992,0.0525456969065531,0.000830620636501183,0.00140293851409041,2731,0.747007097195902,0.357594500843612,0.000929383456085165,0.00137508233420775,-1.54654704722489,-8.92710943678252,-7.09333738178228,1492.08458294904,394885.445396146,0.000169169371588255,0.000206776016994563
"CELENDIN",-5.93780385006181,-9.6373317288989,185,-8.92371550649099,437,2,252,1.34630278343159,173,0.322969234443926,"Low HDI",4.88058033243385,0.0782712053006929,-23,0.0223163689934419,0.00145211324466294,3.3166759578278e-05,0.482617078176504,0.0700084996994009,0.000239060676559022,0.000648878979231631,2629,0.653067871631563,0.322793540839699,0.000330131410486269,0.000318747568745363,-2.54757549201613,-10.3139624011166,-8.33879316143804,231.715829742848,87843.8072805139,6.52469191545177e-05,0.000133192446890641
"CHOTA",-6.24072802181457,-10.3961592248399,188,-9.60952530186985,463,2,275,1.27677372678199,173,0.360510072551923,"Low HDI",4.93057635087941,0.0843660829183685,-7.5,0.0305828122069512,0.00110583797079811,3.81741422162405e-05,0.477629907847138,0.0748719430349651,0.000592432481352892,0.00173547868066906,2430,0.6855374882134,0.324324411203769,0.000383338664404813,0.00030667093152385,-2.47258981930483,-10.1733521768896,-7.43127364697096,279.554392931872,143476.265524625,3.05495920840561e-05,6.7086662658731e-05
"CONTUMAZA",-5.43940538197876,-9.49897080486515,168,-8.57516204305602,415,2,247,1.20021858558027,173,0.422103348701852,"High HDI",6.25671146467925,0.135846603834904,-42,0.0471232013552785,0,1.39702142138586e-05,0.49805737730395,0.0935256270786063,0.000691584387993355,0.00155606487298505,2695,0.659510831470299,0.321271969344236,0.00235138691917741,0.00121027267898837,-1.99622894279729,-11.1785830509648,-7.27652537816159,125.568605896442,28919.1027837259,7.49289066835834e-05,0.000188735868208612
"CUTERVO",-6.26021851337893,-10.4078577891232,174,-9.42890357807346,433,2,259,1.22959978716135,173,0.354765665560503,"Low HDI",4.89019814361015,0.0793552181440156,-52,0.0467840158199801,0,4.10604880423675e-05,0.493408437200384,0.0607551745530427,0.000651870676867581,0.00112669005878347,2665,0.658873635175849,0.329088658713668,0.000651870676867581,0.000780635255014264,-2.53382107306268,-10.100464260366,-7.33566436407386,237.435262024285,124257.7751606,3.01942880429404e-05,8.03672680825642e-05
"HUALGAYOC",-6.17671770092525,-9.76178360767453,165,-9.14712241198453,426,2,261,1.35242567699211,109,0.369343332788354,"Low HDI",4.38253245338581,0.105242225187314,-19,0.00735060825696213,0.00101987958137267,0.000120574454031648,0.479446349353945,0.06581623757773,0.000410700251257092,0.000979362137613065,2556,0.67028780834506,0.339930652025039,0.000221146289138434,0.000305392494524504,-2.25149067910243,-9.0232431200589,-7.79764692522427,197.253730171375,94959.7665952891,5.76117736401854e-05,0.000106525899777201
"JAEN",-5.46189433892147,-8.59185945728211,166,-9.28359516091132,441,2,275,1.51690729978586,109,0.494398319418157,"High HDI",7.07986919213984,0.133326502437551,-37,0.0161351192226189,0.0103920237139557,3.70124350219925e-05,0.504876615160844,0.0483078792950576,0.000624440775851235,0.00146236557763452,728,0.690882289980988,0.386233732853483,0.000667137581037644,0.000827250600486679,-2.01495425357302,-10.2042566201074,-7.37865406740135,795.470420280043,187367.64882227,0.000185610631533746,9.29364008191281e-05
"SAN IGNACIO",-6.36729150014214,-9.80191960951443,183,-9.80350919607186,456,2,273,1.35014263635335,173,0.359697614389447,"Low HDI",5.35322724669787,0.0532460572653499,11,0.0251154696285749,0,2.92183383057338e-05,0.517892697267321,0.0423264515266921,0.000350352882196365,0.000965257940745089,1295,0.665181262962315,0.37320697633925,0.000164451352867682,0.000300302470454028,-2.9328315190991,-10.4407140216457,-7.95656967656143,240.11031763146,139858.989293362,5.53452561157928e-05,5.52573499264122e-05
"SAN MARCOS",-5.82428095870546,-10.1320589407726,184,-8.79389044221466,424,2,240,1.25430800002752,401,0.338971877022097,"Low HDI",4.68762339369651,0.0786229549092572,NA,0.028953316642616,0,3.64095122963651e-05,0.491564905639775,0.0725217929352673,0.000304576460235424,0.0010761701594985,2280,0.670938912464002,0.29998691455644,0.000243661168188339,0.000649763115168904,-2.54309157499289,-10.2206804906383,-8.09658840139753,145.526418968292,49248.7173447537,3.9783474686749e-05,0.000151656806449659
"SAN MIGUEL",-5.91820693644188,-10.2067400668609,151,-9.20735439779589,438,2,287,1.26701375109382,111,0.370704804639486,"Low HDI",5.15528368488564,0.0696088439067828,NA,0.0503587450527678,0,1.85405366933982e-05,0.484226259319229,0.0914930339317806,0.000382940968415161,0.00134029338945306,2612,0.668015427812079,0.336527682115817,0.000595685950868028,0.000850979929811468,-2.66486365208798,-10.8955510503816,-7.86762971012713,126.443368941827,47004.6338329764,3.69206306532107e-05,0.000100299043664169
"SAN PABLO",-5.24031366902436,-9.24476661177898,189,-8.94745415976666,444,2,255,1.29955124035746,173,0.312599948625524,"Low HDI",4.82518588859006,0.0765330300445455,NA,0.0459240049132611,0,2.958449353721e-05,0.475140473352631,0.0791333219819513,0.000457591262674261,0.00137277378802278,2391,0.659078653920534,0.312436053539872,0.000457591262674261,0.000457591262674261,-2.57003286604528,-10.4282602008867,-7.68953421188722,104.213858571188,19668.2077087794,9.66159601181043e-05,0.000130067870917459
"SANTA CRUZ",-5.78397479914767,-9.59202217431666,169,-9.3216350083471,436,2,267,1.19978566928819,173,0.390976160229843,"Low HDI",5.99244324187291,0.120143149284254,NA,0.0491736861241106,0,2.89501521191292e-05,0.502237234602562,0.0893577820670293,0.000475352264528794,0.00132598263263295,2036,0.68359305737177,0.353310012056177,NA,NA,-2.1190713364506,-10.4499350994123,-7.6514544192518,122.967316342606,39970.3576017131,6.82712256088847e-05,8.94675106265115e-05
"CALLAO",-4.7085055338129,-8.26495569523723,100,-8.20549766563741,388,2,288,2.40645787255332,58,0.640163109859599,"High HDI",9.95816444902044,0.384790657359421,-54,0,0.00810802343971664,0.00744217478909136,0.487486128215093,0.0837083202614685,0.00128200575222976,0.000935414204576906,27,0.808428216023754,0.450026262285651,0.00179902076806551,0.00238592855456054,-0.955055839696814,-4.90059216248974,-6.65932943357503,9419.16992623132,1044457.09207709,0.000257380327043072,0.000273147759492255
"ACOMAYO",-5.49637878166335,-9.32573367267007,195,-9.26169391567829,451,2,256,1.28173700961839,173,0.297651102095443,"Low HDI",5.03097932932135,0.0549258936355711,NA,0.0609486846382825,0,2.48187846008385e-05,0.489239902470052,0.0964698399236722,0.000736055939880574,0.00116903002216326,3235,0.738806692344631,0.350957200181011,0,0.000519568898739229,-2.90177039073784,-10.6039097479268,-7.21420443685113,94.730782412078,23096.0706638116,8.91015637915568e-05,9.49942764875374e-05
"ANTA",-5.36557521647351,-9.25089808621226,186,-8.61610701813024,419,2,233,1.33576825151172,173,0.394515119323147,"Low HDI",6.48583703036108,0.0795822510052308,NA,0.0410765667018463,0,2.77558039326965e-05,0.494951952317236,0.0952438876049142,0.000482509814019926,0.000890787348959863,3363,0.714652077991473,0.351097204006862,NA,NA,-2.53096418831616,-10.492065588913,-7.63650929745442,251.899605938988,53884.9143468951,9.60253742600914e-05,0.000181164152442403
"CALCA",-6.20751834882292,-10.0867087457447,190,-9.43442330168293,427,2,237,1.36819141139113,173,0.389339846392094,"Low HDI",6.11375543241651,0.0777610640487689,-11,0.020928722472594,0.00321601505632315,2.00631725530208e-05,0.493355481727575,0.073406106628698,0.000634801762873041,0.00117085658485472,2955,0.715023574009019,0.389354145617422,0,0,-2.55411443516883,-10.8166246347439,-7.3621977922632,142.785275695144,70888.2719486081,4.16291986723689e-05,7.99248850148175e-05
"CANAS",-5.79922042096608,-9.80391391278467,183,-9.09253566683902,472,3,289,1.30376755507335,173,0.256786798672869,"Low HDI",5.21781298101526,0.0328777244181751,NA,0.0453803804652758,0,1.63743475977765e-05,0.491583665338645,0.0923057768924303,0.000586914053663299,0.0010857909992771,3925,0.639552357434633,0.237061033649045,0.00123251951269293,0.00105644529659394,-3.41495991988216,-11.0197946185938,-7.44063216510259,103.249048643329,34076.539614561,5.52349908782371e-05,0.000112502437843001
"CANCHIS",-5.41937268878322,-9.1724535269248,196,-8.79056255211477,378,3,182,1.41620070168335,173,0.468225536616414,"High HDI",7.45742860283051,0.127038653496774,-19,0.0132940578568294,0.0092087229108983,2.47226871165634e-05,0.479611669076182,0.085335146054937,0.00088108316936335,0.00135236021344142,3593,0.745852501639586,0.418715709855292,0.0012806441415165,0.00117819261019518,-2.0632638805888,-10.6077892291561,-7.03435853312019,432.392240576138,97607.130620985,0.000103861370194894,0.000152162344355157
"CHUMBIVILCAS",-6.10778050948153,-10.7732233941722,178,-8.96334710923005,355,3,177,1.30263096024586,338,0.33722823720575,"Low HDI",5.00834850424487,0.0647191687998795,NA,0.0353075073714612,0,1.41031798184402e-05,0.504041303186754,0.0832710224912468,0.000610071016673893,0.0012731916869716,3676,0.653317999914828,0.315393198991763,0.000437659642396488,0.000663120670297709,-2.7376978493323,-11.1691102669674,-7.40193518679642,167.803906391023,75401.0578158458,2.09531116710952e-05,0.000128017048791565
"CUSCO",-5.39311884436019,-8.35242586612695,184,-8.69293815669787,422,2,238,1.57585170641014,171,0.665288583510104,"High HDI",11.1111597730296,0.309612858253572,-42.8333333333333,0.00016338682286443,0.029024504461404,0.000916369662529809,0.482424374083528,0.0612263075001358,0.00110939415129043,0.00144757378105182,3439,0.826478607650598,0.48087544554412,0.00233014013189253,0.00169708436154651,-1.1724326063022,-6.99509071298551,-6.80394122231447,2205.43696455932,484949.374732334,0.000235823747136183,0.000167766377462717
"ESPINAR",-6.06904046419013,-9.5081238206784,177,-9.56749835122734,463,2,286,1.28323561344161,173,0.463360639814818,"High HDI",6.97489577821662,0.18175818832274,-23,0.011256195117182,0.00466957122858724,1.21284001606703e-05,0.509314398064982,0.0767642191323536,0.000708846741263046,0.00100813758757411,3976,0.652421868403537,0.379412423861422,0.000693094591457201,0.000913624688739038,-1.70507811091353,-11.3199607348303,-7.25187121662775,146.861981181856,63483.3982869379,7.42462103472414e-05,6.99661956931242e-05
"LA CONVENCION",-5.8139679617548,-9.6996106694276,186,-9.18233081520374,406,2,220,1.35203499678684,173,0.45051159283271,"High HDI",7.11999455562629,0.0896036643379455,-36.25,0.0214223084103319,0.000603007294571596,5.02426142543604e-06,0.531086871411171,0.0586664781625196,0.000849507573848284,0.00178021807754971,1086,0.687195977890566,0.437123411426861,0.00133672515296715,0.000824522056970393,-2.41235906320864,-12.2012320948345,-7.07085370123778,477.966489898449,160092.745711398,6.13073592366563e-05,0.000102840551261193
"PARURO",-5.02245143822792,-8.65667158398137,88,-9.02951964834887,438,2,350,1.46691483482041,64,0.248395089228038,"Low HDI",4.38265784995617,0.0383306606172019,NA,0.0716590878860116,0,1.2824874535746e-05,0.501924927815207,0.102951555983317,0.000594811965969453,0.00138789458726206,3086,0.709394120790782,0.331719875371981,0,0.000436195441710932,-3.26150516474728,-11.2641239497431,-7.42726522594537,166.145513016855,25218.0535331906,0.000173962363480709,0.000119820035102427
"PAUCARTAMBO",-6.03277315880698,-10.1791114595466,190,-8.86465199928864,424,2,234,1.33768261258675,173,0.242395128877282,"Low HDI",3.82613137283929,0.0315970261622436,NA,0.0359286287579808,0,8.20094766936721e-06,0.501302432484198,0.056464278873779,0.000400575333263508,0.00105414561385134,2917,0.653697450342292,0.338325418827159,0,0.000400575333263508,-3.45469227160754,-11.7112608409367,-7.82260871110785,113.780884318073,47431.7773019272,3.7954918432856e-05,0.000141296222958084
"QUISPICANCHI",-5.65286953924118,-9.58919706329306,189,-9.10146007690468,431,2,242,1.37968077358017,173,0.346616053888373,"Low HDI",5.44572334871301,0.0648404437835983,-25,0.0255287648731057,0,1.20325554913644e-05,0.489719217742817,0.0735933573691686,0.000429838077530427,0.000927545325197236,3179,0.696383589379661,0.309800928541121,0,0.000384591964106171,-2.73582573785063,-11.3278946239897,-7.75210198407738,310.076364600037,88405.3832976445,6.84643721026286e-05,0.000111502886790145
"URUBAMBA",-5.72572655156804,-9.24929127208775,195,-8.97957779691428,395,2,200,1.59771736663073,173,0.53802549264507,"High HDI",8.1306539409039,0.168063353035117,-60.3333333333333,0.0154858578497406,0.00361431358437278,4.48349161563596e-05,0.502402352334905,0.0789062855237431,0.000416646234732719,0.000663547707166923,2885,0.753916751618078,0.429729193801222,NA,NA,-1.78341426926423,-10.0125233436109,-7.78327305417985,211.322070168487,64803.1777301927,9.617979321582e-05,0.0001259560152954
"ACOBAMBA",-6.13080787188846,-9.43099517218641,181,-8.77261713219209,423,2,242,1.2619109239759,173,0.308727887798234,"Low HDI",5.15688784510007,0.0594116415410385,NA,0.0283065640483802,0,7.06156923351514e-05,0.481126593390289,0.0382042754169706,0.000519363138719676,0.00132895861966505,3449,0.701801059084214,0.312855768686465,0.00650731462042889,0.00054991391158554,-2.82326508627683,-9.55825816712749,-7.56290723021885,142.374353786856,65464.7922912206,8.01993480492627e-05,0.000154917609777222
"ANGARAES",-5.7978293349428,-9.12484991275286,175,-9.17725174090352,421,2,246,1.23966086812797,173,0.325894433932419,"Low HDI",5.44468259688487,0.174365435811978,NA,0.0253462184088273,0,3.11420465387417e-05,0.490547768351162,0.0439874585023976,0.000578599902928317,0.00142170261862386,3345,0.663669747148145,0.26350346992703,0.000462879922342654,0.000826571289897596,-1.74660197630083,-10.3769516731418,-7.45489933319219,183.537326272615,60490.8501070664,0.000108925116899234,0.000103364214799388
"CASTROVIRREYNA",-5.19065264075856,-8.75681061197777,125,-8.73229596330633,445,2,320,1.25674867893696,109,0.395403763628716,"Low HDI",7.11448540310293,0.124231154341296,NA,0.0710618749104585,0,4.11582404382027e-06,0.507001522070015,0.0767630644342973,0.00159698353983725,0.0033168119673543,3989,0.635420094840312,0.401421881143308,NA,NA,-2.08561130083083,-12.4006714902211,-6.43963871672958,90.6569510176497,16280.6937901499,0.000157385773257491,0.000161291710929662
"CHURCAMPA",-5.8312938538853,-9.75646852858863,128,-9.18431730716457,419,2,291,1.28565146567364,109,0.320636220266902,"Low HDI",5.02498223400303,0.0771713073944311,NA,0.052089636075781,0,2.88091310220935e-05,0.491701742525026,0.0513161625193553,0.000748618274597031,0.000950169348527001,3295,0.684774234950884,0.315088945603983,0.000115172042245697,0.000230344084491394,-2.56172755691153,-10.4548181716937,-7.19728135109403,101.909384912801,34730.6509635974,5.7918799985222e-05,0.000102636462110707
"HUANCAVELICA",-5.61225064014495,-8.69697841466352,182,-8.77396358362672,404,2,222,1.44714557112759,172,0.426498716124205,"High HDI",7.39992418657104,0.187790081179272,-46.6666666666667,0.0261763448248954,0.00442595773674766,3.30265078698296e-05,0.484176846647502,0.042084745658823,0.00103889874631858,0.00273432378371349,3746,0.732806004329952,0.326634290389249,0.00129140885827101,0.00145012950006969,-1.6724305294746,-10.3182000501628,-6.86959402462778,506.313824752246,138608.310492505,0.000167089925460282,0.000154709161103788
"HUAYTARA",-5.09791140102229,-8.45762618965272,168,-8.866254693488,443,2,275,1.19929141040659,173,0.401376031385841,"Low HDI",6.62698453160886,0.0917840783904447,NA,0.0528808410052998,0,3.0033961000119e-06,0.516011829319814,0.0874102239121251,0.001852748381187,0.00385989246080625,2732,0.615092182837059,0.347925855427787,NA,NA,-2.38831643441039,-12.7157668762254,-6.29108513086845,118.711083143095,19430.5931477516,0.000212275374543887,0.000141069949693017
"TAYACAJA",-5.99620838271417,-9.7945040194459,180,-9.06523623853868,381,2,201,1.37270831109076,338,0.36393637351504,"Low HDI",5.39033004807055,0.0574917386337113,-16,0.0443733639925784,0,2.75645904863099e-05,0.496154957036609,0.0430175463932414,0.000783098532925411,0.00173783510046461,3282,0.701680569411373,0.348520994335677,0.000396912955044386,0.000439822463697834,-2.85611401743666,-10.498978562325,-7.15225202962835,231.945652570538,93219.4314389721,5.57571993607417e-05,0.000115615995891049
"AMBO",-5.54154069936026,-9.73258824304058,177,-8.98370228115764,355,2,178,1.25813674849298,173,0.375436336723439,"Low HDI",5.24769388230095,0.0921580188679245,NA,0.0369363296585854,0,3.15606438665925e-05,0.49348816648531,0.0807943416757345,0.000685174667973151,0.00227719816120488,2106,0.635862769329207,0.315663156155687,0,6.04565883505721e-05,-2.38425057892442,-10.3635996608451,-7.28583676246458,194.543655495258,49622.3832976445,5.93185643342063e-05,0.000125437581565771
"DOS DE MAYO",-5.75590542671175,-10.0390834477763,114,-8.74630535596383,447,2,333,1.28825457228582,339,0.385045066532898,"Low HDI",5.81069931985946,0.103854711648325,NA,0.0332199788442546,0,2.97381823783791e-05,0.485599036285318,0.0714755055851646,0.000406526397810503,0.00146801199209348,3275,0.651118235293188,0.271119889561154,0.000903391995134451,0.00018067839902689,-2.26476235994124,-10.4230787358686,-7.80786169182164,140.096016966419,44277.5674518201,4.36597711814286e-05,0.000159047866168546
"HUACAYBAMBA",-5.3132662255841,-8.89299302701365,157,-8.82592149740462,372,2,215,1.23987397560723,338,0.318457467200167,"Low HDI",4.99618183074462,0.0740740740740741,NA,0.0316664176270464,0,1.17184670121054e-05,0.494418882072256,0.0690610088616224,0.000500853058935927,0.00125213264733982,3176,0.668379934981564,0.168019470665522,0.000350597141255149,0.000550938364829519,-2.60268968544438,-11.3543445833855,-7.59919779543603,98.3484380187762,19965.9357601713,0.000137347956028732,0.000146876053929025
"HUAMALIES",-6.10996005708478,-10.3726546928866,153,-9.25747060511616,420,2,267,1.23667345617268,109,0.378053917211421,"Low HDI",5.5949286537834,0.0690059378543016,NA,0.0350440407381433,0,2.04920598690899e-05,0.496674829230571,0.0635648923830391,0.000509841974792547,0.00135957859944679,3489,0.642229537596298,0.300326674994797,0.000216296595366535,0.000494392217980652,-2.67356272222803,-10.795473070308,-7.58140973360832,143.732975015684,64725.9379014989,3.12761512140517e-05,9.53963151883399e-05
"HUANUCO",-5.3983797118636,-8.92921181003639,171,-8.49163437247472,359,3,188,1.53214351710485,77,0.528693190085859,"High HDI",8.25874287701151,0.216771132629168,-52.6666666666667,0.00603462276325651,0.0132580159110173,8.54600632808088e-05,0.488569531695279,0.062789284797164,0.000640079286741488,0.00167900194813596,1921,0.715929918080171,0.387354044569766,0.00125764322168805,0.00123834434872097,-1.52891317036165,-9.36746138727583,-7.35391850375016,1406.47748026031,310898.984113465,0.000132462388920561,0.000205177649231323
"LAURICOCHA",-5.75116721564825,-9.10468814804139,157,-9.07557945722342,470,3,313,1.16298088455014,173,0.422385974109054,"High HDI",7.34688074352274,0.155871622693386,NA,0.0399777442404902,0,1.47936939716341e-05,0.507803060813532,0.0678866290777285,0.000527476042572775,0.00130110757167951,3499,0.582617277580872,0.331398220876428,0,0.000105495208514555,-1.85872254197922,-11.1213095509911,-7.54740711056908,90.404143002625,28437.3104925054,0.000111143527869774,0.000114426317520052
"LEONCIO PRADO",-5.61183431392035,-8.61010547079516,148,-9.29073600833175,366,3,218,1.6941547646887,108,0.499959701878324,"High HDI",7.7314710944829,0.145939135946413,-58.75,0.00592617032195396,0.00579379963840188,2.98017738810775e-05,0.504829199219438,0.0510183234823775,0.000553738516528281,0.00174325088536681,667,0.655033815546715,0.40883319364905,0.000628937574328418,0.000485375736709974,-1.92456562127057,-10.4209426400139,-7.4988179744664,534.554032531572,146278.428504193,0.000182254686852357,9.22751200236897e-05
"MARAÃ‘ON",-6.06580269970252,-9.82542871154836,154,-9.59643195851126,454,2,300,NA,NA,0.329365035168257,"Low HDI",5.10397399970228,0.0637818345729096,NA,0.0126064245618462,0,6.78074947263911e-06,0.506755119350539,0.0540106627892887,0.00041719781905913,0.00101319470342932,2914,0.563820331913797,0.262172431508748,NA,NA,-2.75228685373567,-11.9014229204341,-7.78195006241812,77.8827657101835,33557.2224024876,5.40593137433408e-05,6.79708270704128e-05
"PACHITEA",-6.52212004831663,-10.2364163347246,179,-9.72350028680414,358,2,179,1.22898033688494,173,0.27313445048065,"Low HDI",3.35126187812268,0.0354360340934519,NA,0.0153919238028635,0,2.04269470081076e-05,0.494683510099304,0.0557454570019591,0.000269824239026142,0.00096819285768204,2536,0.561574631428522,0.301184905407268,0,3.17440281207226e-05,-3.34002606431937,-10.798655597007,-8.21773977750648,92.6503817664732,63003.9764453961,3.58410621389042e-05,5.98601058766057e-05
"PUERTO INCA",-5.40354657793422,-9.51840648611162,101,-9.2637427175722,427,2,326,1.37857789562057,79,0.387250062379581,"Low HDI",5.79557434444492,0.0644477226627328,NA,0.0158224432373144,0,2.58966761095885e-06,0.540140561627295,0.0364717173906313,0.000744608524061539,0.00215936471977846,215,0.466009848478183,0.381543220518237,0,3.72304262030769e-05,-2.7419008851672,-12.8639810260257,-7.20265194875135,120.88475386951,26859.7516059957,7.34866731324351e-05,9.47998512713451e-05
