"prov_cdc","log_mort_cum","log_mort1","day_first_peak","log_mort2","day_second_peak","n_peak","dist_peaks","rt","day_rt","HDI","HDI_low","education_years","perc_essalud","mob","mig_in_perc","mig_out_perc","dens_pop","perc_fem","perc_65_plus","med_ratio","enf_ratio","altitud","ide","ocup_perc","bed_ratio","med2_ratio","log_essalud","log_pop_dens","log_med_ratio","deaths","pop","mort_first_peak","mort_second_peak"
"YAROWILCA",-5.53029351024448,-9.08091723126228,132,-9.05101651833305,353,2,221,1.34638139677149,109,0.300668529919315,"Low HDI",5.07122143611143,0.0412625018847062,NA,0.0522380878191339,0,3.3070351878154e-05,0.470638198166535,0.0733093166974197,0.000619527835770378,0.00156947051728496,3475,0.59524857286578,0.232739259587559,0,0.000206509278590126,-3.18780113612682,-10.3168733906234,-7.38655292526468,95.9962968382654,24211.9871520343,0.000113817162904205,0.000117271767408047
"CHINCHA",-4.55956929056689,-7.91165633020282,121,-8.30355160752194,394,2,273,2.00795784517718,62,0.58832352616094,"High HDI",9.74306170099357,0.417083493651404,-88,0.00222199741752898,0.00316696253097262,7.99311228585578e-05,0.489553492484527,0.0765694076038904,0.000778267209286003,0.000851364129495185,140,0.759358057356675,0.422260767615948,0.000958859600391042,0.000890062499017694,-0.8744688526419,-9.43434525840103,-7.15844063608781,2434.18767651952,232567.937901499,0.000366447120223531,0.000247635758406724
"ICA",-4.78113567499406,-8.45465019407103,166,-8.14105757594558,370,2,204,1.72866353138886,58,0.639701672784679,"High HDI",10.7337909821647,0.382627663025294,-55.1666666666667,0.00132733925674674,0.00771880313787839,5.00314451804139e-05,0.49086094683191,0.08601243303909,0.00133587950136194,0.00139973607408478,432,0.809042352687993,0.45388512284202,0.00166537941661182,0.00254915438309601,-0.960692921857621,-9.90285884660485,-6.61816540152674,3283.32264642766,391502.376873662,0.00021290804606752,0.000291328932785678
"NAZCA",-4.62403942335732,-8.45546681762847,184,-8.19626060867967,406,2,222,1.30402647756186,173,0.612562282061654,"High HDI",9.96799940373585,0.316815362146999,-42.75,0.00151699602556174,0.00778930596066768,1.21439309537467e-05,0.508432117361975,0.0756270875630362,0.0009199676696882,0.00152270510844943,618,0.712253801087288,0.452197436228611,0.00117375185442977,0.00106272127360533,-1.14943612859192,-11.3186810229541,-6.99117203018193,618.672230171079,63045.6937901499,0.000212734251313636,0.000275682529790501
"PALPA",-4.04497920630519,-8.21100653399497,188,-8.21073615090495,356,3,168,1.31321878625214,173,0.607555711702318,"High HDI",9.25421057171256,0.223019951632406,-28,0.0419048256081737,0,8.87618668883759e-06,0.50388265746333,0.106831908384971,0.00157246376093956,0.00249744244384519,371,0.768181843928485,0.410156793580499,0.00277493604871688,0.000924978682905626,-1.50049404232053,-11.632138520123,-6.45511161516266,189.302403121662,10811.0599571734,0.000271647161536311,0.000271720620265795
"PISCO",-4.71606655590459,-8.39965356048263,149,-8.33244780832708,435,2,286,1.54070506013435,77,0.574090958577166,"High HDI",9.73155802585954,0.32622857294486,-49.1666666666667,0.00167069850202383,0.00448874972201807,3.67859885842105e-05,0.491956239674988,0.0672499485965074,0.000880809133762026,0.00136250162878813,39,0.758556208061354,0.407304889743468,0.000426641924165981,0.000481692495026108,-1.12015699929941,-10.2103935302854,-7.03466960276168,1300.66806912655,145320.927194861,0.000224945240601994,0.000240582423872855
"CHANCHAMAYO",-5.38666770158194,-8.88081646749032,164,-8.68298631277933,386,2,222,1.41837427436119,338,0.478648032961303,"High HDI",7.49122990900555,0.126246790195988,-18,0.00884249322907034,0.00322054168245786,4.11458763400891e-05,0.512331977403283,0.0444122662449629,0.000638495286666277,0.0011731702015169,804,0.685092255218974,0.427285396145664,0.000970720476476372,0.000669641398210973,-2.06951663534006,-10.09838684631,-7.35639626440416,881.753834808287,192640.419700214,0.000139030605239574,0.000169444297617449
"CHUPACA",-5.15466640410396,-9.09020937276446,180,-8.74625941321621,383,3,203,1.39301522981188,76,0.510284435266002,"High HDI",8.50498742928963,0.161791348984676,-73,0.0144318782441081,0.00539864869983648,4.55575514677586e-05,0.481661203786783,0.100144659500833,0.000284914317662341,0.000740777225922086,3286,0.722347832430318,0.447126651194995,0.000284914317662341,0.00053184005963637,-1.82144774312539,-9.99653416385499,-8.16332206267808,303.902175856904,52647.4068522484,0.000112764456245295,0.000159055173432377
"CONCEPCION",-5.42031114537378,-9.68181779112327,157,-9.08820678522687,472,3,315,1.43953612601301,79,0.453853110513058,"High HDI",7.69951219636173,0.129337482686046,-53.5,0.0321855194789576,0.00478276188864721,2.3067618466426e-05,0.477274291219378,0.0975433526011561,0.000615505541794593,0.00103866560177838,3303,0.718534101957442,0.381350602211514,0.00117330743904594,0.000673209186337836,-2.04533014591754,-10.6770807218647,-7.39306660865229,230.094792674317,51989.7837259101,6.24079559746034e-05,0.000112990503203922
"HUANCAYO",-5.11490386508944,-8.51370064467986,174,-8.63591497982973,469,3,295,1.41288845083514,338,0.576126155747246,"High HDI",10.0891294158247,0.270282158664993,-22,0.00366278101057952,0.0200200448844031,0.000142645994337867,0.473081952710155,0.0734130318465678,0.000878055606371749,0.00137336902535068,3294,0.801218653857147,0.425120735351698,0.00158350199097811,0.0019474823064399,-1.30828883355711,-8.85514456105047,-7.03780063333717,3201.4690583132,532995.856531049,0.000200699730556842,0.000177610966708162
"JAUJA",-4.96777825856255,-9.1590846328287,180,-8.19955859782065,460,3,280,1.32832924913681,173,0.500636544184358,"High HDI",8.46772077490382,0.180177042170628,-28.3333333333333,0.042146393501311,0.00385837370756918,1.71991966454854e-05,0.477201814111561,0.110424181967917,0.00106748886929985,0.00225507023639593,3425,0.767767284549554,0.384706741784711,0.00153451524961853,0.00100077081496861,-1.71381534386302,-10.9706478818935,-6.84244623980124,521.492355633545,74942.2334047109,0.000105259204785802,0.000274774829416618
"JUNIN",-4.62773024440147,-9.14285601782605,90,-8.54105013169107,367,2,277,1.42387611232651,77,0.431471860723871,"High HDI",7.52619975855144,0.181385898932261,NA,0.111265267187029,0,6.84145298379724e-06,0.481937821857715,0.106389471676521,0.00122923989054538,0.00251701501397387,4127,0.729149738596116,0.356226841487207,0.0026340854797401,0.00111216942477915,-1.70712847898488,-11.892510424357,-6.70135927578953,167.026330743573,17083.7280513919,0.000106981352132522,0.000195285077382816
"SATIPO",-6.49434918527446,-10.0498833064453,182,-9.78196910685827,374,2,192,1.33191983744788,173,0.393847202784345,"Low HDI",6.78518106875986,0.0561855038360664,-31.75,0.00254602059817642,0.00396978212109597,1.42748944426501e-05,0.515044698787506,0.0294771338981731,0.000310810150872391,0.000658186201847417,676,0.580724481390792,0.36995779124852,0.000354689230995553,0.000471700111323982,-2.87909649421447,-11.15700819701,-8.07632827953954,413.488767959151,273478.841541756,4.31907888529612e-05,5.64605097390269e-05
"TARMA",-5.09063339486328,-9.30728480542786,196,-8.23267141066489,380,2,184,1.453407183282,338,0.477457888731104,"High HDI",7.62691752727718,0.150373925661346,-25.75,0.0180774114913702,0.00345772790658401,3.48148485294484e-05,0.485449652105817,0.092999810975994,0.000515922679816926,0.00171974226605642,3094,0.751872388553982,0.435320848149137,0.00107483891628526,0.000462180734002663,-1.89463024910952,-10.265466580306,-7.56955364902668,572.562136592329,93037.1970021413,9.07606437289072e-05,0.000265825252470666
"YAULI",-4.73929911690014,-9.09356063194988,144,-8.25508982677243,454,2,310,1.38772905532514,83,0.636860163344852,"High HDI",9.87302436592297,0.511289923248329,-63.5,0.021599863754882,0.00951902538276295,9.5079056779396e-06,0.540693788175637,0.0493027544082056,0.000375847056559132,0.00109862985763439,3757,0.777554922411021,0.463150149266922,0.00176359003462362,0.00193705790688168,-0.670818485190666,-11.5633869287995,-7.88632826179588,302.468912125687,34588.5374732334,0.000112387185844054,0.000259932174894007
"ASCOPE",-5.01410820597434,-8.19988763781813,147,-8.6869621950975,422,2,275,1.48031852093477,108,0.584927811478705,"High HDI",8.75669954879699,0.414635620886808,-55.75,0.017045337483486,0.00115899593972818,4.53262028971356e-05,0.491189792966064,0.0883708429182378,0.000367490924415658,0.000492771921375541,242,0.789060181916749,0.378807855464578,0.00082685457993523,0.000793446314079261,-0.880355166397996,-10.0016252623013,-7.90881193508392,795.43836326936,119730.847965739,0.000274684432380373,0.000168771944514736
"BOLIVAR",-5.40948606582959,-9.43613038877349,149,-8.95334289243646,423,2,274,NA,NA,0.294998261362243,"Low HDI",5.20579236662884,0.0888842775126236,NA,0.0822823235422825,0,8.28689876751209e-06,0.507080858839653,0.0702946550936501,0.000835217565680609,0.0016008336675545,3157,0.704577066313888,0.290813307971792,0.000556811710453739,0.000208804391420152,-2.42042000797912,-11.7008347519905,-7.08781830935135,64.2793798578635,14367.5139186295,7.97885626655608e-05,0.000129304186769458
"CHEPEN",-4.88521398774837,-8.61173326518291,101,-8.45352125044767,431,2,330,1.78524982236575,63,0.558693646146731,"High HDI",7.89377695184767,0.211635083781785,-55.25,0.00453727492265179,0.00412415749472116,7.64113805663408e-05,0.487814749185098,0.0753757301306031,0.000787388125606476,0.000684685326614327,160,0.759130859057815,0.38760629427615,0.00133513638689794,0.000570571105511939,-1.5528917903703,-9.47937891259286,-7.14678926007829,662.27559564586,87631.4967880086,0.000181958255026443,0.000213148542976672
"GRAN CHIMU",-5.68795923641684,-9.44712827892968,187,-9.4803645254664,424,2,237,1.24033219846366,173,0.372397790744179,"Low HDI",5.2753628991618,0.0773092369477912,NA,0.034317618240383,0,2.23629981198221e-05,0.523474607234198,0.0908841797588601,0.000694191070071751,0.000867738837589689,1278,0.650975960684004,0.355396626138875,0.000555352856057401,0.000242966874525113,-2.55994183573091,-10.7081028345951,-7.272763318244,97.5667106059632,28810.5117773019,7.8915864533058e-05,7.63361056280377e-05
"JULCAN",-5.80813445300636,-10.0984186630421,163,-9.59729197463325,451,2,288,1.1736400501832,187,0.21955269163205,"Low HDI",3.93663380119406,0.0256208963745361,NA,0.0423710943588737,0,2.35656497937907e-05,0.499312073867979,0.0723698290885743,0.000879827707438161,0.00133886825044938,3420,0.620660186931297,0.291386424953699,0.00172140203629205,0.00137712162903364,-3.6643469958291,-10.6557204234391,-7.03578445666289,78.5035792731869,26141.4817987152,4.1144567233592e-05,6.79123961926573e-05
"OTUZCO",-6.08344770021032,-10.4157370076786,102,-9.75908675440451,445,2,343,1.38542778073266,77,0.278322949710468,"Low HDI",4.37244459683379,0.0565359225296037,NA,0.0365010164712875,0,4.03105569541622e-05,0.495222583021236,0.0890435829071179,0.000704495624548552,0.00118211977678486,2701,0.680308480707843,0.328949386080817,0.000286574491341784,0.000310455698953599,-2.87287904587888,-10.1188971641566,-7.2580284373637,190.970350126968,83747.8586723769,2.99573154537158e-05,5.77673538345019e-05
"PACASMAYO",-5.02381706243107,-8.56859597289986,169,-8.5825674058282,424,2,255,1.52236601434616,79,0.57922443766549,"High HDI",8.46123329842832,0.288881114123833,-64.5,0.00191109646424434,0.00736447153484038,9.44055012805295e-05,0.481882930223191,0.0768533606752476,0.000562438903943692,0.000753096159517824,49,0.759243526772734,0.375762849164549,0.00104861490565773,0.000819826198968771,-1.24174004531921,-9.26791121023402,-7.48322804499597,690.177234685247,104900.282655246,0.000189979198590511,0.000187343372966246
"PATAZ",-6.52067758224551,-9.99618576498429,175,-10.2145269746047,455,2,280,1.23611972980181,173,0.392855935777298,"Low HDI",5.71487857209851,0.153804712035005,-23,0.0251038089695467,0,2.15133989792725e-05,0.519470181806604,0.0728924549728829,0.000395879788476826,0.000884907762477612,3222,0.707513228137543,0.319764180722987,0.000174652847857423,8.15046623334643e-05,-1.87207158496115,-10.7468346086061,-7.83439995724727,126.479836425634,85884.6573875803,4.55734264324913e-05,3.66342495671019e-05
"SANCHEZ CARRION",-6.61122563790998,-10.4122815353584,185,-9.65656596746353,441,2,256,1.35081946984586,173,0.28632748315696,"Low HDI",3.9337196748564,0.0765347460267996,-22.5,0.00775821853159576,0.00247242344785535,6.30637087165406e-05,0.481476228648949,0.0636862551643337,0.000336504294790542,0.000711103415406429,3183,0.658947716046773,0.275427157786085,0.000279362056052525,0.000387297395891001,-2.57001044483687,-9.67136509307214,-7.99689964583897,211.868525907932,157501.704496788,3.00610111837343e-05,6.40039365780914e-05
"SANTIAGO DE CHUCO",-5.95845880216701,-9.60512203936127,153,-9.3832369895038,434,2,281,1.45951624132706,110,0.352373208439143,"Low HDI",5.50517039474119,0.125825212197422,NA,0.0422290558973273,0,2.09283498747921e-05,0.500053870188238,0.0888242446630035,0.000662269322039966,0.000930756885029141,3126,0.675307281871215,0.265531387874428,0,3.57983417318901e-05,-2.07286153987232,-10.7744058648059,-7.31983825388443,144.358149978842,55868.5096359743,6.73827141631494e-05,8.4122457822603e-05
"TRUJILLO",-5.05812907494276,-8.33051324034428,135,-8.52810612113763,427,2,292,1.65605412969403,77,0.639914596032168,"High HDI",10.0423717198685,0.322334889321413,-52.3333333333333,0.000185194541201347,0.0133699515005635,0.000575372890548717,0.480453950934707,0.0750759651679191,0.000978838784057537,0.000867251162674978,74,0.812191223405999,0.432343948101596,0.00153775572975439,0.0021691067454715,-1.13216424494465,-7.4604922220535,-6.92914360309256,6494.88229885339,1021618.69379015,0.000241048297414027,0.000197829280055732
"VIRU",-5.62462204107786,-8.43152401644253,141,-8.73744202676584,427,3,286,1.61294166225535,108,0.500233557710893,"High HDI",6.51074891191709,0.390580997357134,-43,0.00540871987399835,0,3.8269886934484e-05,0.498532770827745,0.0418139992359028,0.0002626831959974,0.000410442493745937,88,0.704026306078089,0.406376882438119,0.000213430096747887,0.00019701239699805,-0.940119911602332,-10.1708472129474,-8.24456182983034,439.516690077548,121819.745182013,0.000217889170545674,0.000160463825552071
"CHICLAYO",-4.95726966526079,-8.40625900801915,87,-8.43608535411223,432,2,345,2.51196767906551,57,0.578176327430654,"High HDI",9.55096161470864,0.310624941382437,-61.6666666666667,0.00326933466800416,0.00946340818139673,0.000255906094186949,0.480382559863995,0.0825288920639514,0.000819649690041532,0.00103102067028147,28,0.809161385509937,0.412257170806204,0.00142323126694891,0.0027525198760134,-1.16916907083971,-8.2707000003617,-7.10663351625142,5988.42042154073,851583.31477516,0.00022346427322754,0.000216897567701205
"FERREÃ‘AFE",-5.13507022363228,-8.57443746805665,70,-8.88711159295102,429,3,359,1.82900451983179,57,0.423008219796997,"High HDI",7.33534057063762,0.164502386696094,-59.5,0.0107470693773478,0.00196351864062477,6.57999601853736e-05,0.486570529723046,0.0774490371151643,0.000810589387006966,0.00102288660741355,38,0.678807079053658,0.328591540217447,0.000366695198884104,0.000289496209645345,-1.80483020009112,-9.62889132471869,-7.11774893661797,610.022298751167,103628.299785867,0.000188872671056176,0.000138158139159646
"LAMBAYEQUE",-5.45928027921643,-8.74364905460233,95,-9.06746650036203,428,2,333,2.39730576199782,59,0.477565771225824,"High HDI",7.33039940807018,0.172605523536663,-66.2,0.0126731092410054,0.0027433709542976,3.22068831604445e-05,0.492246770304444,0.081008671332327,0.000546826309768114,0.000841271245797098,24,0.683804490629717,0.332186963631947,0.000433578257449274,0.000268559666927535,-1.75674649889432,-10.3433303655112,-7.511379338383,1315.53377406657,309056.087794433,0.00015947090684501,0.000115358429276502
"BARRANCA",-4.90120243083914,-8.27740889780111,165,-8.2364304769249,419,2,254,1.52948157789036,109,0.630704295977287,"High HDI",8.88709271717888,0.26544351403578,-35.1666666666667,0.00120763423096977,0.00970453370397106,0.000109504359133416,0.493045995496944,0.0972402701833387,0.00128715217188226,0.00184535591989243,74,0.807259586808981,0.416875744850026,0.00120834693686906,0.000669844497612197,-1.32635321409621,-9.11954620006251,-6.65532311968692,1132.55944730185,152274.147751606,0.000254194992667184,0.000264827873514297
"CAJATAMBO",-4.12751148090907,-6.96680725213783,179,-8.47541465025949,466,2,287,1.32867059366524,172,0.384518578224376,"Low HDI",7.00927912397616,0.107943284037201,NA,0.0856308286176072,0,4.31672252290193e-06,0.507042253521127,0.144697243288793,0.00106227898975286,0.00166929555532592,3396,0.762130009906785,0.366515433252228,NA,NA,-2.22614933760001,-12.3530141189022,-6.84733868844708,106.243895984153,6589.60599571735,0.000942657774984617,0.00020853270922357
"CAÃ‘ETE",-4.92241088993492,-8.59174679176467,130,-8.31151340322998,392,2,262,1.97642648218796,59,0.684562180648377,"High HDI",9.73046522642619,0.302654439551191,-50.1666666666667,0.00352508140144821,0.00353074301894032,5.5999636751266e-05,0.497702007464945,0.0864440633511551,0.000829994875647013,0.00113432633005092,77,0.753108714631712,0.447012159540366,0.00063632940466271,0.00061261526535851,-1.19516358782359,-9.7901653538347,-7.09409103111195,1842.33242824926,253013.610278373,0.00018563154462966,0.000245671961138395
"CANTA",-4.85051780170638,-8.45856655135425,173,-8.64473917889769,387,3,214,1.21831894949956,173,0.568441901944859,"High HDI",8.05334876366479,0.113179771388985,NA,0.0393365105113944,0,8.13197019443338e-06,0.513358659774553,0.133897988416267,0.000921136680539602,0.00127542001920868,2867,0.773958457087596,0.480453229933852,NA,NA,-2.1787778271586,-11.7197073274246,-6.98990212822514,110.424682693966,14112.9978586724,0.000212075852737523,0.000176050586857584
"HUARAL",-4.97320917765098,-8.42728097173135,124,-8.38021461721013,417,2,293,1.73353658599393,76,0.632245619233628,"High HDI",8.79485114994358,0.254858671654939,-85.6,0.00210006252526625,0.00652594818389033,5.37495452336163e-05,0.503096143400326,0.089620265665893,0.00141942775633228,0.00165768884400234,195,0.762989182787519,0.432637476378355,0.000775615881138707,0.00154109299258933,-1.36704611626943,-9.83117535176222,-6.55750147708905,1365.23506639703,197262.593147752,0.000218815648191438,0.000229360715416017
"HUAROCHIRI",-5.01504501059837,-8.65348361980652,174,-8.1839532248251,417,2,243,1.48124084617966,76,0.551932831420412,"High HDI",9.06592242018937,0.224972052627053,-77,0.0244512902007525,0.00140667880678386,1.31024530064529e-05,0.531579493207038,0.0961039858955301,0.00118439219405099,0.00107792997436101,2395,0.749701690587848,0.477624203988958,0.000199616661918706,0.000212924439379953,-1.49177909503892,-11.2427110928857,-6.73852555239433,498.755956768431,75144.0278372591,0.000174517834203197,0.000279096425476685
"HUAURA",-4.86826833690492,-8.42276381906425,156,-8.30519262043944,418,2,262,1.55603477683827,77,0.650962551949398,"High HDI",10.26314457986,0.310832949030459,-51.5,0.00337731273750748,0.00390787751400226,4.73434450266161e-05,0.499476021543245,0.101372651760482,0.00102103212636348,0.00143287701766976,46,0.781724241988271,0.441726424877646,0.00138997650815869,0.00160018900476293,-1.16849965249618,-9.95808218452331,-6.88694127470847,1791.74200272268,233097.464668094,0.00021980630767583,0.000247229718178094
"LIMA",-4.77297092149054,-8.56659201602301,101,-8.1369177190289,392,2,291,2.35501064201193,58,0.725512871501011,"High HDI",10.6228580246956,0.347589858581495,NA,0,0.00996200778045574,0.00347894635435559,0.486637144527865,0.0816147427515873,0.00115948722688111,0.00102192463491774,162.42,0.8274614,0.480815885229126,0.00164628902581477,0.00265406560934388,-1.05673206155882,-5.66102580277727,-6.75977741738705,77691.1929724379,9188544.51605996,0.000190360290430256,0.000292537492789778
"OYON",-5.28569182114309,-9.27564084010196,170,-8.70492502318397,392,2,222,1.2623838640856,339,0.577020074336881,"High HDI",9.04700678690705,0.395118101358588,-62,0.0396625837347814,0,1.14672931775139e-05,0.528638730473593,0.094057360112406,0.000557125661064789,0.000789261353175118,3648,0.811443170175861,0.422814040818245,NA,NA,-0.928570567988616,-11.3760116461717,-7.49271974013368,109.063967596519,21539.1263383298,9.36785946768457e-05,0.000165767389034239
"YAUYOS",-5.39824987365885,-9.32416125358483,171,-8.95839448676145,388,2,217,1.20687237797767,173,0.446639148512079,"High HDI",8.32922624510101,0.171187020475981,NA,0.0642087958945023,0,3.36832038756945e-06,0.524512496566877,0.157477341389728,0.000891654155292932,0.00195314719730833,2895,0.80702793970973,0.510067699826486,NA,NA,-1.76499863312534,-12.6010963391579,-7.0224322188479,106.559635152014,23551.7323340471,8.92417790006328e-05,0.000128652641530037
"ALTO AMAZONAS",-5.72470780075008,-8.66496608574313,119,-9.35284223506612,415,2,296,1.70673319711526,77,0.435779309053746,"High HDI",8.06168046231145,0.119796292523936,-42,0.00430603530693954,0.00499862954961081,6.51110870673152e-06,0.504279400322459,0.0463314269213184,0.000630673926365807,0.00103781785351335,150,0.588452823860314,0.338089154934873,0.000598741069334627,0.000558824998045652,-2.12196254099222,-11.9420008079909,-7.36872158593596,408.896324120957,125262.82869379,0.000172525400036679,8.67185938645354e-05
"DATEM DEL MARAÃ‘ON",-5.95839768122188,-9.36244374540473,131,-9.81529102990972,362,2,231,1.27817386126339,109,0.319824439511322,"Low HDI",5.55705781855203,0.0605791840270616,NA,0.00650233281320553,0,1.17712586955007e-06,0.504471544715447,0.0231707317073171,0.000320859421604512,0.000730846460321388,134,0.409549370064305,0.360049663776338,NA,NA,-2.80380394281906,-13.6524347944098,-8.04450746968427,144.963436181826,56099.3344374554,8.58899488766908e-05,5.46101371745123e-05
"LORETO",-5.82088485368376,-8.95384103001613,105,-9.71935595675194,368,2,263,1.59461169874052,76,0.363538669551432,"Low HDI",6.07276374485921,0.0853340166888223,NA,0.00762604896578396,0.000764218366576188,9.84377336510709e-07,0.511189937856243,0.0423904360894112,0.000326449726408502,0.000652899452817005,127,0.500143100531427,0.256679434153347,0,4.45158717829776e-05,-2.46118211513061,-13.831256541337,-8.02723459841285,199.815051875152,67391.6937901499,0.000129239791534995,6.01087006859764e-05
"MARISCAL RAMON CASTILLA",-5.89167153988193,-8.91302179165029,97,-8.97193673260481,359,2,262,1.52716852301815,76,0.351602495483565,"Low HDI",6.06853352289389,0.066677535050538,NA,0.0128218419322854,0,1.79909942299165e-06,0.517293829773163,0.0419019906090867,0.000177809614004646,0.000251896953173248,86,0.502192427367203,0.31446451017601,NA,NA,-2.70788718863139,-13.2282243388244,-8.63479716432918,186.425607896636,67487.9143468951,0.000134624411802774,0.000126922139717192
"MAYNAS",-5.4965592588392,-8.1437654231417,83,-8.75413881610342,373,2,290,2.53486880489687,57,0.563807716920938,"High HDI",10.0300261064481,0.229374450367394,-55.8333333333333,0.00192101041473962,0.00357727746248693,6.88358222186387e-06,0.495664140985802,0.0535551595760493,0.000779884337048173,0.00110022802561564,107,0.690351686315908,0.370943998255309,0.000915267681621327,0.00103348975716408,-1.47239945639462,-11.886371369739,-7.15636493511174,2150.64017435512,524436.740899358,0.000290541125663918,0.000157806838166425
"PUTUMAYO",-5.02971184398665,-8.22914801709323,159,-9.12888005555426,400,2,241,1.15607919793756,173,0.398934666479893,"Low HDI",5.71487368823532,0.0872750642673522,NA,0.0129817241288548,0,1.7470977842998e-07,0.545950790288415,0.0345445657487372,0.00112421866128211,0.00224843732256423,131,0.417886913686234,0.338544780150775,NA,NA,-2.43869048961374,-15.5601396486769,-6.79066700792358,52.3619268955736,8005.56004802123,0.000266763511413517,0.000108487016519986
"REQUENA",-5.66730917740417,-8.27251320125904,89,-9.95383687421621,391,2,302,1.94174926907485,62,0.377398345687469,"Low HDI",6.78713811501431,0.0923416109791321,NA,0.0133588629151859,0.000475751563257537,1.38251916420614e-06,0.508389349174092,0.0539315304048773,0.00020108460817889,0.00020108460817889,116,0.539245648607371,0.276675415866136,NA,NA,-2.3822604158877,-13.4916032416524,-8.51178480226061,240.695573491322,69622.4346895075,0.000255442505444108,4.75448598735218e-05
"UCAYALI",-5.83306654155976,-8.87714051771717,95,-9.52495425977262,411,2,316,1.53433529570152,75,0.400057915393813,"Low HDI",7.01335889452416,0.0985229789336896,NA,0.0137843247341559,0.000730108426648241,2.2382760948109e-06,0.512967884683364,0.0476558306385096,0.000240672786085763,0.000315883031737564,138,0.579013201452882,0.304325846854424,9.02522947821612e-05,3.00840982607204e-05,-2.31746546934476,-13.0098045889227,-8.33207228111366,194.726198533663,66480.3040685225,0.000139542615246351,7.30070709065862e-05
"MANU",-5.31145010686783,-8.89653450423228,153,-8.98235594075637,415,2,262,1.34361454214569,113,0.594538838982345,"High HDI",7.84509294670456,0.0673351663162435,NA,0.0130399483080484,0,6.89817086778324e-07,0.536353976927747,0.0228825136612022,0.00100952974277848,0.00191810651127911,535,0.624882344003126,0.464729976786185,NA,NA,-2.6980726481011,-14.1868393661237,-6.8982706577643,97.7636493538097,19811.2043187108,0.000136862401668771,0.000125606576986824
