"prov_cdc","log_mort_cum","log_mort1","day_first_peak","log_mort2","day_second_peak","n_peak","dist_peaks","rt","day_rt","HDI","HDI_low","education_years","perc_essalud","mob","mig_in_perc","mig_out_perc","dens_pop","perc_fem","perc_65_plus","med_ratio","enf_ratio","altitud","ide","ocup_perc","bed_ratio","med2_ratio","log_essalud","log_pop_dens","log_med_ratio","deaths","pop","mort_first_peak","mort_second_peak"
"TAHUAMANU",-5.21148310422802,-8.34875141557225,169,-9.11098717792913,427,2,258,1.20849527743445,173,0.644390088785895,"High HDI",8.74433619748266,0.211098035665792,NA,0.0149613929313857,0,6.9029033501878e-07,0.556769281694803,0.0509102946044356,0.000872929829152494,0.00181860381073436,238,0.704602021835406,0.450690908784565,NA,NA,-1.55543262940189,-14.1861535524667,-7.0436553843329,74.9693175045589,13746.8094218415,0.000236691863783762,0.000110445631807549
"TAMBOPATA",-5.10985893261379,-8.13220815638489,139,-8.64818150005477,417,2,278,1.71190175740974,108,0.61846243909341,"High HDI",9.63602914075221,0.192152430163087,-35.1666666666667,0.00078237670803614,0.0135459801630305,3.14854222735574e-06,0.519866818733674,0.0394117214230529,0.000917970713165792,0.00189772791664082,204,0.733803121767846,0.455525528481033,0.00109450354262075,0.000767917808129076,-1.64946631483249,-12.6685709972112,-6.9933450707222,683.944680062203,113293.374732334,0.00029391846577469,0.000175445606064217
"GENERAL SANCHEZ CERRO",-5.21499456189169,-8.55278315816243,200,-8.56339995214845,469,2,269,1.32497327521791,173,0.530869977186044,"High HDI",8.32737902515813,0.16878573831147,NA,0.0378742468202361,0,3.96756832775244e-06,0.516800596751772,0.12613162445326,0.00123086168224792,0.00206608925234472,2169,0.655337927576762,0.456246627646578,0,4.39593457945686e-05,-1.77912518906578,-12.4373571628284,-6.70004080019859,123.624747624669,22748.2912205567,0.000193007181836733,0.000190968903485586
"ILO",-4.73456590172936,-7.93031243439355,173,-8.43403498786748,343,3,170,1.53938356516296,109,0.685808382576186,"High HDI",10.7732591471846,0.392624147677799,-42.1666666666667,1.56166108715335e-05,0.00813558818933651,5.43713839485931e-05,0.493758743870801,0.0683617891148147,0.000987883324578163,0.00132619953162548,33,0.792284939652132,0.452822821247998,0.00148859131100819,0.00143446071788062,-0.934902491955867,-9.81967257286163,-6.9199459597221,649.264055504574,73895.3661670236,0.000359674020839243,0.000217342743383225
"MARISCAL NIETO",-4.92881264140892,-7.30762109160277,181,-9.52140275633879,357,2,176,1.51052296040148,171,0.693239989073091,"High HDI",10.4162918205531,0.382980468429624,-43.5,0.00171439146973369,0.00851335592262241,9.93503480472511e-06,0.511193633952255,0.0845977011494253,0.00117526079392583,0.00224579537849193,1428,0.783993227272956,0.49353780239164,0.0017221643316933,0.00169889184072447,-0.959771287369145,-11.519443178723,-6.74626520373647,621.771759445485,85938.3725910064,0.000670410000561199,7.32668167406971e-05
"DANIEL ALCIDES CARRION",-5.87391361855945,-9.47701830596561,171,-9.46626733849121,407,2,236,1.2120520996226,173,0.369968545187911,"Low HDI",7.93147342474505,0.115167508031207,NA,0.0265490298217938,0,3.35278009083072e-05,0.498549778841273,0.0749220506127184,0.000431960720752992,0.000863921441505985,3203,0.647394802167753,0.305193700380625,0,5.89037346481353e-05,-2.16136761884368,-10.3031355854316,-7.74717589803691,143.208947173381,50930.556745182,7.65919708451466e-05,7.74198509142738e-05
"OXAPAMPA",-5.6112786113538,-10.1277520106845,201,-8.70823205052586,430,2,229,1.25496049642068,173,0.42782213065429,"High HDI",7.14895246724591,0.131908082771236,-15,0.0118490591279426,0.00191703401648184,5.69139210117943e-06,0.509797783760095,0.0450969344101505,0.000856088896663283,0.00103143240561841,1832,0.654613329186424,0.432806869534269,0.00100048943344986,0.000546659174977759,-2.02564994159706,-12.076555682249,-7.06313633597255,354.496450211873,96952.5481798715,3.99551888458908e-05,0.000165220097199624
"PASCO",-5.54237353994535,-8.94827065259852,178,-8.82166568761284,360,3,182,1.30287968897247,173,0.545533872036433,"High HDI",9.75078248655856,0.375620859244808,-20.3333333333333,0.0126032787339446,0.00459645647145158,2.66901800872981e-05,0.503390511512904,0.0471766342141864,0.000526156663601012,0.00113649839337819,4373,0.755069992335804,0.378590111210217,0.00148025408026418,0.00086289692830566,-0.979174997394536,-10.5312148472009,-7.54991155002631,558.372400181333,142543.096359743,0.000129961714776961,0.00014750246246986
"AYABACA",-6.14202440457761,-10.3748187061157,142,-9.25915309751389,442,3,300,1.37237535079127,81,0.249814133319148,"Low HDI",4.41626196938814,0.0429300762027715,NA,0.0404255781708323,0,2.49301854051395e-05,0.504897841092267,0.0744044748770373,0.000393735588590566,0.000918716373377987,2735,0.592089066663871,0.259940053908921,NA,NA,-3.14818262170016,-10.5994312234272,-7.83983096889915,278.559643729227,129528.550321199,3.12085423886496e-05,9.52359465605937e-05
"HUANCABAMBA",-6.34010031298734,-9.86514096007821,172,-10.3527796687685,307,2,135,1.22132228151619,173,0.264839997694202,"Low HDI",4.54787582414604,0.0569232562936655,10,0.0313917559724714,0,2.73394525553672e-05,0.493229848370035,0.0732814377674191,0.000604837036303992,0.000894477307210129,1955,0.617393971317849,0.302096856548693,0,0,-2.86605129914549,-10.5071797504473,-7.41055149769876,207.085357170712,117386.99143469,5.19545655843157e-05,3.19039839017682e-05
"MORROPON",-4.95921286891501,-8.69397425979656,100,-8.66908163044572,431,3,331,2.05985663945424,62,0.431884363464973,"High HDI",6.04305812009888,0.150752652335722,-63.3333333333333,0.0227712158806909,0.00108878060250681,3.93254002809938e-05,0.50094545002177,0.0915158300677987,0.000819314433966529,0.000980491043927157,135,0.698591643583196,0.324807491642007,0.000402941524901572,0.000201470762450786,-1.89211484926281,-10.1436399302798,-7.10704262353421,1045.08217675739,148904.980728051,0.00016759264421749,0.000171816823130601
"PAITA",-5.00621682977463,-8.38506496457004,110,-8.51775356041402,414,2,304,1.87051232455633,64,0.547656328525822,"High HDI",7.84856013945713,0.250739075539679,-52.6666666666667,0.00495376686766276,0.00272617678131206,8.17532496430486e-05,0.493394043442562,0.0533104426364111,0.000686556655834448,0.000874456372168086,71,0.695727144010335,0.338746753272618,0.000968406230334905,0.00062874135850102,-1.38334242022903,-9.41180499799166,-7.28382180763358,926.562840820645,138371.683083512,0.000228250929873942,0.00019988795759592
"PIURA",-5.1290500344126,-8.41659795489501,91,-8.58470712194975,426,3,335,2.88027314863764,57,0.56893675120806,"High HDI",8.97362065841594,0.271984596926642,-61.3333333333333,0.00223512995181388,0.00671346562229586,0.000141992622630261,0.493026156349975,0.0632082215811435,0.000420662806947794,0.000621646148045074,57,0.722399922078338,0.38783028216014,0.000752519021317721,0.00118486690623629,-1.30200984323579,-8.85973545502065,-7.77367897881628,5068.159312108,855792.321199143,0.000221165790398352,0.000186942939890178
"SECHURA",-5.30391632870483,-9.09872590395723,154,-8.71722849088372,428,3,274,1.57806408263884,76,0.467311704001466,"High HDI",7.24272714493848,0.143223410839006,-61.5,0.00283661875226153,0.00167011528249273,1.31441630045862e-05,0.496545713223702,0.0518078929491534,0.000275361573896102,0.000646501086538675,12,0.692684437211181,0.327318651238874,NA,NA,-1.94334955430495,-11.2395327758617,-8.1974255097413,415.300932901444,83526.5417558886,0.00011180817212804,0.000163740370565694
"SULLANA",-5.09913880978608,-8.31048379473002,102,-8.82879955696925,431,2,329,2.49716543864554,60,0.542190015191485,"High HDI",8.39197281721102,0.226409036326392,-47.5,0.00337979860549728,0.00187929410263374,6.21783337224667e-05,0.489667995823232,0.0678205699700176,0.00059066850938447,0.000940807058761862,76,0.725989823622227,0.370296339116788,0.000980387938256697,0.000794662272934777,-1.48541202034718,-9.6855039513372,-7.43425559574682,2004.14926912884,328441.413276231,0.000245925037340131,0.000146453943617877
"TALARA",-4.80183191450047,-8.78163854162449,109,-8.10129322119399,428,2,319,1.66140336752856,75,0.584521141963706,"High HDI",9.57821063765843,0.35463753035033,-50.3333333333333,0.00778381007912427,0.00299634754014567,4.57008771685967e-05,0.501695286810376,0.0615126050420168,0.000142316217042801,0.000217219489170591,23,0.750070425292864,0.39391590269045,0.000666639121937331,0.000936290901597375,-1.03665905239112,-9.99339306618712,-8.85745909560358,1096.70571437395,133505.516059957,0.000153526319725659,0.00030314684854554
"AZANGARO",-6.27060029855028,-9.94890583341284,185,-9.59228062612036,481,3,296,1.35197118579253,173,0.319102053124564,"Low HDI",6.34756734598317,0.0672784259728966,-6,0.0367256019973858,0.00060700346060601,2.28825243285898e-05,0.48565059317445,0.0657871604278451,0.000646812146860651,0.00133674510351201,3878,0.597920718179038,0.310098568841396,0.000388087288116391,0.000275973182660544,-2.69891565876209,-10.6851370684917,-7.34345465050468,219.278468004794,115953.295503212,4.77798844993369e-05,6.82535830674569e-05
"CARABAYA",-6.52762406655222,-9.99791984997897,189,-9.73047657893245,387,2,198,1.44873572210488,173,0.340435297006813,"Low HDI",5.92147600883278,0.0457434330760208,NA,0.0128306321647978,0,7.91756518422821e-06,0.519890661878921,0.0550120029856166,0.000538776966594767,0.000840492067887836,4311,0.575531890113107,0.355774638963403,0.000193959707974116,0.000463348191271499,-3.08470703688531,-11.7464268256369,-7.52620886379477,135.721881466104,92802.7794432548,4.5494466718772e-05,5.94439575650537e-05
"CHUCUITO",-6.52476112631357,-9.58196215622784,187,-9.38841900031691,363,2,176,1.48475101924188,173,0.345184028727735,"Low HDI",7.19735037435326,0.0480438641828273,-28,0.0186690674936159,0.000307820132769149,3.31583429950101e-05,0.505603370987986,0.0595750403442711,0.000450863820749912,0.00100871227693201,3878,0.586860357889686,0.316825414641598,0.000259819828906729,0.000137551674127092,-3.03564084822697,-10.3142161989394,-7.70434521361428,191.928235977297,130859.912205567,6.89615016466229e-05,8.36876618681823e-05
"EL COLLAO",-5.80877186127992,-9.16060201004419,184,-9.21342654052644,448,2,264,1.42220498723095,172,0.379336136556248,"Low HDI",6.8501574319071,0.0643570556373086,-9.5,0.00836028477203202,0.00222143548310537,1.27006909785251e-05,0.496579485961758,0.0880513812092224,0.000728135289719677,0.00186234602947533,3907,0.591194193532883,0.414639683902137,0.000378070246585217,0.000280052034507568,-2.74330870623712,-11.2738541582219,-7.22502368950621,214.325426987885,71415.2997858672,0.000105099607981639,9.96918588772676e-05
"HUANCANE",-5.83961095918514,-9.60230308805394,187,-9.5531188237103,365,3,178,1.30670384516976,173,0.317619644629901,"Low HDI",6.10312517031751,0.0564430799118836,NA,0.0713962546592267,0,1.84257080705924e-05,0.492400403728552,0.0477201211185656,0.000641405932071726,0.00194308267657023,3866,0.629384991927991,0.385276230960417,0.000565946410651523,0.000339567846390914,-2.87452258382155,-10.9017636907444,-7.3518480221173,154.253536185198,53008.5524625268,6.75729307329923e-05,7.09795448092479e-05
"LAMPA",-5.90985482655375,-9.41546079316087,180,-9.17648551746522,472,2,292,1.29804244059385,173,0.430827933289682,"High HDI",7.14681679676042,0.119223614646564,NA,0.03146453786352,0,8.12326668666298e-06,0.487217314982539,0.0737642159517451,0.000710985451856375,0.00202523128710604,3881,0.582395347657442,0.433252555181869,0.000452445287544966,0.000323175205389261,-2.12675443452093,-11.720778183379,-7.24885858989446,125.902944049413,46414.4518201285,8.14549221522942e-05,0.00010344344523368
"MELGAR",-5.92394022021875,-9.46789186748483,196,-9.0830685568912,470,2,274,1.52657645438383,173,0.429420492644373,"High HDI",7.30861655899434,0.116714826178915,-26,0.0221610490111053,0.00255591577991938,1.05600405654743e-05,0.488839453095708,0.062764016297148,0.000723750686207088,0.00169357660572459,3937,0.654643255157929,0.361131047726809,0.000810600768551938,0.000318450301931119,-2.14802170252427,-11.4584334382661,-7.23106358095028,184.776385353673,69084.5631691649,7.72941822256336e-05,0.000113572568320273
"MOHO",-5.52134704559102,-9.14215257557884,202,-9.21281514743607,416,2,214,1.38018284924137,173,0.280311931726885,"Low HDI",5.42495952980476,0.0429301878195717,NA,0.0709583434464936,0,1.7929084340908e-05,0.484397431054023,0.0785417453721194,0.000488796182109897,0.000814660303516494,3902,0.67690933005226,0.429349567249049,NA,NA,-3.1481800217361,-10.9290863402007,-7.62356496087819,73.6587169723071,18412.5824411135,0.000107056633810328,9.97528284272333e-05
"PUNO",-5.38935868976493,-8.26928020127448,186,-8.8145708881332,469,3,283,1.65178252356155,171,0.542559077308547,"High HDI",9.48313628139396,0.219550420512634,-46.3333333333333,0.00947046189286085,0.00766517476630246,3.72800949006399e-05,0.491215431094585,0.0596831667828647,0.000826960207270667,0.00147107494157697,3848,0.710146123342496,0.40730841736309,0.00137965220509478,0.00101396125916604,-1.51617336663744,-10.1970510225321,-7.09775398106237,1098.49914778103,240640.357601713,0.000256269687479524,0.000148552684014129
"SAN ANTONIO DE PUTINA",-6.56113532712887,-9.57943061423822,198,NA,NA,1,NA,1.32669000161013,173,0.499884882646757,"High HDI",7.1848972198429,0.0340874477335032,NA,0.013694171404215,0,1.9071188280744e-05,0.525862428275699,0.0608388790863748,0.00016731086724567,0.000435008254838741,3878,0.58567592576518,0.390138686645992,NA,NA,-3.37882606411551,-10.8673318287702,-8.6956569954423,84.5300220087947,59768.9807280514,6.91363017472521e-05,NA
"SAN ROMAN",-5.60093639572337,-8.54027662957925,184,-9.08695759565888,475,3,291,1.4929474881183,172,0.558649239045766,"High HDI",9.82288611153143,0.161640377727972,-28.1666666666667,0.000847911772676203,0.0310921451104852,0.000138842220156822,0.486457804490591,0.093585103421169,0.000514446701552037,0.00115990156933782,3877,0.714014676071376,0.415376449273591,0.00107043257776356,0.00100652615521051,-1.82238130192745,-8.88217237634068,-7.57241860076368,1156.19135787248,312957.5901921,0.000195436189237715,0.000113131737957931
"SANDIA",-6.21177031413837,-9.87151495235638,189,-9.77967984505449,414,2,225,1.32103172627011,173,0.407680405527594,"Low HDI",6.62646909986069,0.0346261479642111,NA,0.0278246617043286,0,4.72187960819184e-06,0.528136933987998,0.0647435897435897,0.000601799918964001,0.001253749831175,2206,0.555873162826842,0.44490645895612,0.000902699878446001,0.000250749966235,-3.36314616082318,-12.2633036155616,-7.41558552842437,119.981090685206,59820.5464400428,5.16244607449323e-05,5.65899106872059e-05
"YUNGUYO",-5.451074040901,-9.02182066782833,182,-8.65533043746803,365,3,183,1.33445803368259,173,0.370515383968917,"Low HDI",5.99846542213719,0.0557946885405669,-40,0.0420873718048814,0,9.47089933438072e-05,0.492898015502618,0.0339474858974879,0.000608057444718882,0.00169749369984021,3850,0.718670284107939,0.378359251336438,0.000785407532761889,0.000380035902949301,-2.88607660157052,-9.26470159560962,-7.40524119901567,169.392920285791,39469.9550321199,0.000120746087473982,0.000174195829018695
"BELLAVISTA",-5.58837633488534,-9.09285437058058,145,-8.79608514960452,422,3,277,1.33695535228761,109,0.419522735202935,"Low HDI",5.81777054750123,0.0788436029291516,-14,0.0163190078705472,0,7.2578189660733e-06,0.520631850419084,0.048920051579626,0.000342157629895345,0.000461912800358716,330,0.619602692091194,0.385592972035189,0.000615883733811621,0.000410589155874414,-2.54028909848822,-11.8334311921583,-7.98023902095953,218.676826014345,58452.591006424,0.000112466588608072,0.000151324329114509
"EL DORADO",-5.83179656199261,-9.36174351294757,153,-9.50063482273106,426,2,273,1.3452423265288,109,0.330864304649706,"Low HDI",4.79956265413095,0.053221593382673,NA,0.0198755220091974,0,3.14361201786298e-05,0.51962977791385,0.0495749040295801,0.000442834963479813,0.00100867963903735,342,0.659642506972859,0.388415351465308,0.00118089323594617,0.000639650502804174,-2.93329107433412,-10.3675530020058,-7.72231340026546,119.210232750492,40647.1970021413,8.59501128685692e-05,7.48043273240753e-05
"HUALLAGA",-5.18826767790301,-8.71347214162782,173,-9.0296120547227,433,2,260,1.2381434256167,173,0.408309915985017,"Low HDI",6.07508912360292,0.101650548971134,NA,0.0284738414333028,0,1.05467119454864e-05,0.518293369357199,0.0670944500731735,0.000667081306279471,0.000902521767319285,317,0.659810757073883,0.372263885546673,0.00102024199783919,0.000627841229439503,-2.28621433832095,-11.4596964105544,-7.31259862100769,142.244056087659,25484.1498929336,0.000164356593234027,0.000119808963479024
"LAMAS",-5.83987229981901,-9.17485653270639,156,-9.50444688223662,426,3,270,1.60540312684295,109,0.364284623155073,"Low HDI",5.29547615178632,0.0805927307074251,-32,0.0252770432335852,0,1.74478683917038e-05,0.509853071181585,0.058905811129886,0.000362564015451593,0.00051967508881395,764,0.658149634247103,0.389114986912252,0.000447162285723632,0.000447162285723632,-2.51834682327107,-10.9562930719806,-7.92230950491127,240.720037175024,82744.0085653105,0.000103612090352238,7.45197116077305e-05
"MARISCAL CACERES",-5.09137984133031,-8.09437147486853,126,-9.18078632646027,433,2,307,1.63874594997685,97,0.446768919911036,"High HDI",6.67225382869544,0.123340451211587,-33.5,0.00597903353949721,0.00927036475328068,3.56049975167633e-06,0.521321941601728,0.054154539479861,0.000433532822852724,0.000729123383888673,299,0.673993024796187,0.38498299289618,0.00132030450596057,0.000768535458693466,-2.0928068511509,-12.5456096432683,-7.74354304868674,312.063177942138,50745.869379015,0.000305252432884226,0.000102999510058425
"MOYOBAMBA",-5.87535331739725,-9.31138240484756,174,-8.990001011905,425,2,251,1.23768714710314,173,0.488253337000652,"High HDI",6.90423760381112,0.1715850120541,-39,0.00516344844910528,0.00987163014727497,3.66552647867343e-05,0.507074231326723,0.0491155607434677,0.000967259690697728,0.00101597061037315,895,0.714844407257999,0.39898378948681,0.00106468153004858,0.0010577228272378,-1.76267643808491,-10.21395348956,-6.94104354561996,403.495026345764,143704.944325482,9.03895038783462e-05,0.000124649967103586
"PICOTA",-5.52658031945307,-8.46115052571165,129,-9.08911843154663,426,2,297,1.46006286394324,108,0.43875531362626,"High HDI",6.07944032047868,0.0982365273153286,NA,0.0225943550272145,0,2.16392037206758e-05,0.519133496958702,0.0544232205741116,0.000460333515786313,0.000460333515786313,228,0.666073429860073,0.365339719903142,NA,NA,-2.32037716419701,-10.7410039013046,-7.68355929687347,181.544611182793,45619.0985010707,0.000211528561569916,0.000112887542766391
"RIOJA",-5.99873124263246,-9.39466101496588,177,-9.1211860983664,424,2,247,1.27827887911291,173,0.468398046922593,"High HDI",6.27262783446166,0.112351481916699,-40.75,0.0117895223604972,0.00953916924702812,5.06546890759242e-05,0.501676647593104,0.0440887994018847,0.000342730338056525,0.000365082316625429,850,0.711262296305389,0.359403700486606,0.000417236933286205,0.000350180997579493,-2.186123090258,-9.89047875355023,-7.97856660642908,333.111330617877,134216.30620985,8.31669092205184e-05,0.000109324930283348
"SAN MARTIN",-5.31819462027361,-7.95288591785957,130,-8.84801630331867,430,2,300,1.89966624144267,108,0.607513016930018,"High HDI",9.30329937037525,0.273823765504027,-47.6666666666667,0.00380241390284392,0.0182151888595887,3.53424981461758e-05,0.502412126069731,0.0572011221078583,0.00131224477257932,0.00135819886967354,342,0.770445423887427,0.439601764978433,0.00151648520410917,0.00158286334435638,-1.29527057112166,-10.2504244046583,-6.63601604139528,959.965653307251,195847.608137045,0.000351645877754527,0.00014366644444467
"TOCACHE",-5.62248427361424,-9.02681291299689,169,-9.48208862017727,432,3,263,1.42841447402659,109,0.505567200470222,"High HDI",7.18139631405493,0.139003372049457,-35.3333333333333,0.0126804084957567,0.00550499215170848,1.03372812039021e-05,0.528789751953074,0.0399295052213483,0.0005777541357859,0.000882679929672902,519,0.674340683901571,0.41520948096569,0.000593802861779952,0.000609851587774005,-1.97325708679709,-11.47975366312,-7.45636215040027,225.291882092481,62310.2419700214,0.000120144795549328,7.62046083415375e-05
"CANDARAVE",-4.71673127796943,-8.12859544702332,175,-8.31889965676278,442,2,267,1.25991165300713,173,0.367674453157097,"Low HDI",6.94233301061103,0.0811209439528024,NA,0.0534510005331481,0,2.83722296791683e-06,0.512747875354108,0.140462700661001,0.00122108462776693,0.00198426252012126,3427,0.691833353212712,0.501465418596124,0.000610542313883464,0.00274744041247559,-2.51181410270792,-12.7726848123753,-6.70801577604499,58.5994927120997,6551.55246252677,0.000294982228142678,0.000243864050809022
"JORGE BASADRE",-4.7016160623532,-8.41029246096031,170,-8.69131001669803,374,2,204,1.20971879642766,173,0.680273531494902,"High HDI",10.3224242833094,0.327763854079644,NA,0.0375334367122946,0,3.29620826448221e-06,0.584064250237768,0.0658353587657191,0.00055581607367717,0.00166744822103151,589,0.7995002972289,0.580469118665904,0.00344605965679845,0.00366838608626932,-1.1154618869658,-12.6227377608738,-7.49507312117989,81.6870082326294,8995.78158458244,0.000222564755897359,0.000168039747094119
"TACNA",-5.24202894049897,-8.25871605494462,184,-8.34768884243814,366,3,182,1.53966996547711,338,0.6078728410369,"High HDI",10.3555442079076,0.248812682993704,-33,0.000250049032579086,0.0139116476278278,3.9790673890533e-05,0.49175226395163,0.0610221113361603,0.00104175435159452,0.00141556032481373,583,0.777705207636733,0.488394915079927,0.00119495352094666,0.00201303708528706,-1.39105494275358,-10.1318779974906,-6.86684911047387,1726.35199480289,326372.526766595,0.000258991308447749,0.000236943499866475
"TARATA",-4.6483625799082,-8.56709780294492,202,-8.17952325028013,362,3,160,1.3246501717796,174,0.430831228039735,"High HDI",7.70361788027173,0.111421069904824,NA,0.0573067510766727,0,2.41469879455181e-06,0.539476930668641,0.170614359733531,0.00150309002479294,0.00270556204462729,3077,0.741027395260494,0.494721971097664,0.000300618004958588,0.00300618004958588,-2.19443883198696,-12.9339360013911,-6.50023227326988,63.7172155805585,6652.96145610278,0.000190264033029825,0.000280335558173828
"CONTRALMIRANTE VILLAR",-4.77390701683905,-8.60093285351621,112,-8.60983843757392,377,2,265,1.46400027246571,80,0.544228946249763,"High HDI",8.17318111896323,0.202023080210856,-69,0.013449212330325,0,9.32499486769006e-06,0.515461442427735,0.0660232401805435,0.000907644144997048,0.00110934284388528,11,0.706159254973205,0.40398354590619,0.00055467142194264,0.00105891816916322,-1.59937332963835,-11.5828121428163,-7.00465816697629,167.523377389886,19831.5607490186,0.000183934130011572,0.000182303361407046
"TUMBES",-4.95398846924051,-8.36502600695654,115,-8.39257058133285,417,2,302,1.79409613747464,63,0.590134727638241,"High HDI",9.36585997185352,0.257256617751449,-48.5,0.00186474031607561,0.00390101154648088,9.20829095826346e-05,0.502622575642284,0.0582833311067095,0.00107315572230792,0.00153307960329704,9,0.760804842904098,0.408560049912919,0.00120193440898488,0.00150855032964428,-1.35768117961752,-9.29282119562855,-6.83715169789724,1150.49688572131,163070.462526767,0.000232870976440533,0.00022654417898995
"ZARUMILLA",-5.36243300853222,-8.60954942211401,107,-8.80771778616693,418,2,311,1.51414695374404,76,0.509087359993274,"High HDI",8.20986463921996,0.120076160838588,-66.5,0.00254908607513722,0.00222046431313502,7.26775511897081e-05,0.500858799112574,0.0398625921419881,0.000384026998660428,0.00064004499776738,15,0.70080843792964,0.394658342453357,0.0008412019970657,0.000914349996810543,-2.11962906386534,-9.52947800804592,-7.86479769883658,256.438053347943,54683.6552462527,0.000182356057511514,0.000149574227076363
"ATALAYA",-5.90906276813127,-9.90540637241185,158,-9.55908952494619,449,2,291,1.24540713665584,109,0.326395408705732,"Low HDI",6.15023622392637,0.0718514313518774,-20,0.00698517710893343,0,1.32343296668661e-06,0.515495610761631,0.0332302661975335,0.000290821969999379,0.000387762626665838,256,0.489314119312462,0.349119995382452,0.000329598232665962,0.000310210101332671,-2.63315474526545,-13.5352814650798,-8.14279926495449,140.020200001404,51577.9464668094,4.99041509941115e-05,7.05570098236676e-05
"CORONEL PORTILLO",-4.99808401038818,-8.22844474340623,85,-8.35773535402337,415,2,330,2.67085321397672,57,0.523483840595505,"High HDI",8.92586616988869,0.19179890048104,-57.3333333333333,0.000983523003711748,0.00524498624964124,9.57842375897868e-06,0.501971243629518,0.0622649817046323,0.000885717904179618,0.0014807247171101,162,0.663976632633741,0.38685434517165,0.0011791459215152,0.000883000978093178,-1.65130784918197,-11.5559975140722,-7.02911205063066,2484.74525850787,368063.01245762,0.000266951185157015,0.000234574961943679
"PADRE ABAD",-5.63929483104587,-9.47544935089742,114,-9.28507222989143,424,2,310,1.53210090338685,78,0.438605303975358,"High HDI",6.5723317651163,0.0769461127655681,-23,0.0115143351253472,0,6.12138599271531e-06,0.524624508476761,0.0456552568813253,0.000614678865813259,0.000948361678683314,275,0.627815139346148,0.409927728027898,0.000526867599268508,0.000597116612504309,-2.56464993634013,-12.0037220176824,-7.39441059594501,202.44410553347,56940.3015893393,7.67122345254716e-05,9.27992286756533e-05
"PURUS",-4.64126834478877,-8.16073122843444,184,-8.11944816376892,427,2,243,1.24340099872204,173,0.348426822358967,"Low HDI",7.47042139432982,0.147202797202797,NA,0.00493501895003135,0,1.9982073105419e-07,0.512174284493806,0.036736437419906,0.00054331702606642,0.00081497553909963,228,0.449670015732,0.259040258738793,NA,NA,-1.91594407013152,-15.4258452170846,-7.51781756665667,35.5058120368195,3681.09207708779,0.000285653440491971,0.000297692892846727
