"prov_cdc","day","date","infection_day","rt","I_peak","mob"
"ABANCAY",173,2020-08-15,166,1.43003133647413,153.03749596115,-35.2
"ACOBAMBA",173,2020-08-15,166,1.27437582066013,53.4028845014198,NA
"ACOMAYO",173,2020-08-15,166,1.32852693816101,35.1141299587659,NA
"AIJA",109,2020-06-12,102,1.28088393103496,16.4871982880543,NA
"ALTO AMAZONAS",76,2020-05-10,69,1.73385510371869,46.9228638119843,-68.3333333333333
"AMBO",173,2020-08-15,166,1.26516551115443,54.3691200952844,NA
"ANDAHUAYLAS",173,2020-08-15,166,1.25415562886712,84.6576188874105,-17.6666666666667
"ANGARAES",173,2020-08-15,166,1.25055781494613,93.9740999399814,NA
"ANTA",173,2020-08-15,166,1.37405759225529,89.0805722786414,NA
"ANTONIO RAIMONDI",109,2020-06-12,102,1.22110378179326,18.8063040413428,NA
"AREQUIPA",109,2020-06-12,102,1.54932724516517,736.700141981911,-39.3333333333333
"ASCOPE",108,2020-06-11,101,1.50388748771146,215.919866739294,-55.75
"ATALAYA",80,2020-05-14,73,1.3702514769104,20.13656576011,-36
"AYABACA",80,2020-05-14,73,1.39673841035748,21.1614158150733,NA
"AYMARAES",173,2020-08-15,166,1.29100648987825,28.176953308603,NA
"AZANGARO",173,2020-08-15,166,1.3769534980055,82.9191740510901,-6
"BAGUA",109,2020-06-12,102,1.65302926131432,81.105553469425,-43.6666666666667
"BARRANCA",109,2020-06-12,102,1.49900599658488,120.456085677119,-35.1666666666667
"BELLAVISTA",109,2020-06-12,102,1.3574605574849,56.7557330971766,-14
"BOLIVAR",109,2020-06-12,102,1.4053004496875,20.7629520323122,NA
"BOLOGNESI",173,2020-08-15,166,1.18280462675536,30.4100895611549,NA
"BONGARA",173,2020-08-15,166,1.25083759465608,33.9600229959056,NA
"CAJABAMBA",173,2020-08-15,166,1.2981244990594,63.4427605509315,-32
"CAJAMARCA",109,2020-06-12,102,1.54623174698496,89.3575641145622,-42.5
"CAJATAMBO",172,2020-08-14,165,1.35504552198575,120.231529530769,NA
"CALCA",173,2020-08-15,166,1.39306129995757,44.0170326585129,-11
"CALLAO",58,2020-04-22,51,2.50361651617069,380.780414499144,-54
"CAMANA",338,2021-01-27,331,1.47106215110572,146.272763319221,-33
"CANAS",173,2020-08-15,166,1.3384731878525,33.656563804338,NA
"CANCHIS",173,2020-08-15,166,1.48121960797377,131.264636098,-19
"CANDARAVE",173,2020-08-15,166,1.27362221998977,35.4825462040367,NA
"CAÑETE",58,2020-04-22,51,2.01125510064887,57.0676200999906,-48.3333333333333
"CANGALLO",187,2020-08-29,180,1.20940833088189,36.1322285293167,NA
"CANTA",81,2020-05-15,74,1.34228743160486,17.7797536878983,NA
"CARABAYA",173,2020-08-15,166,1.46239171037501,47.448934453738,NA
"CARAVELI",173,2020-08-15,166,1.24252583192595,63.955588562757,-22
"CARHUAZ",173,2020-08-15,166,1.25653982363251,41.9644115151447,-34
"CARLOS FERMIN FITZCARRALD",174,2020-08-16,167,1.18836333851874,25.7920776189703,NA
"CASMA",76,2020-05-10,69,1.60105736474072,28.2084523579904,-67.5
"CASTILLA",173,2020-08-15,166,1.23508134790673,66.1782978640261,-21
"CASTROVIRREYNA",109,2020-06-12,102,1.21140223480693,19.3195022896092,NA
"CAYLLOMA",338,2021-01-27,331,1.45131656777783,53.5455298952001,-12.25
"CELENDIN",173,2020-08-15,166,1.35430009203864,97.3506012068536,-23
"CHACHAPOYAS",173,2020-08-15,166,1.29620167795459,64.2148351630393,-30.5
"CHANCHAMAYO",338,2021-01-27,331,1.43270219287953,112.548933741377,-18
"CHEPEN",63,2020-04-27,56,1.80343089182407,37.9760940805659,-55.25
"CHICLAYO",57,2020-04-21,50,2.40638436239934,415.661209859716,-61.6666666666667
"CHINCHA",61,2020-04-25,54,2.02432727998054,52.7967354534326,-48.3333333333333
"CHINCHEROS",187,2020-08-29,180,1.2270711422224,31.8547150937981,NA
"CHOTA",173,2020-08-15,166,1.2822778792911,74.5761747673544,-7.5
"CHUCUITO",173,2020-08-15,166,1.48257699055671,91.9349207921673,-28
"CHUMBIVILCAS",338,2021-01-27,331,1.32980125247516,73.37960495056,NA
"CHUPACA",76,2020-05-10,69,1.3899338422902,29.2287450652309,-73
"CHURCAMPA",109,2020-06-12,102,1.25497858561377,18.2653544276715,NA
"CONCEPCION",79,2020-05-13,72,1.43033553688129,20.9765413969716,-53.5
"CONDESUYOS",465,2021-06-03,458,1.141700408738,42.1005334610156,NA
"CONDORCANQUI",109,2020-06-12,102,1.65506335665462,38.4159622522415,NA
"CONTRALMIRANTE VILLAR",80,2020-05-14,73,1.4689120731142,24.1821897532131,-69
"CONTUMAZA",173,2020-08-15,166,1.20537531137781,38.2784943980084,-42
"CORONEL PORTILLO",57,2020-04-21,50,3.1251133007187,225.909650270435,-57.3333333333333
"COTABAMBAS",173,2020-08-15,166,1.33514799814552,25.1790794994418,-46.5
"CUSCO",171,2020-08-13,164,1.58941174866668,1620.65745577398,-42.8333333333333
"CUTERVO",173,2020-08-15,166,1.22913162333101,66.7782741672159,-52
"DANIEL ALCIDES CARRION",338,2021-01-27,331,1.2785133419396,27.1050593258933,NA
"DATEM DEL MARAÑON",78,2020-05-12,71,1.49000655522414,24.7000628545378,NA
"DOS DE MAYO",339,2021-01-28,332,1.28636193130823,18.7938089942099,NA
"EL COLLAO",172,2020-08-14,165,1.41558802436749,102.539192523235,-9.5
"EL DORADO",109,2020-06-12,102,1.33414002319989,32.099946039351,NA
"ESPINAR",173,2020-08-15,166,1.30564332923059,80.3334737916031,-23
"FERREÑAFE",57,2020-04-21,50,1.80581870440001,129.263769847694,-59.5
"GENERAL SANCHEZ CERRO",173,2020-08-15,166,1.30323163643759,46.7379061616974,NA
"GRAN CHIMU",173,2020-08-15,166,1.22236264845787,37.8271642982925,NA
"GRAU",338,2021-01-27,331,1.20967170355598,26.8027350248637,NA
"HUACAYBAMBA",338,2021-01-27,331,1.27111714191414,26.497507117843,NA
"HUALGAYOC",109,2020-06-12,102,1.33986046050405,23.2783810245282,-19
"HUALLAGA",173,2020-08-15,166,1.20410020198789,78.628767125661,NA
"HUAMALIES",173,2020-08-15,166,1.19633991206755,38.3990086848587,NA
"HUAMANGA",172,2020-08-14,165,1.3581386741601,819.06083170413,-28.5
"HUANCA SANCOS",173,2020-08-15,166,1.20057438275698,33.0600740412685,NA
"HUANCABAMBA",80,2020-05-14,73,1.36932844984896,18.7831119599303,-43
"HUANCANE",173,2020-08-15,166,1.31457668815385,60.31182865212,NA
"HUANCAVELICA",172,2020-08-14,165,1.48562489472093,320.507042929601,-46.6666666666667
"HUANCAYO",338,2021-01-27,331,1.40715490183269,555.786648436086,-22
"HUANTA",173,2020-08-15,166,1.35894202003568,102.587088535104,-10.5
"HUANUCO",338,2021-01-27,331,1.38168678172018,546.97629357152,-26.5
"HUARAL",76,2020-05-10,69,1.73123280316933,95.756403926332,-85.6
"HUARAZ",77,2020-05-11,70,1.57464689274392,29.4482624081661,-52.6666666666667
"HUARI",173,2020-08-15,166,1.20167522058,50.1491608661568,-22
"HUARMEY",78,2020-05-12,71,1.39696725194969,20.3934395817033,-77.5
"HUAROCHIRI",76,2020-05-10,69,1.47968582565001,36.0778887009422,-77
"HUAURA",77,2020-05-11,70,1.57337546693311,61.1312889968787,-51.5
"HUAYLAS",173,2020-08-15,166,1.26379506440679,78.2820555487563,-19.5
"HUAYTARA",173,2020-08-15,166,1.20445355334565,60.8904476990882,NA
"ICA",58,2020-04-22,51,1.69703639262954,63.7933917041458,-55.1666666666667
"ILO",109,2020-06-12,102,1.58706496886889,39.5788367760735,-42.1666666666667
"ISLAY",338,2021-01-27,331,1.35330247813846,66.5011825003085,-31.3333333333333
"JAEN",109,2020-06-12,102,1.56161875926973,100.165432405519,-37
"JAUJA",173,2020-08-15,166,1.31891292504892,149.3391661829,-28.3333333333333
"JORGE BASADRE",173,2020-08-15,166,1.20374638654014,45.7448877618305,NA
"JULCAN",109,2020-06-12,102,1.35469591570722,24.1372474673596,NA
"JUNIN",77,2020-05-11,70,1.41123336734212,20.2340771296875,NA
"LA CONVENCION",173,2020-08-15,166,1.37133166692303,164.389899778201,-36.25
"LA MAR",173,2020-08-15,166,1.3041995354945,101.798695517199,-41
"LA UNION",173,2020-08-15,166,1.18943704796497,35.0097728537721,NA
"LAMAS",109,2020-06-12,102,1.58391343097492,33.5357356120492,-32
"LAMBAYEQUE",58,2020-04-22,51,2.43424963778113,83.0314428613798,-66.8
"LAMPA",173,2020-08-15,166,1.33815583709376,61.9793843214385,NA
"LAURICOCHA",173,2020-08-15,166,1.17758200943111,37.4717048004803,NA
"LEONCIO PRADO",108,2020-06-11,101,1.68357111926109,97.4566708332569,-58.75
"LIMA",58,2020-04-22,51,2.31382002278148,2705.49040151847,NA
"LORETO",75,2020-05-09,68,1.64790713218817,64.4228583368894,NA
"LUCANAS",173,2020-08-15,166,1.20497749007222,49.5486704282023,-25
"LUYA",174,2020-08-16,167,1.22414291655645,28.3418333384999,-22
"MANU",173,2020-08-15,166,1.16920725831028,40.5735215148036,NA
"MARAÑON",173,2020-08-15,166,1.184501745875,25.6385916602431,NA
"MARISCAL CACERES",97,2020-05-31,90,1.64839698888605,70.9902057368343,-33.5
"MARISCAL LUZURIAGA",187,2020-08-29,180,1.17281079658381,30.4979192305027,NA
"MARISCAL NIETO",156,2020-07-29,149,1.53744616440648,353.628090333355,-41.1666666666667
"MARISCAL RAMON CASTILLA",75,2020-05-09,68,1.54093891642165,58.1668449073438,NA
"MAYNAS",57,2020-04-21,50,3.83236181581916,412.848404803864,-55.8333333333333
"MELGAR",173,2020-08-15,166,1.53069666269479,58.6356270205666,-26
"MOHO",173,2020-08-15,166,1.43900385483906,29.2497208190263,NA
"MORROPON",63,2020-04-27,56,1.999786923566,55.3581446696679,-54.25
"MOYOBAMBA",173,2020-08-15,166,1.23949437629787,228.66725409713,-39
"NAZCA",173,2020-08-15,166,1.30162520818908,263.820471338534,-42.75
"OCROS",109,2020-06-12,102,1.24521446974887,18.1761844994936,NA
"OTUZCO",79,2020-05-13,72,1.34560792278954,18.9709557370177,NA
"OXAPAMPA",173,2020-08-15,166,1.2517823540394,52.9153597816378,-15
"OYON",339,2021-01-28,332,1.27804135248171,18.7341695305076,-62
"PACASMAYO",77,2020-05-11,70,1.54665247659987,25.1753842198785,-62.3333333333333
"PACHITEA",173,2020-08-15,166,1.23513032032284,31.8668288801315,NA
"PADRE ABAD",77,2020-05-11,70,1.5556355401249,27.0931738690277,-7
"PAITA",64,2020-04-28,57,1.98942883030411,50.6530264095743,-52.6666666666667
"PALLASCA",402,2021-04-01,395,1.23165551211784,35.1505155323545,NA
"PALPA",173,2020-08-15,166,1.2842906153598,63.8294630476449,-28
"PARINACOCHAS",80,2020-05-14,73,1.30500894278529,17.5941721297747,NA
"PARURO",173,2020-08-15,166,1.3239741053739,67.5615268310973,NA
"PASCO",172,2020-08-14,165,1.30124435443391,274.062803943522,-32.3333333333333
"PATAZ",109,2020-06-12,102,1.36648823799685,18.4844645432649,-16.5
"PAUCAR DEL SARA SARA",174,2020-08-16,167,1.21392336217179,19.8246542970609,NA
"PAUCARTAMBO",173,2020-08-15,166,1.38400534263649,32.8600819245266,NA
"PICOTA",108,2020-06-11,101,1.52732644818948,76.7423058367142,NA
"PISCO",77,2020-05-11,70,1.51868706856165,53.8779301014664,-49.1666666666667
"PIURA",57,2020-04-21,50,2.95979925776251,208.764314015243,-61.3333333333333
"POMABAMBA",78,2020-05-12,71,1.37832164300185,19.8145385401974,NA
"PUERTO INCA",173,2020-08-15,166,1.24390578133085,31.6141554778982,NA
"PUNO",171,2020-08-13,164,1.70888823264408,807.886597753609,-46.3333333333333
"PUTUMAYO",80,2020-05-14,73,1.40745668464606,21.6931679906133,NA
"QUISPICANCHI",173,2020-08-15,166,1.41570714740431,100.620565755488,-25
"RECUAY",173,2020-08-15,166,1.21951058337894,34.8268285903445,NA
"REQUENA",59,2020-04-23,52,2.22643325986387,59.6402117110134,NA
"RIOJA",173,2020-08-15,166,1.27561589819685,173.733062138319,-40.75
"RODRIGUEZ DE MENDOZA",173,2020-08-15,166,1.21321980260694,24.9139485066568,NA
"SAN ANTONIO DE PUTINA",173,2020-08-15,166,1.35847601987338,37.7434162629284,NA
"SAN IGNACIO",173,2020-08-15,166,1.35504652130206,124.830416261781,11
"SAN MARCOS",401,2021-03-31,394,1.24521625433388,52.5318723543946,NA
"SAN MARTIN",107,2020-06-10,100,2.02045410668871,377.185524324733,-47.8333333333333
"SAN MIGUEL",110,2020-06-13,103,1.28301506121877,15.356609226476,NA
"SAN PABLO",173,2020-08-15,166,1.30125759355899,37.9301919066489,NA
"SAN ROMAN",172,2020-08-14,165,1.48566864791708,850.307153141379,-28.1666666666667
"SANCHEZ CARRION",173,2020-08-15,166,1.31637828729247,71.5289275214933,-22.5
"SANDIA",173,2020-08-15,166,1.34391325038876,46.5667989218738,NA
"SANTA",58,2020-04-22,51,2.38276799284843,119.95186712401,-55.3333333333333
"SANTA CRUZ",173,2020-08-15,166,1.19889315701063,49.9708107201096,NA
"SANTIAGO DE CHUCO",109,2020-06-12,102,1.42898938921399,23.3227469392889,NA
"SATIPO",173,2020-08-15,166,1.33062798704566,156.273843304749,-31.75
"SECHURA",76,2020-05-10,69,1.58146420245283,48.828542818894,-61.5
"SIHUAS",173,2020-08-15,166,1.20139167357346,27.7408882099793,NA
"SUCRE",173,2020-08-15,166,1.2127397135728,20.9290028845418,NA
"SULLANA",62,2020-04-26,55,2.646960879388,114.456958035839,-84
"TACNA",338,2021-01-27,331,1.55160586075757,367.950945446142,-33
"TAHUAMANU",173,2020-08-15,166,1.20983657170257,52.2978491748283,NA
"TALARA",64,2020-04-28,57,1.94040576846739,48.4257264233573,-52
"TAMBOPATA",108,2020-06-11,101,1.70293937490139,174.11461423816,-35.1666666666667
"TARATA",173,2020-08-15,166,1.35480727325337,18.5887204058867,NA
"TARMA",338,2021-01-27,331,1.47350303286306,93.7252233792774,-25.75
"TAYACAJA",338,2021-01-27,331,1.39421567353021,43.1767204918522,-16
"TOCACHE",109,2020-06-12,102,1.42698905181502,29.358979723378,-35.3333333333333
"TRUJILLO",77,2020-05-11,70,1.65985191302515,175.573622685708,-52.3333333333333
"TUMBES",63,2020-04-27,56,1.81682878809616,38.725598724505,-48.5
"UCAYALI",75,2020-05-09,68,1.53096823503164,61.1976945213788,NA
"URUBAMBA",172,2020-08-14,165,1.61152388086436,64.6183212123842,-66
"UTCUBAMBA",77,2020-05-11,70,1.49316992697393,24.6764356601384,-55
"VICTOR FAJARDO",173,2020-08-15,166,1.19784428360555,31.4036277594078,NA
"VILCAS HUAMAN",338,2021-01-27,331,1.31438527209867,18.3882351242061,NA
"VIRU",108,2020-06-11,101,1.59145116780177,112.080568954351,-43
"YAROWILCA",109,2020-06-12,102,1.3275703637035,21.3887165838533,NA
"YAULI",81,2020-05-15,74,1.42443333262683,20.7260784487955,-65.3333333333333
"YAUYOS",173,2020-08-15,166,1.2259182384051,38.6451930572837,NA
"YUNGAY",173,2020-08-15,166,1.2313582447055,54.1744649983052,-44
"YUNGUYO",173,2020-08-15,166,1.35445609564809,72.5762239559662,-40
"ZARUMILLA",76,2020-05-10,69,1.51559383522542,49.4419576842069,-66.5
